USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION
郁元化丷,2西安·蓝田九大碗民俗食府总店，【高迪的骨灰之家】巴特罗的家位于西班牙巴塞罗那市，以其奇特的造型而闻名。是建筑设计历史上的经典之一。真的是合拍着气做明信片呢。 2西安·蓝田九大碗民俗食府总店 ​,2020年12月07日 09:26,评论 , ,西安·蓝田九大碗民俗食府总店西安·蓝田九大碗民俗食府总店
用户6451813336,巴塞罗那。巴特罗之家! 2深圳 L用户6451813336的微博视频 ​,2020年12月07日 09:17,评论 , ,深圳
用户6451813336,巴特罗之家。巴塞罗那! 2深圳 ​,2020年12月07日 09:15,评论 , ,深圳
奔跑的卤蛋eyelet,【高迪的骨灰之家】巴特罗的家位于西班牙巴塞罗那市，以其奇特的造型而闻名。是建筑设计历史上的经典之一。真的是合拍着气做明信片呢。 ​,2020年12月06日 21:10,评论 , ,
山友之家旅行,【高迪的骨头房子】童话世界般的巴特罗之家位于西班牙巴塞罗那市，以造型怪异而闻名于世，建筑设计历史上经典之一。 真的很适合拍下来做明信片呢~ ​,2020年12月06日 01:20,评论 , ,
读者志,#中国地理# 巴特罗之家--巴塞罗那 ​,2020年12月05日 07:02,评论 9, 9,
吾杀人暱氏,【高迪的骨头房子】童话世界般的巴特罗之家位于西班牙巴塞罗那市，以造型怪异而闻名于世，建筑设计历史上经典之一。 真的很适合拍下来做明信片呢~ #欧洲旅行# 2安庆·过锅瘾三汁焖锅(公园西路店) ​,2020年12月04日 08:04,评论 1, ,安庆·过锅瘾三汁焖锅(公园西路店)
她会唱老掉牙的情歌tq,【高迪的骨头房子】童话世界般的巴特罗之家位于西班牙巴塞罗那市，以造型怪异而闻名于世，建筑设计历史上经典之一。 真的很适合拍下来做明信片呢~  2潍坊·现代中学 ​,2020年11月23日 21:04,评论 , ,潍坊·现代中学
巴特罗之家,#巴特罗之家#  主厅的大落地窗，现在看起来也很潮。但在100多年前，高迪的这个大落地窗设计却有点惊世骇俗。 巴特罗太太喜欢俯瞰街景，自己却不想成为街景的一部分。 毕竟那个时代的住宅，并不太注重采光。这也是高迪建筑给时代留下的财富。#西班牙 #加泰罗尼亚 #巴塞罗那 #带着微博去旅游# L巴特罗之家的微博视频 收起全文d,2020年11月23日 18:11,评论 1, 14,
踊跃D綦恒玉Barry,【高迪的骨头房子】童话世界般的巴特罗之家位于西班牙巴塞罗那市，以造型怪异而闻名于世，建筑设计历史上经典之一。 真的很适合拍下来做明信片呢~ ​,2020年11月21日 10:12,评论 , ,
gaoxinyue772,【高迪的骨灰之家】巴特罗的家位于西班牙巴塞罗那市，以其奇特的造型而闻名。是建筑设计历史上的经典之一。真的是合拍着气做明信片呢。 2东莞·锦绣旗峰 ​,2020年11月21日 07:21,评论 , ,东莞·锦绣旗峰
卤煮好人,巴特罗之家 【华为主题 · 杂志馆】 巴特罗之家 O网页链接 ​,2020年11月20日 17:37,评论 , ,
512_lunzi,【高迪的骨头房子】童话世界般的巴特罗之家位于西班牙巴塞罗那市，以造型怪异而闻名于世，建筑设计历史上经典之一。 真的很适合拍下来做明信片呢~ ​,2020年11月19日 23:26,评论 , ,
巴特罗之家,#巴特罗之家#  巴特罗之家主厅的螺旋水晶顶灯，在2019年3月重新回归巴特罗之家。 这盏神秘的水晶灯是高迪的原创。近几十年来一直被藏在巴特罗之家最后一位租户玛丽蒙奶奶的家里。 2018年玛丽蒙奶奶去世，在整理遗物时发现了一个神秘的手提箱，箱子里就是这盏水晶灯。对照着巴特罗之家的老照片，专家确认这就是高迪在修建巴特罗之家时最初的那盏灯！ #西班牙 #加泰罗尼亚 #带着微博去旅行 L巴特罗之家的微博视频 收起全文d,2020年11月19日 17:34,评论 2, 8,
居恒三灬清洁工,【高迪的骨灰之家】巴特罗的家位于西班牙巴塞罗那市，以其奇特的造型而闻名。是建筑设计历史上的经典之一。真的是合拍着气做明信片呢。#泰国旅行# 2潍坊·诸城市乡镇企业家协会 ​,2020年11月17日 22:15,评论 , ,潍坊·诸城市乡镇企业家协会
深圳市康达健康用品有限公司,【高迪的骨头房子】童话世界般的巴特罗之家位于西班牙巴塞罗那市，以造型怪异而闻名于世，建筑设计历史上经典之一。 真的很适合拍下来做明信片呢~ 弯腰驼背矫正神器侧弯背部纠正颈椎按摩脊椎牵引拉伸曲度腰椎家用你知道你的职业病是什么吗？你知道脊椎的重要性吗？ ​,2020年11月17日 10:09,评论 , ,
欧洲微旅行,#周一# 继续来点#凡尔赛文学#  调味一下疫情中的枯燥生活：在巴塞罗那的最后一天，我们上午巴特罗之家，下午米拉之家，行程安排得满满的，中午累了，于是我们就近随便找了家五星酒店开了间房睡午觉，听说好像还是个网红酒店，叫什么Monument。晚上整理照片才发现，原来我们房间的阳台居然就与米拉之家隔街相望，悔的我当场就想从W酒店搬回去。 #凡尔赛文学研究与实践# #西班牙旅游# #带着微博去旅行# via: @畅游_西班牙 收起全文d,2020年11月16日 20:12,评论 , 3,
丨凤姐近况胤丨丶,【高迪的骨头房子】童话世界般的巴特罗之家位于西班牙巴塞罗那市，以造型怪异而闻名于世，建筑设计历史上经典之一。真的很适合拍下来做明信片呢~ ​,2020年11月16日 16:26,评论 , ,
畅游_西班牙,#周一# 继续来点#凡尔赛文学#  调味一下疫情中的枯燥生活：在巴塞罗那的最后一天，我们上午巴特罗之家，下午米拉之家，行程安排得满满的，中午累了，于是我们就近随便找了家五星酒店开了间房睡午觉，听说好像还是个网红酒店，叫什么Monument。晚上整理照片才发现，原来我们房间的阳台居然就与米拉之家隔街相望，悔的我当场就想从W酒店搬回去。 #凡尔赛文学研究与实践# #西班牙旅游# #带着微博去旅行# 收起全文d,2020年11月16日 16:06,评论 3, 2,
我没钱可我想旅行,"巴特罗之家🔱西班牙旅行必须打卡的梦幻之地💖巴特罗公寓（Casa Batllo，1904—1906）位于西班牙，由西班牙天才建筑师高迪设计。高迪认为：“直线属于人类，而曲线才属于上帝 ”。💭于是他设计了没有棱角，全是柔和的波浪形状的巴特罗之家🏰，把童话搬到了熙熙攘攘的巴塞罗那加西亚大街上。💠它的外墙全部是由蓝色和绿色的陶瓷装饰的，屋顶的样子酷似龙鳞，处处充满了魔幻色彩。远望去颇象印象派画家的调色盘。🎭入口和下面二层的墙面都故意模仿溶岩和溶洞，上面几层的阳台栏杆做成的假面舞会的面具模样。🎏屋脊如带鳞片的兽类脊背，屋顶上的尖塔及其他突出物体都各有其怪异形状，表面贴以五颜六色的碎瓷片。🗿主厅是整栋房子最精华的部分，大厅内部随处可见充满现代风味的工艺品。🌟现在参观巴特罗之家，很多门票还附带了增强现实的视频导览，将摄像头对准房间，屏幕就会在相应位置出现巴特罗之家当年的样子，如果遇到来源于动物的灵感制造出的陈设，还会有动画展示。📍地址：Passeig de Gràcia, 43, 08007 Barcelona, 西班牙💰门票价格：成人21.5欧元，学生/7-18岁/65岁以上人士18.5欧元，加泰罗尼亚地区居民15欧元，7岁以下的孩子免费。❗️开放时间：🔹365天全年开放🔹早上9点-晚上21点(最后入场时间为晚上20点)🔹参观时长约1小时🚕到达方式：🔹地铁：感恩大道站(Passeig de Gràcia): L2, L3 and L4🔹BUS：线路: H10, V15, 7, 22 y 24巴塞罗那观光巴士(北线& 南线)Casa Batlló - Fundació Antoni Tàpies站.都市观光巴士(City Tours)3 A, Passeig de Gràcia - Casa Batlló站🔹火车：RENFE: 感恩大道站(Passeig de Gràcia)FGC: 普罗班萨站(Provença) 收起全文d",2020年11月15日 17:01,评论 , 3,
西班牙的那些事,巴塞罗那的巴特罗之家，是西班牙著名建筑师高迪的作品。2005年被列为世界遗产名录#西班牙的那些事##西班牙##西班牙旅行#2西班牙·巴塞罗那 L西班牙的那些事的微博视频 ​,2020年11月14日 14:18,评论 2, 5,西班牙·巴塞罗那
美景精选,巴特罗之家  #旅游# ​,2020年11月14日 11:28,评论 , 1,
健康生活很重要重要,【高迪的骨头房子】童话世界般的巴特罗之家位于西班牙巴塞罗那市，以造型怪异而闻名于世，建筑设计历史上经典之一。 真的很适合拍下来做明信片呢~ 腰椎侧弯矫正器家用颈腰椎按摩脊椎背部矫姿脊柱桥驼背矫正拉伸器你知道你的职业病是什么吗？你知道脊椎的重要性吗 ? ​,2020年11月14日 00:54,评论 , ,
沃尔夫汉普顿,【高迪的骨灰之家】巴特罗的家位于西班牙巴塞罗那市，以其奇特的造型而闻名。是建筑设计历史上的经典之一。真的是合拍着气做明信片呢。 2宁波·飞虹新村一区 ​,2020年11月12日 19:47,评论 , ,宁波·飞虹新村一区
杨静Jackie,#我想出去玩#高迪作品-巴特罗之家的屋顶·巴塞罗那 O绿洲 ​,2020年11月12日 10:41,评论 , ,
最毒的视频,#中国地理#  巴塞罗那高迪的建筑巴特罗之家 ​,2020年11月12日 07:08,评论 , ,
爱情社,#中国地理#  巴塞罗那高迪的建筑巴特罗之家 ​,2020年11月12日 07:02,评论 1, 156,
叙旧哥哥,#中国地理#  巴塞罗那高迪的建筑巴特罗之家 ​,2020年11月12日 07:01,评论 2, 112,
Tequila大喊包,#与欧洲不见不散# 在巴塞罗那热闹的格拉西亚大街，这里有几座知名建筑师为富豪们建造的特色房子，其中最吸引游客的就是高迪设计的这栋蓝色的海洋魔幻小屋——巴特罗之家（Casa Batllo）。它于2005年被列入世界遗产，是高迪根据圣乔治屠龙故事为灵感的创作，屋顶的烟囱保持着高迪一罐的巧思，可以看到龙脊还有那把插在龙脊身上的十字造型剑。【汉堡包包独家小Tips】1.  为避免在高峰时段或旅游旺季排队浪费时间，建议一定要提前网上购票，比现场买便宜几欧元哦！2.  游览耗时大概是2、3小时3.  巴特罗之家外观白天和夜晚各有特色，有时间可以分别去拍拍照哟！————⭐️更多欧洲攻略，记得关注我！⭐️⭐️我是欧洲旅游达人：汉堡包包⭐️ #城市潮能力# #网红景点#2西班牙·巴特罗之家 收起全文d,2020年11月11日 23:50,评论 83, 347,西班牙·巴特罗之家
寒夜倚霜雪,樱桃爆弹 高迪·巴特罗之家jsk ​,2020年11月11日 20:17,评论 , 1,
全球旅行菌,巴特罗之家--巴塞罗那 ​,2020年11月10日 11:10,评论 2, 1,
在基里巴斯的小丸子,🌀🌀🌀巴特罗之家🌀🌀🌀 ​,2020年11月09日 21:55,评论 , 2,
建筑教师万谦,疫情期间，什么人都有。,2020年11月09日 17:12,评论 2, 2,
巴特罗之家,嗯，嗯，等你再来！！ 巴特罗之家已经开始着手修复了，会使用接近1906年的玻璃制作工艺，力求接近那个时代的效果。//@Amazing-Christine:艺术是留给懂得欣赏它的温柔的人的 不是所谓“革命新派”发泄的对象 别把你的意识形态强加到干净纯粹的艺术之上！巴特罗之家的美没去过怎么能知晓一二？,2020年10月28日 18:04,评论 , 2,
29猫,我超爱巴特罗之家的……//@西班牙大米良ETLiang:历史是不可逆的。即使修复了，也不是1906年的原装了。😫😫,2020年11月09日 17:12,评论 , ,
巴特罗之家,#巴特罗之家遭受恶意破坏# 虽然只是几块玻璃，但这是1906年的原装玻璃。 #巴特罗之家# 在相关文物管理单位报备之后，已经和长期合作的修复团队制定了修复计划。修复团队将尽量采取接近1906年那个时代的技术和成品效果，对破损部分进行最大程度的效果还原。 历史是不可逆的，破坏的部分即使修复了，也不再是历史原装。祈祷这种破坏历史文物的事情不要再发生了！ L巴特罗之家的微博视频 收起全文d,2020年11月09日 17:12,评论 10, 29,
时尚起义,【高迪的骨头房子】童话世界般的巴特罗之家位于西班牙巴塞罗那市，以造型怪异而闻名于世，建筑设计历史上经典之一。 真的很适合拍下来做明信片呢~ #京东11.11全球好物热爱季#→O网页链接 ​,2020年11月08日 16:11,评论 , ,
lolita搭配,店家：CherryBomb樱桃爆弹Lolita原创店  裙子：高迪·巴特罗之家,2020年11月07日 15:31,评论 , ,
慧慧途瑞,巴特罗之家--巴塞罗那 ​,2020年11月07日 15:11,评论 , ,
PersianCoco,本来想上巴特罗之家官网下载以前的游客照电子版，却意外看到10月28日巴特罗之家因为罢工游行的人群砸烂了彩窗而不得不闭馆的消息…当年就用手机随便拍了拍就这么美了，真实的巴特罗之家更震撼，高迪最成熟的一个现代主义建筑作品，世界文化遗产保护单位，这怎么砸得去手的啊！脑子呢！ ​,2020年11月07日 07:27,评论 , ,
星和惬Adair,【高迪的骨头房子】童话世界般的巴特罗之家位于西班牙巴塞罗那市，以造型怪异而闻名于世，建筑设计历史上经典之一。 真的很适合拍下来做明信片呢~ ​,2020年11月07日 07:11,评论 , ,
睡前甜分,#中国地理# 巴特罗之家--巴塞罗那 ​,2020年11月07日 07:01,评论 , ,
PersianCoco,可可爱爱的玄关~虽然只是一张打印的纸，但这幅巴特罗之家设计手稿是西班牙之行我最喜欢的纪念品~哦对了还有一张在巴特罗之家小阳台上的傻fufu的游客照，12欧元，拍得好难看刚才试图上巴特罗之家的官网下载这张游客照的电子版，看见10月28日的新闻说巴特罗之家因为罢工游行的人群砸烂了玻璃窗而闭馆的噩耗😔今年真是太乱了… 2瑞典·吕勒奥 收起全文d,2020年11月07日 06:23,评论 , 1,瑞典·吕勒奥
旅行指南家,巴特罗之家--巴塞罗那 ​,2020年11月07日 00:19,评论 , ,
全球旅行菌,巴特罗之家 ​,2020年11月06日 23:55,评论 , 3,
我爱弗拉门戈舞蹈,巴特罗之家我来咯~新人报道，首发帖在线求互评ing，快来与我互动吧~ 很高兴认识大家哟  ​,2020年11月06日 20:48,评论 , ,
呵呵jyqjmd6t1,【高迪的骨灰之家】巴特罗的家位于西班牙巴塞罗那市，以其奇特的造型而闻名。是建筑设计历史上的经典之一。真的是合拍着气做明信片呢。 2佳木斯·工商住宅小区 ​,2020年11月06日 08:06,评论 , ,佳木斯·工商住宅小区
叙旧哥哥,#中国地理# 巴塞罗那高迪的建筑巴特罗之家 ​,2020年11月06日 07:00,评论 1, 101,
泷玄清丷,【高迪的骨头房子】童话世界般的巴特罗之家位于西班牙巴塞罗那市，以造型怪异而闻名于世，建筑设计历史上经典之一。 真的很适合拍下来做明信片呢~ #泰国旅行# 2泰州·兴泰华庭 ​,2020年11月06日 01:08,评论 1, ,泰州·兴泰华庭
王小仙儿龙腾九霄,【高迪的骨头房子】童话世界般的巴特罗之家位于西班牙巴塞罗那市，以造型怪异而闻名于世，建筑设计历史上经典之一。真的很适合拍下来做明信片呢~ ​,2020年11月05日 19:31,评论 , ,
居湉湉努力,【高迪的骨灰之家】巴特罗的家位于西班牙巴塞罗那市，以其奇特的造型而闻名。是建筑设计历史上的经典之一。真的是合拍着气做明信片呢。#泰国旅游攻略# 2新余·帝景观澜大酒店 ​,2020年11月05日 10:50,评论 1, ,新余·帝景观澜大酒店
旅游达人大斌,巴塞罗那高迪的建筑巴特罗之家 ​,2020年11月05日 05:23,评论 , 2,
屠燕妮乁,【高迪的骨头房子】童话世界般的巴特罗之家位于西班牙巴塞罗那市，以造型怪异而闻名于世，建筑设计历史上经典之一。 真的很适合拍下来做明信片呢~  ​,2020年11月04日 15:36,评论 , ,
摇跨,【高迪的骨灰之家】巴特罗的家位于西班牙巴塞罗那市，以其奇特的造型而闻名。是建筑设计历史上的经典之一。真的是合拍着气做明信片呢。 2海口·广州大酒家 ​,2020年11月04日 14:59,评论 , ,海口·广州大酒家
弍猪,巴塞罗那高迪的建筑巴特罗之家 ​​​​,2020年11月04日 07:45,评论 , ,
i旅行,巴塞罗那高迪的建筑巴特罗之家 ​​​​,2020年11月03日 20:30,评论 2, 19,
大腾富_661,【高迪的骨灰之家】巴特罗的家位于西班牙巴塞罗那市，以其奇特的造型而闻名。是建筑设计历史上的经典之一。真的是合拍着气做明信片呢。 2金华·３３０国道金华收费站 ​,2020年11月02日 22:32,评论 , ,金华·３３０国道金华收费站
西门妙意Andy,【高迪的骨灰之家】巴特罗的家位于西班牙巴塞罗那市，以其奇特的造型而闻名。是建筑设计历史上的经典之一。真的是合拍着气做明信片呢。#旅行攻略# 2鄂尔多斯·准格尔旗鸿鑫商务大酒店 ​,2020年11月02日 12:50,评论 1, ,鄂尔多斯·准格尔旗鸿鑫商务大酒店
巴特罗之家,小可爱们，万圣节安康。。👻👻👻👻👻👻#巴特罗之家##万圣节# 2西班牙·巴塞罗那 L巴特罗之家的微博视频 ​,2020年11月01日 18:59,评论 , 1,西班牙·巴塞罗那
巴特罗之家,小可爱们，万圣节安康。。👻👻👻👻👻👻#巴特罗之家##万圣节# 2西班牙·巴塞罗那 L巴特罗之家的微博视频 ​,2020年11月01日 18:55,评论 1, ,西班牙·巴塞罗那
守弘懿_Hermosa,【高迪的骨灰之家】巴特罗的家位于西班牙巴塞罗那市，以其奇特的造型而闻名。是建筑设计历史上的经典之一。真的是合拍着气做明信片呢。 2焦作·许衡广场 ​,2020年11月01日 01:34,评论 , ,焦作·许衡广场
