USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION
Naranja___,Barcelona💙💛♥️vacaciones con amigos de bachillerato #巴塞罗那#圣家堂#米拉之家##波盖利亚市场##海滩# 2西班牙·Barcelona Spain ​,2018年12月30日 22:43,评论 5, 2,西班牙·Barcelona Spain
Chuckyuhang,#米拉之家##巴特略之家# 童话般的外立面 2西班牙·巴塞罗那 ​,2018年12月30日 21:42,评论 , 5,西班牙·巴塞罗那
主持人小斐,米拉之家 2西班牙·米拉之家 ​,2018年12月30日 15:02,评论 , 1,西班牙·米拉之家
绾玺,今天是米拉之家的“拿铁”girl 2西班牙·巴塞罗那 ​,2018年12月30日 08:39,评论 5, 2,西班牙·巴塞罗那
CiaoAnny,🇪🇸       #Anny的游学日记# 西班牙巴塞罗那#VLOG#        从圣家堂到巴特罗之家再到米拉之家，不得不说巴塞罗那是属于高迪的。 2西班牙·巴塞罗那 L熊先生家de喵小姐的秒拍视频 ​,2018年12月30日 07:33,评论 , 2,西班牙·巴塞罗那
BabyBaby变强大,米拉之家 或许是这几天连续欣赏 已经审美疲劳了 并没有那么惊艳了     我觉得米拉之家的美在于结构而不在于外观 全体造型贯穿高迪以往的流线型 最高级的是全屋没有承重墙 屋内外的设计完全来源于自然 能看出来是什么吗？    外形波浪为海浪 屋顶烟囱是武士的盔甲 图4的大门来自于蝴蝶翅膀的花纹。。。 2西班牙 收起全文d,2018年12月30日 05:49,评论 , 3,西班牙
要做行走的筷子腿,午饭后逛逛逛，途径巴特罗之家，米拉之家，然后钻进包店，一家店能耗个一小时吧。。。真是再也不想给别人带包了。。。累到自己和老公是真的 2西班牙·格拉西亚大道 ​,2018年12月30日 04:58,评论 , 1,西班牙·格拉西亚大道
凉茶烫到了嘴,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作树木510。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年12月30日 04:38,评论 , ,
k可西里,。La pedrera  米拉之家  。。。高迪设计的最后一个私人住宅 。。 ​,2018年12月30日 04:02,评论 , ,
SouffleTD1900,人生是一场苦旅落地后经历了👮‍♀️🚑现真真对口语充满了自信愿君平安言尽于此（p1 巴利略之家 p2 米拉之家 p4 圣家堂均为建筑鬼才高迪大大的作品） 2西班牙·巴塞罗那 ​,2018年12月30日 02:39,评论 , 3,西班牙·巴塞罗那
sendymylove染,#旅游风景#【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年12月29日 21:47,评论 , ,
飞鱼思鸟,@西班牙🇪🇸巴塞罗纳· ♥️·叹为观止高迪创建一生的遗世大作⛪️#圣家堂大教堂-巴特罗之家-米拉之家🔝浩瀚地中海💙#巴塞罗纳自由行##西班牙旅游# ​,2018年12月29日 21:33,评论 2, 3,
俱hlserveb,#旅游风景#【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年12月29日 06:12,评论 , ,
Summer吳夏麗,巴特略之家、米拉之家、圣家堂巴塞罗纳是高迪之家BTW西班牙大油条很好次 2西班牙·巴塞罗那 ​,2018年12月29日 05:48,评论 , 2,西班牙·巴塞罗那
兜兜转x顺,#旅游风景#【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年12月29日 03:29,评论 , ,
流行e站大头贴发,#旅游风景#【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年12月29日 03:07,评论 , ,
Gottseidankwby,今天最大的收获大概不是米拉之家，是吃了black rice和taco bell😂土鳖进城即视感。以及逛了一直想去的urban outfitters和&other stories😂我爱了，里面衣服是我的style了 而且uo里面卖的好多astrology的书也太有趣了吧！！！还有解析梦的、用紫水晶算命的啥的，真的太少女了…wh何时能拥有一家uo？ 2西班牙·米拉之家 收起全文d,2018年12月29日 03:07,评论 , 8,西班牙·米拉之家
外籍模特经纪metal,2西班牙·米拉之家 Casa Mila 2西班牙·巴塞罗那 ​,2018年12月28日 23:06,评论 , 4,西班牙·米拉之家西班牙·巴塞罗那
许饼干,米拉之家的屋顶卫兵化身为一条法棍🥖。 2西班牙·巴利亚多利德 ​,2018年12月28日 15:46,评论 , 9,西班牙·巴利亚多利德
Cactus_21,从米拉之家出来，瞥到排队的几个时尚icon们（不知道是不是某些博主们）一身蓝色或者一身白色，或者银色反光裙，闪闪高跟鞋，妆面精致，一看就是拍大片的，仔细想了下里面有什么给他们取景，没想到，但后来想他们也不用地标，坐个台阶都能创作一组大片儿。 ​,2018年12月28日 09:46,评论 , ,
基督山的吸血鬼伯爵,米拉之家 2西班牙·巴塞罗那 ​,2018年12月28日 06:33,评论 , ,西班牙·巴塞罗那
黄油啤酒和麻瓜,西班牙 Day 1-2📍巴塞罗那Day 1巴塞罗那仿佛每家每户都养狗 路上都是牵着狗的人 晚上吃到了伊比利亚猪肉和红酒烩香肠 Day 2 去米拉之家的时候阳光特好 在米拉之家天台上热出汗 天台四个楼梯间代表着火土水空气 烟囱是守护者 楼梯间表面由大理石和陶瓷碎片装饰成 透过去可以看到两座赎罪教堂 其中一座就是圣家堂 阁楼是以前的洗衣房 墙都是拱门状的 说代表鲸鱼的肋骨很喜欢巴特罗之家 整个导览听下来 概念以海洋为主吧 喜欢颜色的设计！！主客厅的窗上半部分是不同颜色的泡泡 越靠近客厅的泡泡颜色越深 是为了光线照射进来的平衡 天井的颜色也很巧妙 上面开了个很大的天窗让阳光照进来 天井墙壁上的瓷砖越往高层越蓝 窗户也越小 都是为了阳光的均匀照射晚上吃刘一手麻辣火锅！！太感动了！ 2西班牙·巴塞罗那 收起全文d,2018年12月28日 05:36,评论 5, 11,西班牙·巴塞罗那
yhlleo,巴塞罗纳是一个很值得游览的地方，整个城市，艺术气息比较浓厚，街区建筑(尤其是Passeig de Gràcia，米拉之家，巴特略都在这条街上)精致华美，夜晚很多街区装点着荧光灯，也是美到爆炸！不少景点都很棒，比较遗憾的是没有买到sagrada familia的门票，只能在外面一圈圈眼巴巴观望…圣诞节期间，官方发布新闻说可能会有恐怖袭击，但是也没发生，大城市人与人之间虽然比起欧洲其他小城市冷漠一些，但治安还过得去，游玩的几天也没遇到什么危险的事情(可能是我看起来太穷酸了)~下一篇微博附上更多美图~ 2意大利·特伦托 收起全文d,2018年12月28日 05:33,评论 2, 2,意大利·特伦托
Meiiuh,ᴊᴏᴜʀɴᴇʏ ɪɴ sᴘᴀɪɴ  ᴠᴏʟ.04📍文森之家 Casa Viens      -安东尼奥·高迪▫️文森之家是高迪确立风格的早期作品，相比于巴特罗之家与米拉之家颜色更浓烈，风格更接近于南西班牙的花园式风格。室内的天花上还有葡萄藤状的修饰，栏杆上的雕花也是无比精致了。 2西班牙·巴塞罗那 ​,2018年12月27日 20:51,评论 , 7,西班牙·巴塞罗那
幸运的KRIS,高第是外星人。Since 1906 @ 米拉之家 O网页链接 ​,2018年12月27日 19:39,评论 , ,
麦客家的懒羊一只,米拉之家 La Pedrera梦想成真的声音～除了看到🗼外 第二次强烈echo 2西班牙·巴塞罗那 ​,2018年12月27日 19:12,评论 , 1,西班牙·巴塞罗那
至少还有钱,米拉之家…也是天才高迪的作品，是他设计的最后一个私人住宅 2西班牙·米拉之家 ​,2018年12月27日 18:54,评论 , 3,西班牙·米拉之家
穿越七大洲,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年12月27日 18:01,评论 , ,
LULU随心,"米拉之家    （CASA MILà）建于1906年至1912年间。米拉之家的拱顶，呈现抛物线或悬链线的形状米拉之家是高迪设计的最后一个私人住宅，占地1,323平方米。米拉之家是后来一些同样具有生物形态主义风格的建筑的先驱。米拉公寓里里外外都显得非常怪异，甚至有些荒诞不经，米拉公寓仍被许多人认为是所有现代建筑中最具代表性的，也是最有独创性的建筑，是二十世纪世界上最重要的建筑之一。该建筑无一处是直角，这也是高迪作品的最大特色，因为高迪认为：“直线属于人类，而曲线归于上帝。”。 收起全文d",2018年12月27日 15:29,评论 , ,
根种菜地的种菜地,再发一下米拉之家 2西班牙·巴塞罗那 ​,2018年12月27日 14:35,评论 , 5,西班牙·巴塞罗那
瞳孔里的阳光_aa,想去看圣家族大教堂，想去米拉之家，想等再瘦一点点，再瘦一点点，就去拥抱你。@巴塞罗那 ​,2018年12月27日 12:50,评论 , 1,
甩尾游,旅游尾单  特价旅游尾单  西班牙葡萄牙马德里奢靡王宫！西班牙海权强国时代遗迹|——马德里皇宫（含中文讲解）高迪建筑，天才之作！建筑精粹——米拉之家、巴特勒之家高迪建筑艺术的杰作——圣家教堂（含中文讲解）百年古城，文化冲击！瓦伦西亚、米哈斯、塞维利亚、格拉纳达、龙达葡萄牙经典缩影！美丽首都——里斯本、童话小镇——辛特兰、罗卡角购物非凡体验！巴塞罗那/马德里购物村、马德里大英百货班期：2/20 2/27               RMB:8599班期：3/1    3/8                RMB:8799班期：2/10  3/10 3/20      RMB:8999班期：3/24   3/31  3/29    RMB:9599 收起全文d,2018年12月27日 09:33,评论 , ,
艾券孙答袋,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公风云610园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年12月27日 08:44,评论 , ,
Sweetie_rrrr,【创作就是回归自然 大自然是我一生的情人】———高迪2西班牙·米拉之家2西班牙·圣十字圣保罗医院#带着微博去旅行# 2西班牙·巴塞罗那 ​,2018年12月27日 07:42,评论 , 2,西班牙·米拉之家西班牙·圣十字圣保罗医院西班牙·巴塞罗那
毛毛詹,巴特罗之家是深海鲸鱼，米拉之家是树林。今天天气不大好，阴着，米拉之家屋顶所有的东西看起来都脏兮兮的，像在沙漠里，曲线型建筑需要阳光或者灯光加持，有点遗憾。买了一个纪念戒指。 ​,2018年12月27日 07:22,评论 , ,
菜花七号_,CASA MILà米拉之家的屋顶 #巴塞罗那好好看惹# 2西班牙·米拉之家 ​,2018年12月27日 07:13,评论 , 5,西班牙·米拉之家
小二上--,📍米拉之家 ​,2018年12月27日 04:38,评论 , ,
Ray_Lay77,内部。米拉之家#Nicole 的旅行日记# 2西班牙·巴塞罗那 ​,2018年12月27日 04:16,评论 , 1,西班牙·巴塞罗那
Ray_Lay77,"米拉之家 （CASA MILà）是高迪最后一个民间作品 也是他倒数第二件作品 建于1906年至1912年间，坐落在西班牙的巴塞罗那市区里的Eixample 扩建区、格拉西亚大道（Passeig de Gràcia）上。米拉之家的拱顶，呈现抛物线或悬链线的形状 是高迪设计的最后一个私人住宅，占地1,323平方米，有33个阳台，150扇窗户，3个采光中庭（2个大中庭，1个小天井），6 层住宅，1层顶楼（阁楼），1个地下停车场，共有3个门面，两个正门入口。 #Nicole 的旅行日记##西班牙.巴塞罗那# 2西班牙·巴塞罗那 收起全文d",2018年12月27日 03:25,评论 , 1,西班牙·巴塞罗那
Mlle_复格,米拉之家在办的一个展览，快出来时有一组灯光作品，哇今日最喜欢的照片。没有滤镜的颜色都很好看 ​,2018年12月27日 01:46,评论 , ,
大公主_暖宝,圣家族大教堂⛪米拉之家，巴特勒之家……高迪太有才了手机真是拍不出它的美~真可惜，购物的全关门 2西班牙·巴塞罗那 ​,2018年12月27日 00:37,评论 , ,西班牙·巴塞罗那
boneandsoul,📍Circa1905 hotel/airbnb，巴塞罗那这家酒店就像20世纪有钱人家的大house，一共只有八间客房，复古装潢，很多家具陈列都是酒店主人淘来的古董。公共大客厅奢华大气又温馨，仿佛欧洲古典电影场景，随时会走出来Keira Knightley穿着华丽丝绸收腰长裙。这里每天早晨会布置为早餐自助，可以拿回房间阳台上吃，20度刚刚好的天气，植物和阳光，咖啡和音乐，幸福到想唱生日快乐。这家酒店位于米拉之家斜对面，出门右转就是格拉西亚大道，左转是吃货天堂，坐落很多好吃的brunch和cafe。超级无敌方便。我们12月圣诞前价格差不多1300一晚。我觉得旅行每个人的追求的东西以及体验感都不同，我个人首先是因为外表好看选了这家酒店，然后到之后我觉得服务到位，早餐不是说盛宴但是也不简陋，房间挑高很高，真的宽敞透亮没有一般酒店的拘谨，就是很美好了。#巴塞罗那##巴塞罗那旅游##旅行##巴塞罗那攻略##西班牙##带着微博去旅行# 2西班牙·巴塞罗那 收起全文d,2018年12月26日 20:39,评论 2, 25,西班牙·巴塞罗那
一起趣划算,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年12月26日 16:45,评论 , ,
李大折腾吖,米拉之家。高迪的地盘到处都是宝藏～ 2西班牙·巴塞罗那 L李大折腾吖的秒拍视频 ​,2018年12月26日 16:12,评论 , 1,西班牙·巴塞罗那
李大折腾吖,滴～ 打卡大师之作——米拉之家。建筑设计元素的灵感来源于洞穴、海洋、火焰、海藻、盔甲甚至鲸鱼胸腔。大自然偏爱高迪，给了他无限灵感，光线、色彩、线条全都超美！ 2西班牙·米拉之家 ​,2018年12月26日 07:36,评论 , 6,西班牙·米拉之家
Laozhang-ca,风雪296【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年12月26日 02:10,评论 , ,
hurl9018,【巴塞罗那】西班牙第二大城市巴塞[呵呵]罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年12月26日 00:58,评论 , ,
Rome_Roma_,巴特罗之家与米拉之家恍如坠入梦境中的世界 2西班牙·巴塞罗那 ​,2018年12月25日 20:38,评论 4, 6,西班牙·巴塞罗那
沉默的百荷花,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年12月25日 19:22,评论 , ,
慕容946,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年12月25日 13:23,评论 , ,
Vveraa_,「  D1 米拉之家从格拉斯哥到巴塞罗那从麦金托什到高迪 🎇 」 2西班牙·巴塞罗那 ​,2018年12月25日 04:46,评论 , 6,西班牙·巴塞罗那
DonLeo··,米拉之家太好看了 2西班牙·巴塞罗那 ​,2018年12月25日 03:42,评论 5, 6,西班牙·巴塞罗那
元气Toma酱,米拉之家and巴特罗之家 2西班牙·巴塞罗那 ​,2018年12月25日 02:39,评论 , 1,西班牙·巴塞罗那
之lll,巴塞罗那怎么能这么有趣。今天很匆忙的去了米拉之家，也是高迪设计的最后一座私宅（还是新婚之房）。完美呈现了“直线归于人类，曲线归于上帝。”一种泥泞的色彩。 2西班牙·米拉之家 ​,2018年12月25日 02:22,评论 3, 3,西班牙·米拉之家
吴忧忧忧,//@别墅装修辅导员Jeo王穆纮:回复@yuanzibaozi妈:所有家具都是淘宝的，米拉之家的家具不错的！//@yuanzibaozi妈:主卧的美式床在哪里买的？品牌方便告知吗,2016年07月07日 13:50,评论 , ,
蓝胖子想静静,我要登记@丁夏的冬天 @丁夏的冬天 @回倒庸俗 @未在de 不能因为穷，而影响自己出去浪，想去巴塞罗纳，想去看米拉之家，想逛圣家大教堂,2018年12月23日 19:28,评论 2, ,
lemon-tune,我们从哪里来？我们要到哪里去？人类起源问题的探究，人类最终归处的大胆猜测，宗教与科学的对立、矛盾和共生。从原生汤一步步到即将被科技吞噬的人类，也是现在天天抱着手机的大多数人的真实写照了，技术现在已经把人类的“六度空间”削减到“四度”，未来我们翘首以盼。“黑暗宗教就要离场，甜美科学即将为王”？《本源》-【美】丹.布朗 不管书怎样，西班牙的美景还是很值得期待的No.1：西班牙蒙塞拉特修道院No.2：西班牙毕尔巴鄂古根海姆博物馆No.3：西班牙巴塞罗那米拉之家No.4：西班牙巴塞罗那圣家族大教堂No.5：威廉·布莱克画作《亘古常在者》 收起全文d,2018年12月24日 16:49,评论 , ,
M_Messi_,"海洋与巨龙潜伏的魔幻世界,午后的米拉之家,日落时分的古埃尔公园.高迪的每一个设计都透露极强的力量和韵律感.吃到了强推的一家Paella,还有波盖利亚大市场的水果和美食果然都很不错.坐在街头的长椅上时间真的会静止.想永远生活在这里,总觉得离#梅西# 很近. 2西班牙·Barcelona ​",2018年12月24日 16:17,评论 5, 13,西班牙·Barcelona
西南科技大学计科学院团委社团部,"米拉之家  （CASA MILà）建于1906年至1912年间，坐落在西班牙的巴塞罗那市区里的Eixample 扩建区、格拉西亚大道（Passeig de Gràcia）上。米拉之家的拱顶，呈现抛物线或悬链线的形状米拉之家是高迪设计的最后一个私人住宅，占地1,323平方米，有33个阳台，150扇窗户，3个采光中庭（2个大中庭，1个小天井），6 层住宅，1层顶楼（阁楼），1个地下停车场，共有3个门面，两个正门入口。 收起全文d",2018年12月24日 16:00,评论 , ,
是十二啊-,K追光者-岑宁儿 - 是最美的巴塞罗那啊 2西班牙·米拉之家 ​​​​,2018年12月24日 14:30,评论 , 1,
小肥的野生姆妈,一天从法国跨到巴塞罗纳先去了传说中的Carcassonne 听完城堡背后的传说，听到钟声🔔，也想说一句Carcas sonne 一座很古老的城堡🏰了，应该是因为季节，整个城堡看着有些萧条，没有雪，看上去也没有一些以前看过的城堡好看跨到了巴塞罗纳之后整个气候真的不一样，法国正在阴冷的时候，巴塞感觉在过夏天，棕榈树，整座城市给人的感觉非常明快～最标志的应该是他的哥伦布的雕像 打卡地米拉之家 不懂建筑 依然觉得那个房子挺美的～晚上去看了 佛拉明戈舞 真的墙裂安利～虽然不是很懂他舞蹈的含义但是 踢踏声伴随音乐 灯光 真的挺……带劲舞者💃也是很国际化了 I love China 真的算得上全场高潮😂今晚还喝到了当地的sangria 因为加了水果，中和了酒的味道，所以女孩子也放心喝～ 不能理解的大概就是佛拉明戈舞的喝彩声真的很像olay（发音）😂 2西班牙·巴塞罗那 收起全文d,2018年12月24日 13:51,评论 , ,西班牙·巴塞罗那
LEEEAH累啊,Barcelona真的是太多好逛好吃好玩的了！第一天因为住的街位置特好，散着步就逛完了巴特罗公寓和米拉之家，真的是每一个细节值得感叹...每条曲线都很自然，仿佛是自己这样长出来的（还在米拉之家看到了一个有趣的色构加平构的展hhhh第二天去圣家堂...完全被震撼...不论是圣诞立面还是受难立面的建筑雕塑风格迥异却又能融合到一个建筑里。内部的柱子如树林的设计就不用再夸赞了，而彩色玻璃透出来的光真的是震撼到......一瞬间和朋友说感受到了神圣的力量……甚至在那天晚上我们还路过一个教堂刚好看见一个教堂顶端的耶稣像和月光重叠（到底是在给我暗示什么！？第三天逛了一个令人感动的市场...全都是柏林难见到的超新鲜芒果樱桃柿子葡萄草莓（啊啊啊啊看得我要哭泣😭都好好吃啊！以及市场有一个卖火腿的摊有个很帅的小哥，开心的买了火腿（还发生了十分有趣的事情嘻嘻晚上看球赛也是太感动...伪球迷如我第一次现场看足球居然就看了唯一喜欢的巴萨，还有梅西上场！还看着他进了一球！再加上全场的唱歌加油喊号子氛围实在太有趣，打着鼓拍手一起“Barça! Barça! Barça!”[来自回到柏林瘫在家里，终于能回到听得懂语言的地方的客户端］ 收起全文d,2018年12月24日 07:16,评论 , 3,
qkrmbziqlmtha,米拉之家是favorito 2西班牙·巴塞罗那 ​,2018年12月24日 06:44,评论 , 10,西班牙·巴塞罗那
experimentation47332,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年12月24日 02:01,评论 , ,
地厚decorative,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2018年12月24日 00:58,评论 , ,
一颗果壳宇宙,直线属于人类 曲线属于上帝 by 米拉之家 巴特罗之家  诺坎普球场 2西班牙·巴塞罗那 ​,2018年12月24日 00:24,评论 , 3,西班牙·巴塞罗那
