USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION
Zoey-Yue,这座建造百年，依然未竣工的圣家堂令人惊艳到找不到什么样的语言可以用来形容它，或者说与之匹配。安东尼·高迪认为“直线属于人类，曲线属于上帝”，他还说“太阳是最好的画家”，所以他的观念也造就了圣家堂不论是从建筑意义，或是对于光影的运用，以及艺术欣赏的价值来说，都绝对是世上独一无二的建筑艺术珍品🎨所以我想Sagrada Familia大概是上帝安放在人间的天堂，而长眠于教堂下的高迪就是上帝赐予人们的天使👼🏻希望在2026年，高迪逝世百周年时，圣家堂能够顺利竣工！ 2西班牙·Sagrada Familia 收起全文d,2017年07月30日 14:45,评论 , 1,西班牙·Sagrada Familia
筝徒先生,巴塞罗那的宗教建筑太令人惊喜，高耸的屋顶和充满寓意的屋内设计直击内心，瞬间让人感受到自己的渺小和信仰的力量。圣家堂是一座未完工的赎罪堂，人大概都是知道自己是有罪的吧，但到底是什么罪，我反正是没在这里想清楚。窗户上借助自然光产生的强烈色彩，让我放松又激动。#巴塞罗那# 2西班牙·巴塞罗那 收起全文d,2017年07月30日 10:59,评论 , 2,西班牙·巴塞罗那
爱世界遗产,#世界遗产美图#从空中鸟瞰巴塞罗那圣家堂。Via@猫眼中的平行世界 ​,2017年07月30日 10:56,评论 , 3,
大悅悅悅兒_,最美圣家堂⛪️Sagrada Família ​,2017年07月30日 10:36,评论 , 1,
Hi七七七儿,“在破蛹而出前的黑暗里，伸出手，我把跳跃在掌心的阳光给你。”高中不知什么缘由遇到了@寂地 《踮脚张望的时光》，和那个有着些许自己影子的林晓路。从此之后一发不可收拾，小说和漫画版统统收入囊中，甚至有本漫画版连塑封都没舍得拆。也是那时候开始，对书中描绘的巴塞罗那圣家堂产生了强烈的憧憬之情。几年过后，在生日过后两天愿望达成，亲眼见到这伟大奇妙的高第之作，激动之情难以言表。圣家堂预计2026年竣工，正好是高第逝世100周年。那时候我一定要和最爱的人一起再来。人生中见过最美的风景，没有之一。 2西班牙·巴塞罗那 收起全文d,2017年07月30日 07:44,评论 , 6,西班牙·巴塞罗那
lucifer-fake,圣家堂，无与伦比的美丽。只有眼睛才能真正感受到这一切。。。七项作品被列入世界文化遗产的天才建筑师高迪的代表作。以及图7的米兰之家（他的另一项世界文化遗产作品）完美的诠释了，直线属于人类，曲线才属于上帝。如果因为教堂才开始信耶稣，是不是有点说不过去。。明天要把今天没看全的欧洲第一音乐喷泉补回来！ 2西班牙·巴塞罗那 收起全文d,2017年07月30日 07:08,评论 3, 4,西班牙·巴塞罗那
nice-thing-sponge,//@西班牙国家旅游局: 终于等到圣家堂的内景图。,2011年04月07日 17:06,评论 , ,
巴萨上海球迷会PABShanghai,圣家堂旁边的巴萨博物馆免费参观，里面的nike精品店现在6折售上赛季的球衣～持我们penya会员卡可以打九五折！（新赛季的球衣实物很美！颜色超正！ ​,2017年07月30日 02:34,评论 , 2,
馬町叔叔,圣家堂（Sagrada Família）内部篇Part. I。千变万化的几何图形拼合而成的拱顶和立柱让人目瞪口呆不说，高迪巧妙利用彩色琉璃片的叠加夕阳自然光折射的光效，更让整个教堂内部充满多彩的感染力。photo by D810 @西班牙国家旅游局 @西班牙驻华大使馆官方微博 @尼康中国 @走遍欧洲 #西班牙##巴塞罗那##欧洲旅游##圣家堂#  ​​​ 2西班牙·巴塞罗那 收起全文d,2017年07月29日 21:28,评论 11, 16,西班牙·巴塞罗那
馬町叔叔,圣家堂（Sagrada Família）外观篇Part. II。目前最爱这个面朝东方的「诞生立面」，高迪选择这个立面来为整个教堂的架构和装饰定型，他很清楚自己等不到教堂完工的那天，因此必须要为后人留下可参考的艺术和建筑方面的样例。感觉电影异形里面的美学，都是参考这个教堂。photo by D810 @西班牙国家旅游局 @西班牙驻华大使馆官方微博 @尼康中国 @走遍欧洲 #西班牙##巴塞罗那##欧洲旅游##圣家堂#  ​​​ 2西班牙·巴塞罗那 收起全文d,2017年07月29日 17:09,评论 12, 18,西班牙·巴塞罗那
一丢丢的迷思,巴塞罗那不愧为高迪之城，到处都是他的作品:奎尔公园、米拉之家、巴特罗之家……最为惊世骇俗的是至今仍未完工的遗作——圣家堂，分为:诞生面、受难面、复活面，每一面都包含了《圣经》上的各个小故事，可惜高迪未能完成就意外离世，如今工程仍在继续，希望2026年高迪去世100年的时候，西班牙能完成这部巨作，致敬旷世奇才高迪。他认为“直线属于人类，曲线属于上帝”，所以在这座城市里，你轻易就能认出哪座建筑出自于他，这位一百多年前的大师，令我对巴塞罗那有了新的认知、更多的喜爱 2西班牙·巴塞罗那 收起全文d,2017年07月29日 15:07,评论 , 3,西班牙·巴塞罗那
馬町叔叔,建筑大神安东尼奥·高迪的最后遗作圣家堂（Sagrada Família），虽然要到2026年才能完工，但现在的惊艳就已经不是言语可以描述。外观篇Part.I。photo by D810 @西班牙国家旅游局 @西班牙驻华大使馆官方微博 @尼康中国 @走遍欧洲 #西班牙##巴塞罗那##欧洲旅游##圣家堂# 2西班牙·巴塞罗那 ​,2017年07月29日 09:30,评论 2, 8,西班牙·巴塞罗那
Immy坐在草原上码字,高迪！圣家堂！巴塞罗那太适合这种光影的艺术了 ​,2017年07月29日 02:36,评论 8, 5,
rainy要坚强,#西班牙旅行# 高迪圣家堂——“直线属于人类，曲线属于上帝”。 ​,2017年07月28日 23:53,评论 , 3,
jones花园,被高迪的作品震撼了，米拉之家，巴洛特之家和圣家堂，怪才的曲线创作，从不同角度理解美 2法国·尼姆 ​,2017年07月28日 23:49,评论 , ,法国·尼姆
谁抢了我的红果,高迪遗作----未完工的世界遗产～圣家堂大教堂～ 2西班牙·巴塞罗那 ​,2017年07月28日 22:04,评论 , 1,西班牙·巴塞罗那
1061程涛,#28°的巴塞罗那之二#圣家堂！虽然早有预期，还是深深震撼！来这里是我平生十大夙愿之一（其他几大还没想好） ​,2017年07月28日 21:55,评论 , 5,
云南老木易,高迪曾经说：“直线属于人类，而曲线归于上帝。”圣家族大教堂的设计完全没有直线和平面，而是以螺旋、锥形、双曲线、抛物线各种变化组合成充满韵律动感的神圣建筑。巴特略公寓、米拉之家，高迪在设计的追求是不展成本的，这种理念在圣家堂的设计中达到了巅峰 2西班牙·西班牙巴賽隆納聖家族大教堂 ​,2017年07月28日 20:48,评论 , ,西班牙·西班牙巴賽隆納聖家族大教堂
云南老木易,"圣家堂是天才大师高迪最伟大的作品，修建至今已一百多年仍在继续，盖了一百多年的""烂尾楼""，简直是人类拖延症史上的奇迹，也是唯一一个还未完工就被列入世界文化遗产的建筑物，现在已经盖了70%，预计2026年高迪逝世一百周年时完工（是不是届时再游一次巴塞罗那）。 2西班牙·巴塞罗那大教堂 收起全文d",2017年07月28日 20:16,评论 , ,西班牙·巴塞罗那大教堂
日月星辰任由之,被圣家堂室内的灯光感动了 L秒拍视频 ​,2017年07月28日 20:16,评论 , 1,
日月星辰任由之,圣家堂外观，真的很壮观呐 L秒拍视频 ​,2017年07月28日 20:14,评论 , 1,
日月星辰任由之,直到2026年才会建成的圣家堂，只能通过高迪故居的模型来一睹全貌 2西班牙·巴塞罗那圣家堂特拉塞公寓(Bbarcelona Apartments Sagrada Familia Terrace Flats) L秒拍视频 ​,2017年07月28日 19:33,评论 , ,西班牙·巴塞罗那圣家堂特拉塞公寓(Bbarcelona Apartments Sagrada Familia Terrace Flats)
台北旅樂序精品旅館站前一館,高第的生前遗作，盖了135年还未完工的教堂---圣家堂🕍，为全球观光客造访西班牙巴塞隆纳的必访圣地，现在不用奔去巴塞隆纳也看得到了🤩，这次有5件超过一层楼高3公尺的巨型模型，包含其他有名的作品如---米拉之家⛪等，7月26日-9月17日，在华山1914文化创意园区举办《上帝的建筑师：高第诞生165周年大展》来看这难得一见「圣家堂」的奇迹👍👏！ Y 收起全文d,2017年07月28日 17:39,评论 , 4,
做壹辈ziDe公主,係Spain聖家堂偶遇阿sa[抱抱_旧],2017年07月24日 13:05,评论 , ,
梨红院首席执行麻麻桑,🌺🇪🇸巴塞罗那·圣家堂②🇪🇸一步一步接近这座奇迹，仿佛置身梦幻般的密林深处。抬头仰望高迪，感知他耗尽余生的疯狂与坚持。🌺 2西班牙·巴塞罗那 ​,2017年07月28日 16:44,评论 , 3,西班牙·巴塞罗那
红酒日志,圣家堂。天才建筑师高迪未完成的作品,2017年07月28日 03:00,评论 , ,
LaMaritza,巴特罗和米拉肯定是要日落机位了……圣家堂还有古埃尔也想来一发日落。一天能不能安排几场日落啊 ​,2017年07月28日 15:02,评论 1, ,
大脑退化论者,图一空中鸟瞰圣家堂，居然没有认出来,2017年07月27日 11:35,评论 , ,
博乐之选BestDeluxeCollection,如果你要去西班牙的巴塞羅那，高迪的三處經典之作不容錯過：聖家堂（1884）米拉之家（1905）桂爾公園（1900）。 ​​​#西班牙旅行# ​,2017年07月28日 10:40,评论 , ,
VEX教育机器人,#FindSammy##VEX# 酷暑难耐的日子，Sammy在巴塞罗那的圣家堂前的大树下静静思考，“圣家堂究竟什么时候才能建好呢？” ​,2017年07月28日 09:05,评论 , ,
teacherzhangchen,圣家堂，巧夺天工，美不胜收 2西班牙·巴塞罗那 ​,2017年07月28日 05:40,评论 , 1,西班牙·巴塞罗那
陈躁暴,🔹到现在还在建造的圣家堂🔸高迪-堂内无限壮观🔺期待荣耀面 2西班牙·圣家大教堂 ​,2017年07月28日 05:16,评论 , 2,西班牙·圣家大教堂
沱沱的风魔教,前两次是因为没买到票，这一次买到了票，但巴塞罗那出租车司机罢工，第三次没去成圣家堂，感觉高迪嘿不喜欢我去看他，我也就只有忍了但老师在巴塞罗那又想吃牛肉面又想吃火锅还附带了肉夹馍的愿望在一个店里奇迹般的实现了😱😱😱 ​,2017年07月28日 04:00,评论 10, 20,
Heyssy丶,午后圣家堂 查看图片,2017年07月26日 21:06,评论 1, ,
双鱼旧梦颜,西班牙巴塞罗那，高迪建造的奇幻世界呢，从古埃尔公园到巴特罗之家到米拉之家再到圣家堂，每一处都是想象力的绽放。 ​​​,2017年07月27日 18:14,评论 , ,
回首恨伊人-刘得顺,#西班牙旅行##5月去哪儿玩# 【西班牙旅游攻略】15天西班牙自驾游攻略。有些独家推荐哦～海边沙滩，酒庄教堂，这才是度假的味道！当然还有美食点评！交通住宿吧啦吧啦～p1: 旅行视频?出行原则p2: 景点篇?（巴塞罗那：米拉之家-诺坎普球场-圣家堂-魔幻喷泉-巴特罗之家-波盖 ...展开全文c ​,2017年07月27日 16:23,评论 , ,
美叮叮和铛二憨,就像不去伯纳乌不能理解球迷的疯狂一样，奎尔公园、圣家堂、米拉之家、巴特罗之家……亲眼感受你一定会疯狂爱上高迪！巴塞罗那是属于高迪的城市！ 2西班牙·巴塞罗那 ​,2017年07月27日 14:07,评论 2, 17,西班牙·巴塞罗那
大薇-Vivian妮,@聖家堂SLK,2017年07月26日 07:00,评论 , ,
大薇-Vivian妮,@聖家堂SLK,2017年07月25日 16:01,评论 , ,
阳哥还是那个阳哥,火烈鸟 and 圣家堂 2西班牙·巴塞罗那 ​,2017年07月27日 08:14,评论 1, 4,西班牙·巴塞罗那
wikikiwiki,打开欧洲城市旅游的正确方式就是从教堂开始…圣家堂，这个教堂不太常规，柱子，顶都有很多不寻常细节，窗户一面冷色调，一面暖。据说是因为太阳光。 ​,2017年07月27日 07:18,评论 , ,
PeachBlue火龙妹,DAY13 圣家堂-米拉之家-海边巴塞罗那的一切都让人满意 除了夜间每秒0.05欧打表的taxi 2西班牙·巴塞罗那 ​,2017年07月27日 02:57,评论 , 1,西班牙·巴塞罗那
張雅婷_主播,主持工作照～上帝的建築師高第誕生165週年大展展期：2017/07/26-2017/09/17展出地點：華山1914文化創意園區東2四連棟CD展區：神之始/變/作/符上帝的建築師高第展一棟至今蓋了135年的未完工教堂西班牙巴塞隆納的必訪聖地建築大師～高第所打造的聖家堂奇蹟等你親身來見證奇蹟建造的過程😘 ​,2017年07月26日 23:01,评论 5, 12,
狒狒族长,卧槽勇利你选的约会地点太漂亮了吧，比任何照片都好看啊就是要排队人好多你们是事先定的票吗还是老维刷脸进去的。话说回来勇利因为倒时差没有和披集去圣家堂，连自己好朋友的电话都没接到，但是后来主动和维克托去了那么多地方哈哈哈哈，连大毛都没想到勇利会提出观光的请求，其实他不是想观光啦，他是想和你约会啊 2西班牙·巴塞罗那 收起全文d,2017年07月26日 22:07,评论 12, 25,西班牙·巴塞罗那
_Nicole尼可,午间巴塞罗那🇪🇸特别感动从头到尾，高迪的圣家堂整个城市的空气中充满着某种植物的味道精致又慵懒 2西班牙·巴塞罗那 ​,2017年07月26日 22:04,评论 16, 160,西班牙·巴塞罗那
喷火皮卡兵,米拉之家 圣家堂 奎尔公园 巴特罗之家，“巴塞罗那的灵魂由上帝的设计师燃气”巴塞罗那是属于高迪的城市。 2西班牙·Barcelona ​,2017年07月26日 18:21,评论 1, 11,西班牙·Barcelona
_0me0_,圣家堂 ​,2017年07月26日 10:34,评论 , 1,
肖_XXxxIAO月,圣家堂，比我想象中小一点点，正面“诞生”浮雕真的震惊！！！古典、历史和超现实、现代完美结合～ 2西班牙·巴塞罗那 ​,2017年07月26日 06:40,评论 7, 75,西班牙·巴塞罗那
小巴辣子,认识高迪从巴塞罗那的圣家堂、米拉之家开始，圣家堂是这座城市的精神，建造了一百多年至今尚未完工但却被列入世界文化遗产。因为高迪的意外离世使得圣家堂时至今日还在建造中，将于2026年竣工。照片、言语已无法表述建筑带来的震撼，唯有身临其境。 2西班牙·巴塞罗那 ​,2017年07月26日 05:05,评论 , ,西班牙·巴塞罗那
扎木in北京,#索尼黑卡#  #巴塞罗那#  #欧洲旅游#​​​​  #街拍# ​​​​圣家堂教堂 ​,2017年07月25日 22:45,评论 , ,
董娟的瑜伽微博,圣家堂的诞生门是高迪建筑的神奇之作 L秒拍视频 ​,2017年07月25日 22:03,评论 , 4,
想回家S吃饭,巴塞罗那的地标性建筑圣家堂6年后再来 发现这里变样了唯一一个还在建筑过程中东门就被列为世界文化遗产的建筑听说2026年会建好那么 下次再遇见会不是会在建好以后呢？ 2西班牙·巴塞罗那 ​​​​,2017年07月25日 21:46,评论 , ,
Ghillp,很开心第一次去圣家堂,2017年07月25日 19:43,评论 , ,
夫也,圣家堂 巴塞罗那 ​,2017年07月25日 18:09,评论 14, 153,
Shandyoyo,如果说梵蒂冈的圣彼得大教堂的内部是宗教气息浓郁，贵气满满的话，那Antonio Gaudi先生设计的圣家堂体现了人类技艺上的鬼斧神工，令人叹为观止！至此我多年的梦想终于实现了，然鹅因为欧洲教堂实在是见多了，所以我倒是没有想象中那么激动 2西班牙·Barcelona Spain ​,2017年07月25日 16:31,评论 6, 6,西班牙·Barcelona Spain
小小丸子momoko,圣家堂实在太美 2西班牙·圣家大教堂 ​,2017年07月25日 16:02,评论 , 2,西班牙·圣家大教堂
-ROSE玫-,西班牙第二天4:游览完桂尔公园已是中午时分，但距离西班牙的午饭时间尚早，为了不延误圣家堂的参观时间，我们决定先到圣家堂，这里的10次车票确实好用，坐公交也能使。94路公交🚌直达圣家堂。到了圣家堂实在顶不住饿了，拽着暄去吃了肯德基，上了50分一次的🚽，本来想留个影，没来得及，然后直奔圣家堂排队。 2西班牙 收起全文d,2017年07月25日 15:37,评论 , 2,西班牙
杀cyo杀人跑跑跑车,巴塞罗那的地标性建筑圣家堂6年后再来 发现这里变样了唯一一个还在建筑过程中东门就被列为世界文化遗产的建筑听说2026年会建好那么 下次再遇见会不是会在建好以后呢？ 2西班牙·巴塞罗那 ​​​​,2017年07月25日 14:57,评论 , ,
一坨简妹Q纸,巴塞罗那的地标性建筑圣家堂6年后再来 发现这里变样了唯一一个还在建筑过程中东门就被列为世界文化遗产的建筑听说2026年会建好那么 下次再遇见会不是会在建好以后呢？ 2西班牙·巴塞罗那 ​​​​,2017年07月25日 13:25,评论 , ,
lleeyieq,巴塞罗那的地标性建筑圣家堂6年后再来 发现这里变样了唯一一个还在建筑过程中东门就被列为世界文化遗产的建筑听说2026年会建好那么 下次再遇见会不是会在建好以后呢？ 2西班牙·巴塞罗那 ​​​​,2017年07月25日 13:16,评论 , ,
容予_连翘,美炸了！只能认出最后一个是圣家堂，其余的都…………QAQ求标注建筑名称！,2017年07月24日 17:32,评论 , ,
__Ij__咿呀,巴塞罗那的地标性建筑圣家堂6年后再来 发现这里变样了唯一一个还在建筑过程中东门就被列为世界文化遗产的建筑听说2026年会建好那么 下次再遇见会不是会在建好以后呢？ 2西班牙·巴塞罗那 ​​​​,2017年07月25日 10:30,评论 , ,
zsupermond,巴塞罗那的地标性建筑圣家堂6年后再来 发现这里变样了唯一一个还在建筑过程中东门就被列为世界文化遗产的建筑听说2026年会建好那么 下次再遇见会不是会在建好以后呢？ 2西班牙·巴塞罗那 ​​​​,2017年07月25日 08:11,评论 , ,
御姐范蛋蛋菌局长,巴塞罗那的地标性建筑圣家堂6年后再来 发现这里变样了唯一一个还在建筑过程中东门就被列为世界文化遗产的建筑听说2026年会建好那么 下次再遇见会不是会在建好以后呢？ 2西班牙·巴塞罗那 ​​​​,2017年07月24日 23:40,评论 , ,
不想见也不怀念father,巴塞罗那的地标性建筑圣家堂6年后再来 发现这里变样了唯一一个还在建筑过程中东门就被列为世界文化遗产的建筑听说2026年会建好那么 下次再遇见会不是会在建好以后呢？ 2西班牙·巴塞罗那 ​​​​,2017年07月24日 23:36,评论 , ,
VHsiaNabors,巴塞罗那的地标性建筑圣家堂6年后再来 发现这里变样了唯一一个还在建筑过程中东门就被列为世界文化遗产的建筑听说2026年会建好那么 下次再遇见会不是会在建好以后呢？ 2西班牙·巴塞罗那 ​​​​,2017年07月24日 20:43,评论 , ,
Akira幸运A,马上打卡圣家堂，那就除了P2土耳其了。,2017年07月24日 17:32,评论 , ,
SternJahr,我还记得很清楚上次看到圣彼得的心情，甚至于记得我在哪个角度拍过游客照。那时候觉得真大真漂亮啊。后来大概也看了几十个教堂，圣索菲亚，科隆大教堂，圣家堂都有很多值得惊呼出声的瞬间。又回到圣彼得，就觉得只是大和华丽了。不知道是我长大了还是变得钝了，总之又有一点莫名其妙地怅然。 ​,2017年07月24日 17:00,评论 , 6,
国道希腊移民,#海外房产投资# #出国移民# #西班牙移民# #海外地产# #投资移民# 巴塞罗那圣家堂大露台精美公寓29.4万欧，3室1卫，现房，家具齐全，拎包入住。新房源，火热上线，手慢无戳链接：O网页链接 ​,2017年07月24日 16:58,评论 1, ,
用户6209801619,圣家堂基金会称，建筑将于21世纪前30年完工！圣家堂于1882年3月19日开始动工，其首位建筑师是弗朗西斯科，1883年由高迪接手。西班牙光荣建筑圣家堂终于盼到了完工！ ​,2017年07月24日 15:19,评论 , ,
刘哈哈刘哈哈espy323,巴塞罗那的地标性建筑圣家堂6年后再来 发现这里变样了唯一一个还在建筑过程中东门就被列为世界文化遗产的建筑听说2026年会建好那么 下次再遇见会不是会在建好以后呢？ 2西班牙·巴塞罗那 ​​​​,2017年07月24日 14:06,评论 , ,
生物圈的范围,巴塞罗那锡切斯& 圣家堂（百年未竣工）&米拉之家& 诺坎普球场 2西班牙·巴塞罗那 ​,2017年07月24日 03:32,评论 , 9,西班牙·巴塞罗那
考克森喝着牛奶如是说,圣家堂里的管风琴 太神圣了 想听唱诗班唱歌但是不是礼拜天 L秒拍视频 ​,2017年07月24日 02:05,评论 , 1,
W_U_F,今天艺术一下，参观了高迪的建筑，圣家堂简直只能用震撼来形容，真的很美！ 2西班牙 ​,2017年07月24日 01:22,评论 , 2,西班牙
米基朗开罗,“听着圣家堂钟声玩耍的孩子们，感觉好幸福～#欧罗万象#”L米基朗开罗2lxqe的秒拍视频 （使用#秒拍#录制，免流量看热门短视频！） ​,2017年07月23日 22:19,评论 , 2,
T玛丽苏女主苏女主,巴塞罗那的地标性建筑圣家堂6年后再来 发现这里变样了唯一一个还在建筑过程中东门就被列为世界文化遗产的建筑听说2026年会建好那么 下次再遇见会不是会在建好以后呢？ 2西班牙·巴塞罗那 ​​​​,2017年07月23日 22:11,评论 , ,
Kiko特别聪明,巴塞罗那的有趣，一半是海，一半是高迪。如果说世界上别的地方也有沙滩和阳光，那圣家堂和圭尔公园确是独一无二 2西班牙·巴塞罗那 ​,2017年07月23日 20:17,评论 2, 1,西班牙·巴塞罗那
ouyangdandan9999,圣家堂 2西班牙·巴塞罗那 ​,2017年07月23日 16:37,评论 2, 5,西班牙·巴塞罗那
HerrWang-,当初阴差阳错没能成为一名设计师，如今也要看遍这世界最伟大的建筑. Dior @ 巴塞罗那之魂 - 圣家堂 by Gaudi ❤️ ​,2017年07月23日 15:26,评论 1, ,
宇宙无敌兔w,巴塞罗那的地标性建筑圣家堂6年后再来 发现这里变样了唯一一个还在建筑过程中东门就被列为世界文化遗产的建筑听说2026年会建好那么 下次再遇见会不是会在建好以后呢？ 2西班牙·巴塞罗那 ​​​​,2017年07月23日 13:30,评论 , ,
好少年的clade坏品味,巴塞罗那的地标性建筑圣家堂6年后再来 发现这里变样了唯一一个还在建筑过程中东门就被列为世界文化遗产的建筑听说2026年会建好那么 下次再遇见会不是会在建好以后呢？ 2西班牙·巴塞罗那 ​​​​,2017年07月23日 12:09,评论 , ,
邊緣penny,巴塞罗那的地标性建筑圣家堂6年后再来 发现这里变样了唯一一个还在建筑过程中东门就被列为世界文化遗产的建筑听说2026年会建好那么 下次再遇见会不是会在建好以后呢？ 2西班牙·巴塞罗那 ​​​​,2017年07月23日 12:02,评论 , ,
stirp君已陌路,巴塞罗那的地标性建筑圣家堂6年后再来 发现这里变样了唯一一个还在建筑过程中东门就被列为世界文化遗产的建筑听说2026年会建好那么 下次再遇见会不是会在建好以后呢？ 2西班牙·巴塞罗那 ​​​​,2017年07月23日 11:39,评论 , ,
Jun小盆友,#巴塞罗那旅行#圣家堂教堂2西班牙·巴塞罗那 2西班牙·圣家大教堂 ​,2017年07月23日 00:35,评论 4, 3,西班牙·巴塞罗那西班牙·圣家大教堂
沱沱的风魔教,到巴塞罗那以后所有人都会念你怎么不去看高迪你怎么不去看高迪本来在菜市场耍得好好的我就只好去看高迪了结果圣家堂票卖完啦卖完啦只好去巴特洛公寓啦 收起全文d,2017年07月23日 00:35,评论 3, 15,
阳光灿烂烂的日子,逛圣家堂时满脑子都是这首曲子 …,2017年07月13日 06:58,评论 , ,
兰州婚纱照,#带着爱去旅行#巴塞罗那这座城市出了毕加索，出了米罗，但是，似乎更多的人愿意称这座城市为高迪之城。巴特洛之家、米拉之家、高迪公园、桂尔宫...高迪设计的建筑让人感受到这个建筑家的天才创意，而圣家堂更是让高迪彻底神化，也让圣家堂携手高迪成为这座城市不老的传说。 ​,2017年07月22日 20:09,评论 , ,
俊丶Z,我眼里的圣家堂 2西班牙·圣家大教堂 ​,2017年07月22日 19:32,评论 , 1,西班牙·圣家大教堂
MollyEsWerdeLicht,圣家堂是我见过第一个需要提前一周预约还精确到小时，而且不接受现场排队的景点……算了算了反正还没修好修好了再来吧。 ​,2017年07月22日 19:10,评论 4, ,
林仔tata,半成品的圣家堂，据说要2026年才造完 2西班牙·圣家大教堂 ​,2017年07月22日 18:35,评论 4, 4,西班牙·圣家大教堂
莫手贱,三天对巴塞罗那来说太短 没去看成圣家堂很心塞 当作他邀请我再来一次吧🙃 2西班牙·巴塞罗那 ​,2017年07月22日 14:39,评论 3, 3,西班牙·巴塞罗那
清晨的鹿宝石,体会建筑艺术的美好圣家堂 2西班牙·巴塞罗那 ​,2017年07月22日 13:50,评论 , 7,西班牙·巴塞罗那
李小乐乐乐乐Lee,圣家堂get✔ 2西班牙·巴塞罗那 ​,2017年07月22日 11:46,评论 6, 3,西班牙·巴塞罗那
开心红30,上午先去圣家堂参观，恢宏的立面和森林般的圣殿使我们震撼，我们在内殿坐了好一会。再去圣保罗医院建筑群，整个建筑群包括16座独立建筑，每一座都独一无二。午饭后参观米拉之家，亮点是天面奇特的烟囱、通风口、水塔的造型。回公寓休息一会后去古埃尔公园，高迪崇尚自然的升华。 ​,2017年07月22日 05:57,评论 , ,
黄小邪呀,D12: 为了圣家堂，如果有机会我会再来巴塞罗那的。期待2026。 ​​​,2017年07月22日 04:32,评论 , 1,
法国尼斯导游Robin,"巴塞罗那，西班牙的一颗明珠。这里有很多建筑大师高迪的作品，其中最著名的莫过于""圣家堂""和""巴特罗公寓""。这里有美丽的海边、市区，以及标志性的西班牙海鲜饭 2西班牙·巴塞罗那 ​",2017年07月22日 02:28,评论 1, 3,西班牙·巴塞罗那
HBr212,2020年2月，30岁，剪短发，去西班牙，看圣家堂，赴我HBr之约。 ​,2017年07月21日 23:27,评论 , ,
考克森喝着牛奶如是说,到圣家堂了！ 2西班牙·Sagrada Familia ​,2017年07月21日 23:09,评论 , 6,西班牙·Sagrada Familia
