USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION
TerrenceJyu,圣家堂（Sagrada Família），是位于西班牙加泰罗尼亚巴塞罗那的一座罗马天主教大型教堂，由西班牙建筑师安东尼奥·高迪（1852–1926）设计。尽管教堂还未竣工，但已被联合国教科文组织选为世界遗产。2010年11月，教皇本笃十六世将教堂封为宗座圣殿。 2西班牙·Sagrada Família ​,2019年07月31日 13:13,评论 , 3,西班牙·Sagrada Família
Heather726,龙虾、面包蟹、鳌虾好吃也就算了，连蛏子都鲜甜得如此动人……圣家堂边上的网红店，女儿好朋友推荐的，很惊喜了。而且这一大桌，才200多欧啊…… 2西班牙·Sagrada Família ​,2019年07月31日 12:35,评论 15, 2,西班牙·Sagrada Família
Heather726,圣家堂，难抑的尖叫与惊叹都给你，整整三小时的远观与亲临、登塔，感受无与伦比的光彩与荣耀——这座活的会呼吸的建筑。期待2026年重返，见证历经百多年后的完美收官。 2西班牙·Sagrada Familia ​,2019年07月31日 12:33,评论 12, 2,西班牙·Sagrada Familia
杭州凡思西班牙语培训中心,你知道西班牙的热血足球，知道西班牙的刺激万分的斗牛，知道巴塞罗那圣家堂的雄伟，但这几个关于西班牙的冷知识你一定不知道~快来看看吧 ​,2019年07月31日 10:14,评论 , ,
嘘该睡觉了哦,每个参观圣家堂的人心中都有一个自己的圣家堂⛪️ 2西班牙·Sagrada Familia ​,2019年07月31日 05:41,评论 , 6,西班牙·Sagrada Familia
LUCASHSSSSU,英国三月是Suede的 “ beautiful one”，曾经认为的抑郁实际上只是孤独 ，那段时间也成为了英国最珍贵的时光，独来独往 变的自我  远离社交圈只享受自己的思想 开始理解世界上奇怪的人们 于是自己也变成了奇怪的人 我们仅仅是人类 人类每一种行为的背后都有他们被值得尊敬的思想 挣脱思想的束缚让自己理解了更多人的行为 它是Eric Kim的闪光灯 是Buchanan Street上的纹身 是森山大道的“犬”，是荒木经惟充满欲望的猫。  英国的六月是“midsummer madness”，是低空飞行的快乐 是炙热的南法海滩，和奇怪的加拿大人，还有巴塞罗那的海边和日落的夜晚，伊比萨岛与朋友的开心和被晒黑的手臂。是站在夜幕的山顶上远眺圣家堂的自由 脑海里的画面停留在迷幻的赛博朋克和色调浓郁的蒸汽。英国的七月是“Psycho”  自己就是那个psycho 每个人都是那个psycho 是很久没有遇到动心人的Glasgow Green 是墓地上三个人的日落 是ASAP ROCKY的 Excuse me  是Lee天花板上的跳动的星星点点 。Peace UK  找到自己真快乐 收起全文d,2019年07月31日 03:39,评论 , 11,
鼓楼的独行少女,高迪算是我知道的建筑师里最神奇的一位了，他的作品都极尽繁复，却又处处与自然相连，大到外形结构，小到家具造型，建筑材料都凝聚了他的巧思，圣家堂更是一部石制的圣经，其所包涵的意义已经远远超出了建筑本身，可以说他和他的作品颠覆了我对建筑师的认识。但我们现在的教育，还能教出这样的大师么…PS：西班牙真是最适合亚洲胃的欧洲国家；塞维利亚毒辣的太阳实在可怕… 收起全文d,2019年07月31日 02:32,评论 3, 3,
SolaBertesca,淘到一张旧照圣家堂前 ​,2019年07月31日 01:21,评论 10, 18,
用户gcbty1msft,圣家堂大教堂 2西班牙·巴塞罗那 ​,2019年07月31日 00:57,评论 , ,西班牙·巴塞罗那
用户6838797824,诺坎普&圣家堂&海滩 2西班牙·巴塞罗那 ​,2019年07月31日 00:03,评论 , ,西班牙·巴塞罗那
Double甜大宝,巴塞罗那不愧是“高迪之城” 风格迥异的建筑难以想象出自同一位设计师之手 一百多年前的这些构思巧妙的设计让不懂建筑的我叹为观止…①②米拉之家③④⑤圣家堂  将在2026年高迪逝世一百周年完工  希望到时有机会再来看看完工后的圣家堂⑥⑦⑧巴特罗之家⑨巴塞罗那街头的垃圾分类😶 ​,2019年07月30日 22:49,评论 3, 3,
八瓣娑萝,看完高迪的三大著名作品：圣家堂、米拉之家和巴特罗公寓，有点明白高迪这位大帅哥，为什么被誉为“上帝的建筑师“。他曾说：直线属于人类，曲线属于上帝。所以在他的作品里，极少见到笔直的线条。而在圣家堂四十多年的建造过程中，他说：我的客户（上帝）并不着急。将作品做到极致，必要有一定的执念。 ​,2019年07月30日 22:02,评论 2, 3,
欧比伦移民,欧洲最美的城市街景：法国巴黎埃菲尔铁塔、法国巴黎凯旋门、梵蒂冈、荷兰阿姆斯特丹市约丹、西班牙巴塞罗那圣家堂、匈牙利布达佩斯、意大利罗马、意大利威尼斯、斯洛文尼亚布莱德湖！ ​,2019年07月30日 15:55,评论 , 6,
源源一点都不圆_,我大概不会喜欢tacobell了？？因为我又发现了一家就在圣家堂对面 查看图片,2019年07月30日 02:46,评论 2, 1,
源源一点都不圆_,🏃‍♀️路过圣家堂今天本来想去海边看日出但起晚了… ​,2019年07月30日 14:28,评论 2, 4,
ECD_MrLee,#巴塞罗那##高迪##圣家堂# 做个视频记录下 LECD_MrLee的微博视频 ​,2019年07月30日 09:38,评论 , 2,
颜静兰,高迪的圣家堂Sagrada Família是世界上唯一还未竣工已被联合国教科文组织定为世界遗产的天主教大教堂。精湛的墙立面有关基督故事的雕刻和内部自然多彩的光令人惊叹！ L颜静兰的微博视频 ​,2019年07月30日 07:39,评论 , 9,
绂焬好棒,既然还在幸运的活着当然要全力以赴的快乐 ....#带着微博去旅行##西班牙##巴塞罗那##圣家堂# 西班牙·Sagrada Família ～多音。 ​,2019年07月30日 07:16,评论 , ,
散落心伤1025,先震撼一会。我想我得做好心理准备才能进到圣家堂里面。喜悦。。。。 ​,2019年07月30日 07:02,评论 , ,
Unique_RRaCheL,#圣家堂大教堂##巴塞罗那#相机体现不出它1/100的美 高迪的遗作 百闻不如一见 真正站在它脚下的时候惊讶的几乎失语 误打误撞遇到了全天光线最好的时候 置身其中几次恍惚 美的太不真实 把圣经中的场景展现的淋漓尽致 对自然的崇拜与敬畏在这座建筑中也处处可见 什么文字都不能详尽这座建筑的奥妙 有机会的话亲身体验吧 真的值得 希望等它完工的时候 我能再来一次 2西班牙 收起全文d,2019年07月30日 04:12,评论 1, 1,西班牙
宁波美食爆料员,#浙江爆料#巴塞罗那圣家堂——被誉为“上帝的建筑师”安东尼·高迪·科尔内特的遗作，是他宗教理想与建筑理想合二为一的作品。运用曲线、光影、自然形态铸造了童话般的世界，缔造了属于巴塞罗那的文明浪漫via@CeciShu- ​,2019年07月30日 03:15,评论 , ,
Jimperan,pp’s talk’遇见时空之花‘  & sweet to me下班经过万象城去买了一束鲜花燥热的天气需要用花来点缀一下店主很认真的跟我说‘要每隔4天把花根部修剪一下’’这样才能更好的吸收营养‘‘花就跟我们的皮肤一样‘’如果花开的不好就是中毒了’’这是花的营养液‘‘要定期更换水加入营养液’我把花束放在副驾沿着绿荫大道开车回家的路上明明是夜晚却浮现出某个早晨在巴塞罗那在圣家堂门口晃悠的场景天气很好，红色的双层巴士从眼前开过我们穿过马路在露天公园里排队买冰淇淋嫩绿的草地上面一群背着书包的西班牙中小学生们飞快穿梭刚买到手里的冰淇淋链接着刚买的花束把我导向不一样的时空明明是冬天去的巴塞罗那此刻在我的记忆里变成了蓝天白云和夏天时空和记忆交错碰撞出美好的触点所以我给今天的花束起个‘时空之花’的名字吧彩蛋：红绿灯时候响起的sweet to me像极了Barcelona的夏天I’m so sure 即使我没在夏天去过那里～ 收起全文d,2019年07月29日 23:57,评论 , ,
西班牙生活指南,如果你在圣家堂附近那么请不要错过这家餐厅安静的空间 有绿植有画作 点一份西班牙特色的简餐小食 搭配新鲜特制的饮品 在喧闹中感受惬意🍴餐厅 | Zed Barcelona📍巴塞罗那 | Carrer Valencia 399推荐指数 🌟🌟🌟🌟#西班牙##美食##带着微博去旅行##巴塞罗那##甜品##旅行##红酒##夏天##美酒##海鲜##酒店##餐厅#@西班牙国家旅游局@加泰罗尼亚旅游官网  ​​​  ​​​ 2西班牙·巴塞罗那 收起全文d,2019年07月29日 22:01,评论 2, 3,西班牙·巴塞罗那
摄影师看着左边,巴塞罗那的三个经典建筑：圣家堂，文森之家，米拉之家。摄影#摄影##旅行摄影##滤镜##西班牙##巴塞罗那##旅行# ​,2019年07月29日 21:49,评论 2, 20,
OO小浮夸,米拉之家🗝巴特罗之家🗝圣家堂🗝古埃尔公园🗝高迪的作品真的amazing ✔️ 西班牙·巴塞罗那 ～光滑。 ​,2019年07月29日 19:39,评论 , ,
別再上肉啦,💒聖家堂好喜歡這些彩色琉璃片拼接的玻璃🌈在聽解說的時候我真的渾身起雞皮 可能覺得這建築太不容易了 Gaudí摁好厲害！ 2西班牙·圣家大教堂 ​,2019年07月29日 18:49,评论 5, 8,西班牙·圣家大教堂
一点西语,确定2026就可以建成了？？？？好几百年都过去了说建成就建成了,2019年07月29日 14:12,评论 , ,
国际自驾游赵杰,#圣家堂#是西班牙最宏伟、最惊艳的建筑，没有之一，是艺术家#高迪#的毕生心血，也是世界上唯一一座未完工就被列为世界文化遗产的建筑。除了内部的华丽与震撼，教堂的塔顶最值得一看，在塔顶可以俯瞰整个#巴塞罗那#，远眺#地中海#。在一级一级的旋转楼梯里，在一片片光影交错中，感受建筑大师的永恒魅力。西班牙葡萄牙13天自驾之旅9月24日出发。 收起全文d,2019年07月29日 18:26,评论 , 1,
八瓣娑萝,#圣家堂#，被誉为上帝的建筑师高迪的遗作，经历了一百多年的建造，还在进行中，预计在高迪去世一百年的2026年完成。很喜欢彩色玻璃与自然阳光融合，而形成日出、日落的五彩斑斓的感觉。 ​,2019年07月29日 17:10,评论 2, 1,
不甜陈皮糖,高迪 真建筑鬼才…无敌震撼圣家堂门口起了一身鸡皮疙瘩进来又起了一身 2西班牙·巴塞罗那 L不甜陈皮糖的微博视频 ​,2019年07月29日 16:40,评论 5, 5,西班牙·巴塞罗那
行走的私享者,西班牙，一个热情的国度全球最健康的国家新鲜跳动的炽烈阳光百吃不厌的伊比利亚火腿浓郁丰富的海鲜饭、风格独特的葡萄酒热情如火的弗拉明戈、高迪毕生之作圣家堂瑰宝阿尔罕布拉宫…这些鲜活的画面都是西班牙最具代表性的名片不同角度诠释了这个充满 “热情”的天堂~#VlogA趣拍#...全文： O网页链接 收起全文d,2019年07月29日 16:28,评论 , ,
-PinkHun-,圣家堂是语言无法形容的美 照片拍出来的不及1% 2西班牙·巴塞罗那 ​,2019年07月29日 15:59,评论 , 6,西班牙·巴塞罗那
西班牙语王国官方微博,哇~坐等2026年建成 2西班牙·圣家大教堂 LHola西班牙语王国的微博视频 ​,2019年07月29日 14:12,评论 , 1,西班牙·圣家大教堂
骑士旅行自驾,西班牙的小偷鸟粪攻击、演技极差、锲而不舍早就听闻西班牙小偷多，在旅行的前10天都没感觉，直到在巴塞罗那一天被偷2次，算是领教了。这里把经过都写出来，打算去西班牙旅行的亲们，一定要小心小心再小心。鸟粪攻击时间：早晨7:00地点：圣家堂打算去圣家堂拍日出延时，大早晨坐地铁过来，出地铁站时周围还一个人都没有，过了马路后，发现后面有人跟着。为了拍延时，我走路很快，发现后面的人跟很紧。突然就听到类似滋水枪的“兹”一声，耳朵上面到肩膀，再到后面就感觉有水落在身上。当时瞬间反应，可能是鸟粪攻击。经过鸟粪攻击的网友们说过，走路突然鸟粪落在身上，然后有人特别热情的上来帮你擦，其实就是在偷东西。我当时没有停，继续往前走，只是把额头上的边走边擦了一下。往前走了几步之后回头，看到跟着我那个人（周围没人，就他一个人），假装有鸟粪掉在身上，跑到一边擦。我就没理他往前走，继续往前走了100米到了拍摄位置（圣家堂对面公园的湖边），我把三脚架弄好，拿相机支上，调参数。跟着我的人，走到我右边，也在假装拿手机拍照。这时就听见身后有“沙沙沙”的快步走路声，声音很轻，但是周围安静，我也比较警惕。回头一看，不知道哪来的另一个人，手已经伸到我的相机包边缘，马上就伸进去了。看到我回头，他马上把手抬起来，走到了旁边假装看风景。我把相机包放在身前，那两个人等了一下，分别走了。庆幸他俩只是偷，没有抢。虽然我能保护我自己，但是东西难免可能会被抢走。等两个小偷走了，仔细一看包和衣服，真他母亲的恶心啊。回去用湿手巾玩命擦了半天，太他母亲的缺德了。 收起全文d,2019年07月29日 08:14,评论 5, 3,
傲娇小猴戴雨披,全世界的海鲜饭都是一个味儿，尝不出好不好吃，因为是海鲜我都爱吃全世界的mojito不都是一个味儿，尝得出口感不同，但这杯浓烈的第二口就上了头玩的太专心一天忘记吃东西，一大盘消灭掉后发现吃得太饱了，滚滚圆的肚肚，配上白天的惊险被偷与无厘头被撩，巴塞罗那的第一天，神奇而曼妙。btw，学建筑的真的应该来巴塞罗那走一遭，今天只去了其中之二，最负盛名的圣家堂还没来及去，但依旧不的不说，高迪的鬼才，就全程“O型嘴”膜拜就好 2西班牙·巴塞罗那 收起全文d,2019年07月29日 06:38,评论 5, 6,西班牙·巴塞罗那
cgkgdtuvcd,想和所有朋友说一定要去圣家堂啊 我一走进去就想哭了 ​,2019年07月29日 06:27,评论 , ,
懒散不好,古埃尔公园和圣家堂---高迪真是一个神奇的存在。 2西班牙·巴塞罗那 ​,2019年07月29日 05:03,评论 , 5,西班牙·巴塞罗那
Rea流云,这里有橄榄树，有三毛荷西，有流浪；有斗牛，塞万提斯，毕加索，达利；有高迪的圣家堂；有弗拉门戈和阿尔莫多瓦；有欧洲最好最全的红酒和肉，蔬菜瓜果；有梅西；有通往亚特兰蒂斯的密道；有我。 2西班牙·巴塞罗那 ​,2019年07月29日 04:09,评论 , 10,西班牙·巴塞罗那
甄爱萱桦11,不止高迪，每个人心中都有一座圣家堂 2西班牙·巴塞罗那 L甄爱萱桦11的微博视频 ​,2019年07月29日 01:54,评论 5, 10,西班牙·巴塞罗那
又冷又酷的小丸子,26/156days米拉之家-巴特罗之家-圣家堂-古埃尔公园#巴塞罗那# 2西班牙·巴塞罗那 ​,2019年07月29日 01:02,评论 4, 4,西班牙·巴塞罗那
鹿小六六六,怎么也没想到临时起意来的巴塞罗那竟然成为了最喜欢的欧洲城市之一白天沉沦在高迪的建筑里海洋的巴特略之家 森林的米拉之家光与影的碰撞在圣家堂更是展现得淋漓尽致带着大自然元素的形式 色彩 光线的完美结合而当华灯初上孤独的星宿在海岸线上守候三三两两的人群或低语或浅笑自在地感受地中海吹来的海风怎么能不让人喜欢上这座城市呢？那就2026年 再见呀✨ 2西班牙·巴塞罗那 收起全文d,2019年07月29日 00:28,评论 8, 11,西班牙·巴塞罗那
港丝丘先森,时隔三年再见，进度喜人原来圣家堂是有颜色的 2西班牙·圣家大教堂 ​,2019年07月29日 00:22,评论 , 1,西班牙·圣家大教堂
ITSACHU,💛米兰大教堂爱了超越巴塞的圣家堂成为最爱的教堂不过还是希望能看一次竣工的圣家堂 2意大利·米兰 ​,2019年07月29日 00:16,评论 7, 5,意大利·米兰
阿瓜阿瓜6407933788,转发微博,2018年07月16日 23:08,评论 , ,
西宫雪慕桑,西班牙 · 巴塞罗那,2019年06月13日 09:56,评论 , ,
抽_evilangel,阳光耀眼圣家堂恢宏我很颓 2西班牙·圣家大教堂 ​,2019年07月28日 22:14,评论 2, 1,西班牙·圣家大教堂
ssHfairy,🌇圣家堂总有照亮你的一束光. 2西班牙·巴塞罗那 ​,2019年07月28日 22:08,评论 1, 11,西班牙·巴塞罗那
摄影师看着左边,"【左边摄影教室】#9巴塞罗那，幻想家高迪的传奇建筑如果说高迪是巴塞罗那的灵魂,圣家堂教堂就是灵魂里最美的雕像。这期分享旅行中怎么合理的运用包围曝光让照片更好看。 L摄影师看着左边的微博视频 ​",2019年07月28日 21:30,评论 3, 20,
冰美式不好喝Eva,雨后晴空的圣家堂更美，不虚此行 2西班牙·巴塞罗那 ​​​,2019年07月28日 18:48,评论 3, 4,西班牙·巴塞罗那
积极w向上,GAUDI·直线属于人类，曲线属于上帝米拉之家巴特罗之家圣家堂 ​,2019年07月28日 17:08,评论 3, 1,
GD在这里,巴塞圣家堂 2西班牙 ​,2019年07月28日 15:37,评论 , 1,西班牙
边走V边拍,巴塞罗那圣家堂——被誉为“上帝的建筑师”安东尼·高迪·科尔内特的遗作，是他宗教理想与建筑理想合二为一的作品。运用曲线、光影、自然形态铸造了童话般的世界，缔造了属于巴塞罗那的文明浪漫。。。 ​,2019年07月28日 15:01,评论 3, 27,
西门大官人家的长颈鹿,今天才整理Barcelona的照片巴塞是整个旅行的最后一站，无比疲惫还要大采购，回想起来，圣家大教堂、米拉之家、奎尔公园……很震撼很神圣比其他的城市要嘈杂热闹很多，当然，中国人也多很多，每一个转头都会遇到一个上海人或者北京人。我们在圣家堂一眼看中了彼得忏悔桌面雕塑（图四低头那位），果断买了，机场安检说no safe，然后收缴了。胡同志难过的眼泪都要掉出来，一直沟通一直被拒。于是我说，那我们2026年再来旅游买它！对，圣家堂2026年竣工，这个建了136年未完工的高迪代表作，是本世纪最有名的烂尾楼。酒店住在圣家堂旁边，近到早餐一推窗就能欣赏到建筑全貌，于是最开心的活动，就是晚上绕着附近街区散步，感叹这家店的冰淇淋没有隔壁那家味道多，这里竟然有两家中餐馆，肯定很难吃，然后听胡兄讲街区发展和建筑史。最后绕到圣家堂门口的fiveguys吃胡兄最爱芝士堡和薯条，西班牙胖了五斤不是没有原因。如果生活本来就应该是平和又简单，那肯定是因为巴塞太美以及和你在一起。 收起全文d,2019年07月28日 10:56,评论 6, 6,
只想毕业的花花,西班牙，圣家堂～#教堂⛪️#,2019年07月27日 12:36,评论 , ,
阿达达_Ada,圣家堂一定要提前预约！一定要提前选日子订票，无所谓买哪种，只要能过安检进去就行，里面是可以再补讲解器和登塔的票。只要能进去！进入教堂内的那一刻，我是说不出话。by 因为旅行太自由随意就没提前订票结果根本进不去然后在酷暑的巴塞罗那街头疯狂想办法还是搞到了3张票而佩服了自己一年的阿达达,2019年07月27日 12:36,评论 , 1,
variant_SL,Amazing Ellsworth Kelly’s House!拥有了why酱同款邮票@为什么美术馆 室内光线太美妙了 尤其是早晨和黄昏阳光斜照时分 看到博物馆姐姐的照片恍惚间回到圣家堂 会再来哒 ​,2019年07月28日 04:25,评论 , 3,
uu_尤雯靜,圣家堂太令人震撼可能只有亲眼看到才会感同身受了…除了高迪之外，一天逛了两家市场，都觉得一般般，游客太太太太多…#Ude板鸭生活# 2西班牙·巴塞罗那 ​,2019年07月28日 04:19,评论 , 2,西班牙·巴塞罗那
小韵mini,Hola 西班牙🇪🇸感慨高迪的设计———圣家堂相约2026年完工后再来🙋坐在院子里吃火锅看日落，贼开心呐！ 2西班牙 ​,2019年07月28日 02:00,评论 , 3,西班牙
王旭飞lucas,记得上次谷大去买了个铁制雕塑摆件抽奖，没中，种草，后来自己去了圣家堂，看了一下觉得太贵，最后没买哈哈哈,2019年07月27日 12:36,评论 , 1,
-阿冰Bing,总算订好了去圣家堂的票 计划着美美的去拍游客照 结果计划赶不上变化 下起了瓢泼大雨没关系 变成俩只落汤鸡我们也 很开心  2西班牙·Sagrada Familia ​,2019年07月28日 01:23,评论 3, 5,西班牙·Sagrada Familia
林羊Pope,我想了解一下 这是真正的圣家堂么?  高迪的梦实现了?   #摄影人超话# @微博摄影 @海底蓝天James ​,2019年07月28日 00:00,评论 , 1,
鹅你是我的朋友小猪吗,想在圣家堂完工前看圣家堂 ​,2019年07月27日 22:59,评论 , 1,
J观其变,2008年到圣家堂，巨大的震撼，果断放弃了其他行程，驻足，360度细细仰观了4个时辰，还是没看够，2026要再去！,2019年07月27日 12:36,评论 , ,
凯尼派克club,西班牙#圣家堂#自1882年开建（对的就是凯尼派克成立的那一年），137年来终于 #高迪圣家堂拿到建筑许可证#。在圣家堂一个小展厅展出了多年以来一直使用的工具，猜猜我们发现了什么？#凯尼派克#的混凝土工专用钳 99 00 2X0 赫然在列…… ​,2019年07月27日 20:00,评论 2, 3,
酉杉,这次心愿单的第一名就是打卡高迪的建筑。“直线属于人类，而曲线归于上帝”，膜拜大师，希望每个人心中都有属于自己的圣家堂 ​,2019年07月27日 19:12,评论 , 14,
Pisces灰灰,不抱希望转一下 圣家堂是真的好看 查看图片,2019年07月27日 12:36,评论 , 1,
盐料糖,第一次到巴塞罗那的时候临近傍晚，从地铁口出来抬头的瞬间就是圣家堂。即使看过图片也被她的高大瑰丽所震慑，凝神仰望到脖酸。和结伴的友人无语对坐在圣家堂门口的长椅上直到华灯初上，只觉得住在圣家堂的人实在幸福。此后无论去哪里我都对当地的教堂兴趣缺缺。我确实，已经见过这个世界上最美的教堂了,2019年07月27日 12:36,评论 , 1,
Peter0815,#马蜂窝攻略# 《西班牙最权威攻略秘籍|我才知第一景点不是圣家堂》阅读全文： O网页链接 我在@马蜂窝旅游 发现N多旅行实用好内容，自由行必备，下载APP> O网页链接 ​,2019年07月27日 17:34,评论 , 3,
菊小茄,啊，美丽的圣家堂,2019年07月27日 12:36,评论 , ,
甜粥粥粥粥,好想去看圣家堂,2019年07月27日 03:27,评论 , ,
叫我安仔安仔,圣家堂教堂打卡 真的是雄伟壮观震撼#巴塞罗那# 2西班牙 ​,2019年07月27日 16:32,评论 , 2,西班牙
eyesonU,专业课老师必讲建筑//@敲鞋跟也回不去的桃乐丝:我记得之前BBC讲日本人对圣家堂特别狂热，一直资助建造，结果搞得跟迪士尼乐园一样,2019年07月27日 12:36,评论 2, ,
阿阿啊阿奈,今天看到汪小菲带他老婆和孩子去了巴塞罗那，想起流星花园里杉菜看到高迪的建筑时夸张的样子，杉菜站在圣家堂脚下，满脸憧憬的感慨，这就是圣家堂吗，后来她喝了那个喷泉的水，说还会再来巴塞罗那，这不真的来了，杉菜和道明寺去的地方，我们也会去这些地方打卡的 ​,2019年07月27日 15:42,评论 , 1,
我算这根葱,圣家堂啊～高迪啊～巴塞罗那啊～,2019年07月27日 12:36,评论 , ,
IBetheMan,很久以前就牢牢记下了高迪的圣家堂 希望2026年能去看看～,2019年07月27日 12:36,评论 , ,
