USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION
喷火的火龙果,再看到圣家堂照片第一反应是好美第二反应是旁边的kfc可乐超大杯 ​,2019年06月17日 17:59,评论 , ,
仡边,"西班牙买房移民🇪🇸巴塞罗那市中心扩展区，步行十分钟到圣家堂，周边配套成熟，交通便利。面积：88㎡户型：3室2卫配套：电梯、3阳台售价：530,000欧元 2上海·淮海路商业街 ​",2019年06月17日 17:57,评论 , ,上海·淮海路商业街
仡边,"#西班牙买房移民# 🇪🇸巴塞罗那市中心扩展区，步行十分钟到圣家堂，周边配套成熟，交通便利。面积：88㎡户型：3室2卫配套：电梯、3阳台售价：530,000欧元 2上海·淮海路商业街 ​",2019年06月17日 17:53,评论 , ,上海·淮海路商业街
呼和浩特特价房,【西班牙教堂#违建137年终获许可证#！建成后或成欧洲最高教堂】6月7日，西班牙名胜圣家堂开工137年后终获建筑许可，摆脱“违章建筑”身份。这张许可证花费了510万美元，是巴塞罗那史上最昂贵的证件。据悉，圣家堂于1885年申请许可证，但从未得到批复。圣家堂有望在2026年建成，据建造者，竣工后高172.5米的中央尖塔，将让圣家堂成为欧洲最高的宗教建筑。L全球视频大魔王的秒拍视频 收起全文d,2019年06月17日 17:50,评论 , ,
房天下廊坊特价房,【西班牙教堂#违建137年终获许可证#！建成后或成欧洲最高教堂】6月7日，西班牙名胜圣家堂开工137年后终获建筑许可，摆脱“违章建筑”身份。这张许可证花费了510万美元，是巴塞罗那史上最昂贵的证件。据悉，圣家堂于1885年申请许可证，但从未得到批复。圣家堂有望在2026年建成，据建造者，竣工后高172.5米的中央尖塔，将让圣家堂成为欧洲最高的宗教建筑。L全球视频大魔王的秒拍视频 收起全文d,2019年06月17日 17:45,评论 , ,
NB-NB小歪,//@寻找汽车_Fans的超超哥哥: //@TLK的摔包人生:让我笑一会儿,2019年06月10日 13:02,评论 , ,
冰之恋雨bo,世界级的圣家堂🤗我看过最美的教堂😘 没有之一一定要身临其境的欣赏因为照片无法展示她的魅力和震撼[米奇比心] 2西班牙·圣家大教堂 ​,2019年06月17日 15:33,评论 1, 1,西班牙·圣家大教堂
跃峰日记,圣家堂 @ Basílica de la Sagrada Família O网页链接 ​,2019年06月17日 15:31,评论 , 1,
沉睡的星星Shirley,建筑鬼才——安东尼奥·高迪。他将建筑与大自然的各种元素结合，几乎看不到棱角分明的线条；为表达某些思考，他甚至将人体的骨骼和器官嵌入建筑主体中……米拉之家是他最后一个为私人定制的建筑，圣家堂则是他的旷世之作！巧合的是，在我们到达圣家堂的四个小时前，西班牙政府终于为它开出了“施工许可证”（作为一个世界文化遗产，竟然是座违章建筑），使得这一座持续建造了上百年的教堂有望在2026年全部完工…… 2西班牙·塞哥维亚 收起全文d,2019年06月17日 15:07,评论 , 2,西班牙·塞哥维亚
房产大象,【西班牙教堂#违建137年终获许可证#！建成后或成欧洲最高教堂】6月7日，西班牙名胜圣家堂开工137年后终获建筑许可，摆脱“违章建筑”身份。这张许可证花费了510万美元，是巴塞罗那史上最昂贵的证件。据悉，圣家堂于1885年申请许可证，但从未得到批复。圣家堂有望在2026年建成，据建造者，竣工后高172.5米的中央尖塔，将让圣家堂成为欧洲最高的宗教建筑。L全球视频大魔王的秒拍视频 收起全文d,2019年06月17日 13:38,评论 2, 1,
善本图书,百年“违建”圣家堂，终获建筑许可证（修了一百多年还没修好的梗，终于要在本世纪终结了） ​,2019年06月17日 12:13,评论 2, ,
武锦伟神父,巴塞罗那圣家堂西侧门（苦难立面）石柱 ​,2019年06月17日 11:01,评论 , ,
女巫唐唐,转发微博,2019年06月13日 10:55,评论 , 3,
LicorneUnique,#鹿见不评# “违建”137年，圣家堂终于拿到许可证；失踪了60年的莫奈睡莲即将在日本盛放，雷诺阿想C位出道？让陈伟霆闪电打卡的画展，和首次回国探亲的文物齐齐现身北京！快来鹿见不评看看吧！ ​,2019年06月17日 09:00,评论 , 23,
间歇性踌躇满志的黄小豆,转发微博,2019年06月17日 08:02,评论 , ,
印象旅游,#圣家堂开工137年后终获许可证#【开工137年后 这座大名鼎鼎的大教堂终获建筑许可证】西班牙巴塞罗那圣家堂近日在官网上宣布，在教堂开工137年后，终于获得巴塞罗那市议会颁发的合法施工许可证，圣家堂将不再是“违章建筑”。圣家堂是西班牙建筑巨匠安东尼·高迪的旷世杰作，于1882年开始动工兴建，至今仍未建成，每年能吸引超过400万游客参观，也是目前世界上唯一尚未完工就被列为世界遗产的建筑物。据报道，圣家堂有望在2026年，也就是高迪逝世100周年时竣工。L全球眼News的秒拍视频 收起全文d,2019年06月17日 08:02,评论 1, 2,
DAMosquito,转发微博,2019年06月11日 19:00,评论 , ,
利特比LittleBee,从圣家堂到巴特罗公寓再到米拉之家，高迪的创造力和细腻浪漫真的让人五体投地！ 2西班牙·巴塞罗那 ​,2019年06月17日 06:06,评论 , 2,西班牙·巴塞罗那
Ohoups,美丽的圣家堂，伟大的建筑家。高迪的作品充满唯美的艺术元素，他所生活的家却无比简单朴素。 2西班牙·巴塞罗那 ​,2019年06月17日 05:57,评论 3, 3,西班牙·巴塞罗那
SlumberLove西班牙旅拍工作室,迎来了新的精修照，同时巴塞的夏天来了，也是旅游旺季，无论是圣家堂还是老城区，你来晚了也就没位儿了 ​,2019年06月17日 05:43,评论 2, 1,
為食貓翩翩,2西班牙·巴塞罗那的畢加索博物館中名作雖不及其他的博物館多，但卻有見證他從少年時期的學院寫實風格到後現代抽象風格的變化，扭轉了我對他的認識。作為西班牙之旅的重頭戲聖家堂，夢幻的光彩使人感覺在被陽光照射下的海洋森林中，雖然因為施工原因不能登塔而略有遺憾，不過，2026 年竣工後我還會再來的。 收起全文d,2019年06月17日 05:28,评论 , 1,西班牙·巴塞罗那
苗儿Miao-,圣家堂 微博视频 ​,2019年06月17日 03:55,评论 1, 4,
Flam宁,圣家堂旁边的巴萨展览馆，罗列着罗纳德-科曼、克鲁伊夫、库巴拉的球衣。科曼曾为巴萨打进102球，作为后卫确实厉害！他未来会取代巴尔韦德吗？克圣这件球衣，大家觉得值多少钱？唉，足球狗一看到这些...... 2西班牙·Sagrada Familia ​,2019年06月17日 01:49,评论 1, 6,西班牙·Sagrada Familia
zzzzzzzzxcz,#圣家堂##巴塞罗那# 看了很多教堂，但圣家堂依旧激动人心，这座壮丽的建筑在等了137年后，终于拿到了建筑执照。丧气。家堂出自天才建筑师安东尼·高迪之手，他终生未婚，将一生的热情献给了心爱的建筑，创造了许多令人叹为观止的奇迹。米拉之家、奎尔宫······巴塞罗那的浪漫因高迪而熠熠生辉。 ​,2019年06月17日 01:29,评论 , ,
坂田monkey,西班牙第九天—终于进入圣家堂只能说看到这么伟大的建筑的建造过程，觉得很感动，我旁边有人一直在感慨gorgeous，确实是太壮观了！诞生立面是高迪生前建完的部分，受难立面则是后人在高迪的图纸基础上，揣摩着各种高迪生前建筑元素，建造出来的。现在预计建成时间是2026年高迪诞辰一百周年，有时间还想带娃再来一趟，亲眼看看它的变化，然后等建成再来看应该会感觉更有意义！ 2西班牙·巴塞罗那 收起全文d,2019年06月17日 01:27,评论 , 4,西班牙·巴塞罗那
小小的小战象,圣家堂和皮拉尔圣母大教堂礼遇  O网页链接  （使用@美篇 App创作） ​,2019年06月16日 21:57,评论 , ,
赵让的菲菲姑,看到了圣家堂，这个城市真的这么整齐？,2019年06月15日 21:31,评论 , ,
东东家的薇晴,本想订宫殿酒店，地陪说因为太古老，也许有不可描述的压抑感好吧，放弃，选择巴塞罗那大教堂旁的科隆，景观无敌，地陪说老城区大巴进不去……幸亏找到了圣家堂旁边的网红，但愿给大家惊喜！ ​,2019年06月16日 21:46,评论 3, ,
仗剑走天涯咫,转发微博,2019年06月13日 10:55,评论 , ,
亻氐調尐鯖哖,#房产周边事# 【开工137年后 这座大名鼎鼎的大教堂终获建筑许可证】西班牙巴塞罗那圣家堂近日在官网上宣布，在教堂开工137年后，终于获得巴塞罗那市议会颁发的合法施工许可证，圣家堂将不再是“违章建筑”。疑问。家堂是西班牙建筑巨匠安东尼·高迪的旷世杰作，于1882年开始动工兴建，至今仍未建成， ...全文 收起全文d,2019年06月16日 19:06,评论 , 1,
环球西班牙语资讯,西班牙语国家文化//@西班牙旅行博客:该建筑仍处在建筑中，因此，准备好您访问的时候可能会见到许多施工情景。然而，这本身就是很有趣的一件事，特别当您访问一栋建筑里面的博物馆时。 尽管Sagrada Familia（圣家堂）存在许多争议，它仍然是一栋真正恢弘华丽的建筑，而且是巴塞罗那旅游必去之处,2019年06月13日 14:03,评论 2, 7,
瑞T游,去✨ 西班牙✨看房，约么？那里有“ 不和谐的”公寓巴特罗之家，私人住宅米拉之家，被雪藏132年的文森之家，地标建筑圣家堂。而这些好看又有个性的房子，都出自一人之手，他叫高迪。从世界各地出发的西班牙“看房团”，都是被他设计建造的房子“忽悠”过去的。没办法，谁叫这些房子不但颜值高，还充满了奇思妙想呢。#领你看世界# @微博旅游 收起全文d,2019年06月16日 16:38,评论 , 1,
愿吃天下的猪,看了想要 来个甜筒🍦,2019年06月13日 11:58,评论 , ,
老裴壹玖玖玖,帅～,2019年06月12日 22:38,评论 , 3,
努力瘦回去的妮妮,@七弦七弦,2019年06月13日 16:28,评论 , ,
一心菌,持续建造130年的圣家族大教堂终于不再是违章建筑了。2017年圣家堂共接纳了450多万名游客，平均每天接待游客1.2万名。然而这座被联合国教科文组织列为世界遗产的名教堂，居然一直属于违章建筑。本周圣家族大教堂终于获得了第一个建筑许可证。该许可证有效期将持续到2026年，以便建筑商最终完成这个大教堂。它的成本为3600万欧元。圣家堂已经同意向市政府支付费用，以支付数十年建筑工程后的市政费用。来弥补圣家堂因为长期修建和游客过多为城市带来的损耗。这笔钱将分别被用在公共交通和空间建设上，例如修建从城市中心火车站到圣家堂的直达地铁。 #圣家族大教堂拿到建筑许可证# 收起全文d,2019年06月16日 11:12,评论 1, 3,
YoodongKim,中午在巴塞罗那海滩晒完太阳再回村希望2026年能见到一个完整的圣家堂 ​,2019年06月16日 07:01,评论 3, 7,
bluediary,【西班牙已经造了137年的旷世杰作，大名鼎鼎的圣家堂终于不是违章建筑了】西班牙巴塞罗那举世闻名的圣家堂宣布，在开工了137年后，巴塞罗那市议会终于颁发了合法施工许可证，圣家堂不再是“违章建筑”。据报道，教堂有望在2026年完工。圣家堂于1882年开始动工兴建，至今仍未建成。思惟。管如此，其宏伟又富 ...全文 收起全文d,2019年06月16日 04:58,评论 , ,
蜜总的美好事物集中营,对大师的倾慕和崇拜在巴塞罗那都不够用的...说到高迪 永远人满为患的圣家堂 米拉之家 巴特罗之家而CASA VICENS 作为两年前才对外开放的高迪的第一件作品显得小众的多啥网红楼梯网红墙1888年高迪就都玩剩下#小众##小众景点##巴塞罗那##高迪##旅行##蜜总牌种草机##带着微博去旅行##带着微博去巴塞罗那#网红墙 收起全文d,2019年06月15日 19:20,评论 303, 1279,
槿晴妹,西葡安美食之旅，走了很多名字都差點讀不出來的城市、小鎮除了教堂就是皇宮還有陽光與海灘[太陽][太陽]難忘，歡樂，熱情，火辣[米奇比心]答應自己，2026聖家堂完工之年再回來 ​,2019年06月15日 19:01,评论 , 3,
Cheriewye,转发微博,2019年06月15日 17:00,评论 , ,
小三底盛夏,转发微博,2019年06月15日 17:00,评论 , 1,
西安鹅毛扇,#楼市趣闻#【西班牙教堂#违建137年终获许可证#！建成后或成欧洲最高教堂】6月7日，西班牙名胜圣家堂开工137年后终获建筑许可，摆脱“违章建筑”身份。这张许可证花费了510万美元，是巴塞罗那史上最昂贵的证件。据悉，圣家堂于1885年申请许可证，但从未得到批复。圣家堂有望在2026年建成，据建造者，竣工后高172.5米的中央尖塔，将让圣家堂成为欧洲最高的宗教建筑。L全球视频大魔王的秒拍视频 收起全文d,2019年06月15日 18:34,评论 1, 1,
似水流年-光影泫然,图1:堂吉诃德的风车，2:黄山，3:网红酒店，4.酒庄的阿黄，5.圣山，6.回酒店的路，7.米其林主厨8.圣家堂穹顶 9.巴特洛之家 2西班牙·科尔多瓦 ​,2019年06月15日 18:09,评论 2, 2,西班牙·科尔多瓦
EmmaMcbeal,转发微博,2019年06月15日 17:00,评论 , ,
乐游上海,#本周文旅资讯#西班牙巴塞罗那举世闻名的圣家堂宣布，在开工了137年后，巴塞罗那市议会终于颁发了合法施工许可证，圣家堂不再是“违章建筑”。据报道，教堂有望在2026年完工。圣家堂于1882年开始动工兴建，至今仍未建成。尽管如此，其宏伟又富有个性的设计依旧能在每年吸引超过400万游客参观，更于2005年被联合国教科文组织列入世界遗产名录，也是目前世界上唯一尚未完工就被列为世界遗产的建筑物。L全球眼News的秒拍视频 收起全文d,2019年06月15日 17:00,评论 1, 7,
Hsin_Z小姐,带着微博去旅行 独自旅行SoloTraveller—巴塞罗那圣家堂，跟随高迪的足迹建造百年尚未完工的圣家堂，光透过彩绘玻璃照入教堂内，缤纷的如同身处森林，立柱仿造树的枝干直入穹顶，而穹顶灿烂的像天空。没有一处教堂像这里一样神圣却又富有想象力，这就是天才的脑洞。带着微博去旅行#领你看世界##旅行##VLOG##巴塞罗那##圣家堂#2西班牙·巴塞罗那圣家堂 LHsin_Z小姐的秒拍视频 收起全文d,2019年06月15日 15:57,评论 , ,西班牙·巴塞罗那
海口微博房产,盖了一百多年还没完工的高迪圣家堂，终于拿到巴塞罗那市政府的建筑许可证了。于是这座从1882年开工的建筑将在2026年完工。这个用3D动画制作的完工图，展示了大教堂的建成时刻。L小户型装修家装设计的秒拍视频 ​,2019年06月15日 15:49,评论 , ,
某仔斯基,终于和帅哥去过同款地方了。我记得刚酱以前在杂志上说过喜欢圣家堂，这世界上会有人不喜欢圣家堂吗？ ​,2019年06月15日 14:19,评论 , 1,
Joy_小方方,涛涛正能量学习群 Day 7 - 无言的高迪 Tip：去圣家堂如果可以负担花点钱提前报名当地讲解的团，很值得。一般得排2h买票，再排1.5-2h进入教堂，跟团只等10分钟。。自己去理解还不是对它的历史很全，当然你可以提前读、组导航，但是教堂里有一幕可能导航告诉不了你。比如高迪是唯一一位遗体被安置在教堂里的。⬇️图2: 教堂里窗的设计和颜色组合都考虑到日出日落和四季光的变化，每天不同时间看到的一些颜色也会不一样。其余的我真觉得任何说明不比亲自去看和感受这个天才和细腻设计师的各个杰作。图3: 巴特罗公寓，他们是做布料的家族然后请高迪设计了房子，以海洋为主题。。细节很微妙。还没整理相机里的1826451747 照片，之后有机会再发吧。 收起全文d,2019年06月15日 13:43,评论 , 1,
孙鹏nic,米拉之家🗝巴特罗之家🗝圣家堂🗝古埃尔公园🗝高迪的作品真的amazing ✔️ 西班牙·巴塞罗那 ～丢失。 ​,2019年06月15日 08:57,评论 , ,
為食貓翩翩,一早在瓦倫西亞中央市場流連忘返，如果菜市場都是這麽乾淨明亮井然有條，我不介意多逛逛承擔起買菜的責任。從塔拉戈納的海邊開始感受熱情的2西班牙·巴塞罗那，晚間的聖家堂附近人真少啊，可以盡情拍拍拍 ​,2019年06月15日 06:22,评论 , ,西班牙·巴塞罗那
GwenLYU,鬼才建筑艺术家高迪作品 圣家堂 Amazing 2西班牙·巴塞罗那 ​,2019年06月15日 02:26,评论 , ,西班牙·巴塞罗那
orangedays_hh,巴塞罗那真的就是个大城市，繁华热闹人多，街道非常的宽，好吃的多很多餐厅都营业到一点半，当然也很好逛。第二天被一场雨困在圣家堂三个小时，也放弃了下午的古埃尔公园只能去购物了。一场雨让气温连续几天都很低，很多人都穿着薄羽绒服。海边那段长长的人最多的街道都是黑人在摆摊，卖着应有尽有的假货感觉这种行为是被默许的，太直接了。这半个月的自由很珍贵，十几个小时的飞行后，又将白天开电脑工作，晚上讲恐龙讲太空的故事哄孩子睡觉了 2西班牙·巴塞罗那国际机场 收起全文d,2019年06月15日 01:09,评论 , 3,西班牙·巴塞罗那国际机场
皮球桃,七年后的圣家堂，左边都快修好了！海上巡航我有去健身房哦大滑梯我妈被我忽悠上去了 ​,2019年06月15日 00:54,评论 5, 7,
赵bbbbb楠儿,想说欧洲人虽然生活节奏缓慢，但也算是靠谱的上次出去玩圣家堂门票由于航班延误没能在预定时间范围内赶到，就重新买了票。给官方发邮件问能不能把之前的退掉，经过一番神秘的邮件反复沟通证明，最后答复我上报但过程会比较漫长两个月以后…当我已经忘记这件事了 突然又收到了邮件 ​,2019年06月15日 00:25,评论 1, ,
爽约先生,若不是为了多看一眼圣家堂，第一眼就会告诉你这是巴塞罗纳。,2019年06月12日 16:40,评论 , ,
loneyalive,基于两位男士优良的驾驶习惯，本次千里自驾行程无一例外地平安完成，安全抵达巴塞罗那，这座美丽、奔放的城市。第一个景点当然是圣家堂，史上最牛违建，值得纪念的是，在我们抵达的当天即6月11日，在它建造137年后才刚刚拿到西班牙政府施工许可，全部完工预计是2026年，算了算，也就是七年后，希望自己能过来看看它全部完成后的景象，毕竟现在的样子已足够震撼人心。 收起全文d,2019年06月14日 23:58,评论 2, ,
舞魅_randolph,可别再着了哦 【考研英语怎么复习？词汇搞烂，阅读理解能看懂且会做题了，作文结合天道考研网校的作文专项进行模板修改背诵，就足矣。@天道考研万人网校 认认真真把天道课听三遍，胜过花大几万去报线下辅导班。#天道考研#】         L梨视频文化的微博视频 ​,2019年06月14日 23:03,评论 , ,
这位朋友很懒什么都不想说,#毕业旅游# 泉州市圣家堂 2泉州·泉州天主教堂 ​,2019年06月14日 23:02,评论 , 3,泉州·泉州天主教堂
刘妮恩呐,👏 不过按照西班牙人的特性2026年是不可能完工的,2019年06月08日 11:28,评论 , 2,
上海微博房产,#房产周边# 【中国古代为什么没有“一建几百年”的建筑？】近日，有新闻说西班牙建筑大师高迪的遗作「圣家堂大教堂」竟然违建136年，被处以2.8亿人民币罚款。其实西方很多地标型历史建筑，跟这座「圣家堂大教堂」一样，往往要花几代人建造，比如德国科隆大教堂，前后甚至建了六百多年。L动历史的秒拍视频 收起全文d,2019年06月14日 20:30,评论 1, 2,
铁胆火车咖,#西班牙教堂违建137年终获许可#最近，西班牙名胜圣家堂终于摆脱“违章建筑”身份啦～不过这张许可证花费了510万美元，是巴塞罗那史上最昂贵的证件！并有望在2026年建成，建成后或为欧洲最高的宗教建筑。世界遗产内部长啥样？👇🏻戳视频带你一探究竟～#火车咖旅游攻略# L走进圣家堂发现它的伟大之处 ​,2019年06月14日 20:24,评论 , 2,
snakenian,如果不想负重出行，手机真是最佳选择。干燥。Lisbon电车🚃❷圣卢西亚观景台❸贝伦区❹罗卡角❺佩纳宫❻路边的花❼海边随拍❽加泰罗尼亚音乐厅❾圣家堂俯瞰巴塞罗那#好物势力周##花式种草# ////好物无限公司 ​,2019年06月14日 19:41,评论 , ,
丁丁是个小太阳,#西班牙教堂违建137年终获许可#晴天的圣家堂很美！建了137年，边收门票边建 ​,2019年06月14日 19:24,评论 , 2,
南昌日报,【#西班牙教堂违建137年终获许可#，建成后或成欧洲最高教堂】7日，西班牙名胜圣家堂开工137年后终获建筑许可，摆脱“违章建筑”身份。这张许可证花费了510万美元，是巴塞罗那史上最昂贵的证件。据悉，圣家堂于1885年申请许可证，但从未得到批复。圣家堂有望在2026年建成，据建造者，竣工后高172.5米的中央尖塔，将让圣家堂成为欧洲最高的宗教建筑。L全球视频大魔王的秒拍视频 收起全文d,2019年06月14日 18:54,评论 , ,
火速头条,#火速头条#【#西班牙教堂违建137年终获许可#，建成后或成欧洲最高教堂】7日，西班牙名胜圣家堂开工137年后终获建筑许可，摆脱“违章建筑”身份。这张许可证花费了510万美元，是巴塞罗那史上最昂贵的证件。据悉，圣家堂于1885年申请许可证，但从未得到批复。圣家堂有望在2026年建成，据建造者，竣工后高172.5米的中央尖塔，将让圣家堂成为欧洲最高的宗教建筑。L全球视频大魔王的秒拍视频 @全球视频大魔王 收起全文d,2019年06月14日 18:47,评论 1, 4,
大江网,【#西班牙教堂违建137年终获许可#，建成后或成欧洲最高教堂】7日，西班牙名胜圣家堂开工137年后终获建筑许可，摆脱“违章建筑”身份。这张许可证花费了510万美元，是巴塞罗那史上最昂贵的证件。据悉，圣家堂于1885年申请许可证，但从未得到批复。圣家堂有望在2026年建成，据建造者，竣工后高172.5米的中央尖塔，将让圣家堂成为欧洲最高的宗教建筑。L全球视频大魔王的秒拍视频 收起全文d,2019年06月14日 18:34,评论 , 1,
中国新闻周刊,【#西班牙教堂违建137年终获许可#，建成后或成欧洲最高教堂】7日，西班牙名胜圣家堂开工137年后终获建筑许可，摆脱“违章建筑”身份。这张许可证花费了510万美元，是巴塞罗那史上最昂贵的证件。据悉，圣家堂于1885年申请许可证，但从未得到批复。圣家堂有望在2026年建成，据建造者，竣工后高172.5米的中央尖塔，将让圣家堂成为欧洲最高的宗教建筑。L全球视频大魔王的秒拍视频 @全球视频大魔王 收起全文d,2019年06月14日 18:28,评论 25, 113,
济南房产微资讯,【西班牙教堂百年时光换一张许可证，建成后或成欧洲最高教堂】7日，西班牙名胜圣家堂开工137年后终获建筑许可，摆脱“违章建筑”身份。这张许可证花费了510万美元，是巴塞罗那史上最昂贵的证件。据悉，圣家堂于1885年申请许可证，但从未得到批复。圣家堂有望在2026年建成，据建造者，竣工后高172.5米的中央尖塔，将让圣家堂成为欧洲最高的宗教建筑。L全球视频大魔王的秒拍视频 收起全文d,2019年06月14日 17:44,评论 , ,
宁夏新闻广播,【#西班牙教堂违建137年终获许可#，建成后或成欧洲最高教堂】7日，西班牙名胜圣家堂开工137年后终获建筑许可，摆脱“违章建筑”身份。这张许可证花费了510万美元，是巴塞罗那史上最昂贵的证件。据悉，圣家堂于1885年申请许可证，但从未得到批复。圣家堂有望在2026年建成，据建造者，竣工后高172.5米的中央尖塔，将让圣家堂成为欧洲最高的宗教建筑。L全球视频大魔王的秒拍视频 收起全文d,2019年06月14日 17:35,评论 , ,
路极运动,【#西班牙教堂违建137年终获许可#！建成后或成欧洲最高教堂】6月7日，西班牙名胜圣家堂开工137年后终获建筑许可，摆脱“违章建筑”身份。这张许可证花费了510万美元，是巴塞罗那史上最昂贵的证件。据悉，圣家堂于1885年申请许可证，但从未得到批复。圣家堂有望在2026年建成，据建造者，竣工后高172.5米的中央尖塔，将让圣家堂成为欧洲最高的宗教建筑。L全球视频大魔王的秒拍视频 收起全文d,2019年06月14日 17:30,评论 , 2,
Kikyo優,转发微博,2019年06月11日 19:00,评论 , ,
Just成都,#圣家堂开工137年后终获许可证#【西班牙已经造了137年的旷世杰作，大名鼎鼎的圣家堂终于不是违章建筑了】巴塞罗那市议会终于颁发了合法施工许可证，圣家堂不再是“违章建筑”。百结。报道，教堂有望在2026年完工，圣家堂于1882年开始动工兴建，至今仍未建成。 全球眼News的秒拍视频 （via全球眼News ...全文 收起全文d,2019年06月14日 16:42,评论 , 1,
大众日报,【#西班牙教堂违建137年终获许可#，建成后或成欧洲最高教堂】7日，西班牙名胜圣家堂开工137年后终获建筑许可，摆脱“违章建筑”身份。这张许可证花费了510万美元，是巴塞罗那史上最昂贵的证件。据悉，圣家堂于1885年申请许可证，但从未得到批复。圣家堂有望在2026年建成，据建造者，竣工后高172.5米的中央尖塔，将让圣家堂成为欧洲最高的宗教建筑。L全球视频大魔王的秒拍视频 收起全文d,2019年06月14日 16:30,评论 , ,
签证达入Franco,【#西班牙教堂违建137年终获许可#，建成后或成欧洲最高教堂】7日，西班牙名胜圣家堂开工137年后终获建筑许可，摆脱“违章建筑”身份。这张许可证花费了510万美元，是巴塞罗那史上最昂贵的证件。据悉，圣家堂于1885年申请许可证，但从未得到批复。圣家堂有望在2026年建成，据建造者，竣工后高172.5米的中央尖塔，将让圣家堂成为欧洲最高的宗教建筑。 L签证达人Franco的微博视频 收起全文d,2019年06月14日 16:30,评论 , 1,
全景网,【#西班牙教堂违建137年终获许可#，建成后或成欧洲最高教堂】7日，西班牙名胜圣家堂开工137年后终获建筑许可，摆脱“违章建筑”身份。这张许可证花费了510万美元，是巴塞罗那史上最昂贵的证件。据悉，圣家堂于1885年申请许可证，但从未得到批复。圣家堂有望在2026年建成，据建造者，竣工后高172.5米的 ​ L全球视频大魔王的秒拍视频 收起全文d,2019年06月14日 16:10,评论 2, 2,
中国日报网,【#西班牙教堂违建137年终获许可#，建成后或成欧洲最高教堂】7日，西班牙名胜圣家堂开工137年后终获建筑许可，摆脱“违章建筑”身份。这张许可证花费了510万美元，是巴塞罗那史上最昂贵的证件。据悉，圣家堂于1885年申请许可证，但从未得到批复。圣家堂有望在2026年建成，据建造者，竣工后高172.5米的中央尖塔，将让圣家堂成为欧洲最高的宗教建筑。L全球视频大魔王的秒拍视频 收起全文d,2019年06月14日 15:30,评论 , 8,
xm96782,非法施工100多年后才获许可，未竣工就被列为世遗 ——巴塞罗那的圣家堂。 O北京 ​,2019年06月14日 15:23,评论 , ,
我是小谁家那个老谁,打卡巴特罗之家+米拉之家+圣家堂 ​,2019年06月14日 15:17,评论 , 1,
