USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION
明时雨降矣,搬好家了，房主很亲切，收拾好小房间也很温馨，傍晚去超市买了点零食，这几天再陆续添置点日用品就好了，要住五个月呢。难以理解的是他们全家只有一个垃圾桶，还放在阳台上……想想大叔叔家也是这样的，连厕所都没有垃圾桶，卫生棉要偷偷拿出去扔……到底为什么啊😂去超市路上看到百元杂货店，果然也是中国人开的，但是那里的垃圾桶都是又大又丑，没买到合适的垃圾桶，但是被老板热情邀请给他小孩当中文家教……明天去圣家堂，顺便去华超带点调味品回来，希望明天附近的condis开门，今天去的dia什么都没有，没有青酱，没有肉酱，只有光秃秃的意面，标签还都是加泰语，连折扣怎么打的都看不懂，气噢。早睡早起，一会儿学一点意大利语就睡。 收起全文d,2018年09月30日 05:28,评论 , ,
kim枝枝,高迪真的是一个善于利用光影和色彩的天才，希望能在圣家堂完工之后再来感受一次整体的震撼。 ​,2018年09月30日 05:17,评论 , 3,
NuyoahGloria,2026会再来一次圣家堂 2西班牙·巴塞罗那 ​,2018年09月30日 04:39,评论 , 1,西班牙·巴塞罗那
云过无痕人过无影,站在门口仰望圣家堂，教堂的整体设计以大自然如洞穴、山脉、花草、动物等为灵感，整个教堂完全没有直线和平面，而是以螺旋、锥形、双曲线、抛物线等各种曲线变化组合。高迪曾经说过：“直线属于人类，而曲线归于上帝。”很难想象，这样完美的设计居然没有完整的设计稿和施工图，只有高迪当年建造的一个模型，便一直建设至今。典型的烂尾楼，不过据说十年后就会修好了 2西班牙 收起全文d,2018年09月30日 04:07,评论 , 1,西班牙
云过无痕人过无影,神圣家族教堂简称为“圣家堂”，堪称上帝的建筑。身为天主教教堂的它，是二十世纪世界最重要的建筑之一，也是唯一的一座未竣工就被评为世界文化遗产的建筑。 2西班牙 ​,2018年09月30日 04:03,评论 1, 1,西班牙
丫丫雕刻时光,#带着微博去旅行#圣家堂教堂 2西班牙 ​,2018年09月29日 23:44,评论 , 1,西班牙
Cheonge,圣家堂 ​,2018年09月29日 21:09,评论 1, 4,
FrancesZeng,圣家堂⛪️⛪️圣家堂2西班牙·巴塞罗那 西班牙 2西班牙·Sagrada Família ​,2018年09月29日 17:41,评论 4, ,西班牙·巴塞罗那 西班牙西班牙·Sagrada Família
阿琳酱在西班牙,圣家堂绝对值得进去一看[黄蜂女],2018年09月29日 10:43,评论 , ,
pkacc119_ky,发布了头条文章：《西班牙圣家堂拟于2026年完工 将成巴塞罗那最高建筑》 O西班牙圣家堂拟于2026年完工 将成巴塞罗那最高建筑 ​,2018年09月29日 11:18,评论 , ,
切莫笑东风,圣家堂，巴特罗之家，桂尔公园，米拉之家，统统去过了！,2018年09月29日 10:43,评论 , 1,
恣游四方,"发表了博文《西班牙|巴塞罗那建筑之美·蒙塔内尔&达利》圣保罗十字医院从圣家堂走去不远就是有""世界最美医院""之称的圣保罗十字医院了。它兴建于1901年到1930年，由高迪的老师蒙塔内尔设计，被联合国教科O西班牙|巴塞罗那建筑之美·蒙塔内尔&达利 ​",2018年09月29日 10:06,评论 , 2,
zeyiiizh,2026再见圣家堂/ ​,2018年09月29日 08:19,评论 4, 16,
Wushiwuming,我真的是懒人，离开巴塞n天后，觉得还是应该记录下旅行的过程，以免自己日益退化的记忆力，忘记自己经历了些什么。       9月21日：继续高迪的巴特罗之家、米拉之家和古埃尔公园。热情的巴塞罗那，阳光也很热情。天气很热，天空很蓝，顶着炎炎烈日下，我们完成了高迪的建筑之旅。       也许是圣家堂太过惊艳，其它的建筑虽然也充满了高迪的奇思妙想，但已经无法给我那种让人流泪的震撼。 收起全文d,2018年09月29日 05:44,评论 1, 1,
十两欢,今日最喜欢的摄影创作：我与（远处的）圣家堂 ​,2018年09月29日 05:21,评论 19, 94,
夏天的风-Hi,认真的想说说这个教堂。从来没有一个教堂能让我感觉那么特别：豪华属于梵蒂冈西斯廷教堂，威斯敏斯特大概是庄重，克隆大教堂也许是宏伟，巴黎圣母院可能是雅致，米兰大教堂大概是壮观。都是一些中规中矩适合赞美教堂的词藻。而圣家堂不一样，它是梦幻。这样奇幻的线条，这样斑斓的色彩，原来不只是出现在梦中啊。我们进去的时候已经是下午了，阳光透过象征走向衰亡的暖色调玫瑰窗，所有人沐浴在一片奇幻的光波里。我不禁去想，如果是上午的阳光，透过象征生与希望的青绿色玫瑰窗，该是怎样呢？不舍得离开，想从早待到晚上。另外高迪的敬业也真是令人唏嘘。 2西班牙·Sagrada Familia 收起全文d,2018年09月29日 04:42,评论 , ,西班牙·Sagrada Familia
iris树,圣家堂西侧的几扇门，细看可有意思了！最中间那张是数独，33!不知道33在那里有没有什么特殊的含义！ 2西班牙 ​,2018年09月29日 04:37,评论 , 3,西班牙
iris树,今日在圣家堂里想着的是：世界就是高迪的游乐场。 2西班牙 ​,2018年09月29日 04:33,评论 , 1,西班牙
点间行,高迪 曾说：“我的客户（上帝）不着急”没有一丝人为的光，一束阳光透过彩色玻璃，七色炸裂，穿透空气空间时间，像是一道神旨穿透心，语言都无法形容的壮阔。上帝自在人间，自然即是造物者！圣家堂 就是这样向我诠释天堂的。手机摄影旅行欧洲旅行#旅行定制师# 收起全文d,2018年09月29日 04:08,评论 , ,
77似水年华,半程总结：或许日本是只有北欧可以比拟的国度，巴黎差远了；三天逛完了三年份的艺术展馆；高迪是鬼才，圣家堂真是遗世瑰宝，其他教堂和自己的其他作品在圣家堂的衬托下不值一提；巴塞罗那的奥特莱斯就是垃圾；巴黎和巴塞罗那各遇一次小偷，还好有惊无险；还是要多赚钱！ ​,2018年09月29日 01:41,评论 , ,
大DadadaLI粒,Sagrada Familia 圣家堂的壮观宏伟，感动都必须亲临感受～无法用言语表达～如神光！天才高迪！ 2西班牙 ​,2018年09月29日 00:52,评论 8, 5,西班牙
hahahahahahahahlol,试下138块钱的滤镜顺便记录下今年的踪迹～1是巽寮湾的帆 2是从米拉之家望向一直在建的圣家堂 3威尼斯的贡多拉 4居酒屋碰到喝醉的占卜师 5在奎尔公园躲雨听吉他艺人弹蓝色生死恋 6分水岭 789清水寺求了个上吉签开开心心拍照去。 ​,2018年09月28日 23:23,评论 5, ,
宝贝轩911,欧洲游之西班牙篇       巴塞罗那是个迷人的城市，宽阔的街道，高大的梧桐，随处可见的街头长椅，主干道上建筑宏伟，让我有一种在东欧的感觉（虽然我也没去过东欧，可总觉得就应该是这样的）。       巴塞罗那被称为高迪之城，到处都是高迪的作品，最有名的就是圣家堂了！幸好我们预定圣家堂的门票太晚只有中午以后的场次，不然飞机晚点那么多根本赶不上。虽然我不懂建筑，也不太清楚高迪的伟大，但是还是被圣家堂的气势所震撼，各种曲面，各种照型，最美妙的就是那一扇扇琉璃玻璃了，各种色彩搭配的那么和谐，散发出迷人的光彩，的确美不可言！ 收起全文d,2018年09月28日 20:38,评论 1, 2,
旅游陪伴,#带着微博去旅行#【巴塞罗那 圣家堂内部】圣家族大教堂是西班牙建筑大师安东尼奥·高迪的毕生代表作。它位于西班牙加泰罗尼亚地区的巴塞罗那市区中心，始建于1884年，目前仍在在修建中。 ​,2018年09月28日 20:00,评论 , ,
Gloriaherself,Day 6 Wanaka-Lake Pukaki-Mt.Cook-Tekapo 可能是今天看的景色太美了，两个人（主要是我）有点疯 Pukaki湖美的有点夸张了，Hooker Valley徒步最多半小时不能再多了，毕竟来徒步的人没有穿成我这样的 至于好牧羊人教堂……毕竟我们是看过圣家堂的人总之，今天的景色过于美了，需要慢慢消化一下～ 毛衣：@cos 裤子：@anotherAlien_ O网页链接 收起全文d,2018年09月28日 19:54,评论 3, 3,
原来是爱酱鸭,"为了圣家堂才来的西班牙, 又是一个没有遗憾的旅行 😉从1882年要建到2026年, 和老公说好圣家堂竣工之时, 再来一次巴塞罗那 💕 2西班牙 ​",2018年09月28日 19:40,评论 21, 33,西班牙
点间行,巴塞罗那无疑是受到“上帝”垂爱的地方，高迪 的圣家堂 无疑是高迪对自然献出的史诗级作品！西班牙巴塞罗那旅行欧洲旅行旅行新发现 2法国 ​,2018年09月28日 17:43,评论 , 1,法国
艺艺Ching,那天在西班牙 穿上了从国内带来心水很久的芒果吊带小黄裙（这个有寓意 曾经许下 要在巴塞穿的心愿 中二少女梦哈哈哈 ） 巴塞市区 路边的椰子树 高迪一生未建好的圣家堂   在马德里 吃到了纯正的北方人开的中餐馆 非常感恩 啃了两盘同样的鸡爪   在马德里想到的是蔡依林那首马德里不思议的歌（初一暑假） 巴塞罗那 想到的是 喜欢4年之久的Celia博主 在西班牙想到的是 热情的 佛朗明戈和吉普赛女郎 还有海鲜饭 2西班牙 收起全文d,2018年09月28日 17:25,评论 1, 2,西班牙
戴夢夢,開心😃#Happy #happylife #workhardplayhard #重要 #spain #sagradafamilia #開心 #gaudi #design #creative #crazythinking #2026 #天主 #聖家堂 @hachill #sunglasses #眼鏡 #太陽眼鏡 #🕶 2西班牙·Sagrada Familia ​,2018年09月28日 16:45,评论 , 5,西班牙·Sagrada Familia
Gloria陳小熊,#带着微博去旅行# 1883年高迪从维拉尔手中接过圣家堂教堂建造工程并重新设计，这也成为了他的遗作。预计在2026年完工，届时是高迪去世一百周年纪念，教堂的建造时长为133年。整座教堂有对宗教的敬仰，对信众的尊重，以及继任设计师对高迪的致敬。包含的情感全部融入了这座古典与现代化结合的教堂里。和大多数教堂不同的是内部基本上没有太多雕塑装饰，高迪的想法是耶稣的一生已经在教堂外部全部呈现（分为进门处的耶稣诞生面以及出口处的耶稣受难面，诞生面的雕塑出自高迪。受难面的雕塑非常现代，来自于继任设计师）那么内部就应该为人类而生，图七图九的大树一般的柱子既寓意生命起源于神造就的大自然又起到了建筑体承重的效果。教堂造成后总高172米，比巴塞罗那蒙椎克山矮一些。高迪说人类的造物不能凌驾于神创造的自然之上。高迪不愧是西班牙之光，乃至人类建筑历史上都可以留下其光辉的一笔。好了，作文写完了，要是有什么不对的地方不要过来KY我。另外为了把图二教堂后面的脚手架p掉，眼睛也快瞎了。 原图请看图一 2西班牙·圣家大教堂 收起全文d,2018年09月28日 15:51,评论 3, 5,西班牙·圣家大教堂
跟随女儿行摄世界,西班牙巴塞罗那圣家族大教堂，又译作神圣家族大教堂，简称圣家堂（Sagrada Família），是一座罗马天主教大型教堂，由西班牙建筑师安东尼奥·高迪（1852–1926）设计。尽管教堂还未竣工，但已被联合国教科文组织选为世界遗产。2010年11月，教皇本笃十六世将教堂封为宗座圣殿。大教堂始建于1882年，预计于2026年，即高迪逝世的百年纪念之时完工。高迪逝世后，安葬在大教堂的地下室。 收起全文d,2018年09月28日 14:56,评论 , 3,
小耳朶雯,#圣家堂# 修建了100多年一直还未完工的建筑  #高迪# 这一生的作品真的是眼见为实的震撼、壮观！是#巴塞罗那# 不可错过的经典～敬佩！ ​,2018年09月28日 13:07,评论 , ,
爱上士多啤梨的Mao,一出地铁看到大家都拿起手机在拍 一抬头！圣家堂诶～住的公寓离圣家堂居然这么近 巴适惨了 ​,2018年09月28日 09:56,评论 , ,
Hanago0713,巴塞罗那整个滑铁卢…我竟然没买票…可能这辈子都进不去圣家堂了暴风雨式哭泣 ​,2018年09月28日 05:00,评论 4, ,
清水溪边唱歌谣,2西班牙·圣家大教堂，求圣家堂28或29门票 2西班牙 ​,2018年09月28日 04:39,评论 , ,西班牙·圣家大教堂西班牙
明时雨降矣,今天三个女孩子一起去吃了pizarrita，果然没有男生大家都很开心，回来一起买了橘子，还买了鸡翅和鸡胸肉，打算周末做宫保鸡丁。到家电梯门一开发现北京男生坐在门口——上次我们吵架他说以后他不管拿钥匙了，所以我们拿着钥匙他进不去门……这周六就要搬走了，其实还是有点舍不得的，但是一起住难免矛盾，还是保持距离的好。巴自治学生闹罢课游行，下周一预计上不了课了。我说国外这些年轻人怎么都这么热衷于政治，北京女生说还不是闲的，要是中国学生不用要死要活考到一个分数线，随便申请一下就能上985，你看他们关不关心国家大事去。好累啊。不想学习。明明也没怎么努力，还整天觉得累。同龄人都很优秀也很努力，只有自己还不思进取，懒惰成性。明天要早起去学校，预约的选课时间是下午，今天在图书馆找到了想看的书，明天下课去图书馆等预约吧。周日去圣家堂。 收起全文d,2018年09月28日 03:22,评论 , ,
Keer可而,我蛋糕吃了一半就听到外面巨大的放炮声，跑出去一看原来是节日游行的表演，拍了照片和视频后我的耳朵都懵叻.....吃完买了T-10，出发去圣家堂！！ 2西班牙·圣家大教堂 ​,2018年09月28日 03:03,评论 , ,西班牙·圣家大教堂
谌希幺,高迪大师最伟大的作品，此行我最期待的地方，圣家堂。里里外外，从下午看到了天黑，超满足。 2西班牙·Sagrada Familia ​,2018年09月28日 02:22,评论 , 2,西班牙·Sagrada Familia
MissMe璐小姐,海鲜大餐，圣家堂，卡拉之家，海景房公寓！下次一定带儿子来 2西班牙·巴塞罗那 ​,2018年09月28日 01:51,评论 , 2,西班牙·巴塞罗那
Miss_wendywu,高迪的最宏伟的建筑 独一无二的圣家堂 不过巴塞罗那不光有高迪 还有太多艺术家的作品逛都逛不完 真的应该多留几日 btw 后两张是加泰罗尼亚音乐宫 ​​​2西班牙·巴塞罗那#带着微博去旅行# 2西班牙·圣家大教堂 ​,2018年09月28日 00:16,评论 , 8,西班牙·巴塞罗那西班牙·圣家大教堂
BBJ_811,圣家堂 2西班牙·巴塞罗那 LBBJ_811的微博视频 ​,2018年09月27日 20:54,评论 , 1,西班牙·巴塞罗那
miyago_心塞,回家啦！回去了就要开始打包行李离开欧洲啦，2026年再来看建好的圣家堂！（但愿… 2西班牙·巴塞罗那 ​,2018年09月27日 20:48,评论 4, 6,西班牙·巴塞罗那
薏米-麥芽糖,[米奇比心]重头戏来喽～圣家堂—巴塞罗那地标性建筑，也出自于高迪之手，已建造了100多年，预计2026年完工～ 2西班牙·Sagrada Família ​,2018年09月27日 15:19,评论 , 1,西班牙·Sagrada Família
贝爷贝克斯,没进入圣家堂前，被他个性的外表所吸引，诞生立面的故事够你读上一天，朴素的受难立面隐藏着“我们从哪里来，我们将往哪里去”的密码，你知道是哪个吗？而踏进圣家堂的一刻会有种被心仪的人壁咚强吻的窒息感！心跳不自觉加速了。没架子的圣家堂的日子越来越近了，或许已习惯了，还是喜欢初见它的这种模样。你被吻过了吗？@穷游网 @西班牙国家旅游局 #欧罗巴贝影# 2西班牙·巴塞罗那 收起全文d,2018年09月27日 14:59,评论 5, 4,西班牙·巴塞罗那
贝爷贝克斯,Hola，Sagrada Familia.这个角度的圣家堂不常见吧？以贝爷的视角看不同的巴塞。 @穷游网 @西班牙国家旅游局 你们喜欢图一ins风格还是图二正常风格？#欧罗巴贝影# 2西班牙 ​,2018年09月27日 14:56,评论 6, 7,西班牙
伤姐媛媛,鬼才高迪留给巴塞罗纳的礼物打卡圣家堂 +巴特罗之家+米拉之家震撼💓💗💞 2西班牙·Sagrada Familia ​,2018年09月27日 14:49,评论 2, 3,西班牙·Sagrada Familia
小蛋黄嘛嘛,圣家堂 --- 高迪最具生命力的建筑作品今天的圣家堂（The Sagrada Familia）门口永远排着长长的参观队伍。每一個人都是慕名而来，为了欣赏这座天才设计师高迪奉献了几乎他整个职业生涯中43年的建筑杰作。门口永远排着长长的参观队伍。每一個人都是慕名而来，为了欣赏这座天才设计师高迪奉献了几乎他整个职业生涯中43年的建筑杰作。圣家堂的整体设计以大自然的洞穴、山脉、花草动物等为灵感。但由于资金缺乏，仅仅以门票和捐赠作为维持修建的费用，教堂至今仍未完工，塔顶上布满了脚手架。据说将在2026年完工，即便如此，巴塞罗那人不但没有焦急催促，反而是从容地等待和耐心地守候。欧法旅游O网页链接 收起全文d,2018年09月27日 14:19,评论 , ,
小蛋黄嘛嘛,欧法旅游解说巴塞罗那：巴塞罗那（Barcelona），一座当之无愧的世界性城市。这个被塞万提斯称为“世界上最美的城市”，是安徒生口中“西班牙的巴黎”。经过2000多年的历史洗礼，巴塞罗那形成了自己独特的文化。与其它加泰罗尼亚大区城市中加泰罗尼亚语占统治地位不同，巴塞有两种官方语言：西班牙语和加泰罗尼亚语，且都得到了广泛的使用。不知道是那些拥有天才灵魂的建筑师成就了巴塞罗那，还是巴塞成就了他们。其中最突出的代表便是安东尼.高迪。跨越世纪百年的建筑圣家堂，让每个来到巴塞的人都要慕名一睹其风采。打碎的琉璃重新拼接组合起来，形成一幅新的画面，也成就了他突出的个人风格。这个自学成才的建筑师，熟练地运用小时候细心观察的藤蔓，蜗牛，花蕊等一切大自然的因素，创造了一个又一个建筑与自然结合的完美典范。加泰罗尼亚风情与世界完美的结合，创造出巴塞罗那人无与伦比的热情与洒脱。等圣家堂落成的那一天，一定要回去看看喔！欧法旅游O网页链接 收起全文d,2018年09月27日 14:18,评论 , ,
辣辣辣子鸡本辣,预计2026年完工的圣家堂，里面真的很美，不过没必要登顶，坐电梯上去的走路下来快晕了…… ​,2018年09月27日 12:16,评论 1, ,
LilaJay,转让巴特罗之家2018年不限日期门票一张，圣家堂10月12日登塔门票9:00-9:15一张，加泰罗尼亚音乐宫10月12日弗拉明戈舞蹈表演门票一张（同等价位中的好位置）。可以巴塞罗那景点见面交易。2西班牙·巴塞罗那 @西班牙生活资讯 @走遍巴塞罗那 @巴特罗之家 ​,2018年09月27日 11:42,评论 2, 2,西班牙·巴塞罗那
果汁分我一半--,抽空又去把地标性建筑圣家堂前后仔仔细细看（zhào）了个遍…也去了米拉之家和巴特罗之家…高迪一定是非常喜欢巨蜥这种动物形象…到处都有它的身影…下午溜溜达达逛了波盖利亚市场…水果、火腿、奶酪、海鲜品种各样…摆放整齐看起来就治愈强迫症…怪不得大家到巴塞罗那都喜欢来逛一个菜市场…吃过饭又去了巴塞罗那大教堂…以为看过圣家堂后…除却巫山不是云了…完全没想到一进到里面…漂亮得毫不逊色…教堂内不让露腿…于是我有了这个鲜亮的围巾儿小裙…假装又多换了一套衣服…结束一天半的行程…下一站飞维也纳了…傲娇的显摆一张大宁夜飞圣家堂的殿堂级作品…晚安啦Barcelona… 收起全文d,2018年09月27日 10:57,评论 , ,
果汁分我一半--,经过24小时的飞行和延误终于来到了这个属于高迪的城市巴塞罗那…还因为延误错过了预约进入圣家堂的时间…好在小有插曲但总体还顺利…下午两三点钟阳光会透过彩色玻璃照入圣家堂…诞生立面与受难立面颜色不同…光彩像宝石一样璀璨…渲染着这个教堂…非常梦幻…诞生立面所有的细节都是故事…真真儿是用了毕生心血…在2026年高迪逝世百年的时候教堂会全部建完…我反而觉得如果它永远都建不完…不停不停的修缮细节才更神秘…一直有人致力延续它…才能永远致敬这位伟大的设计师 收起全文d,2018年09月27日 10:56,评论 , ,
笑笑笑笑笑just-smile,巴塞罗那圣家堂#西班牙# @西班牙国家旅游局 天才在左 疯子在右 高迪的巴塞罗那❤️ ​,2018年09月27日 10:31,评论 , 3,
好大的胆子啊2333,#史带旅游险#从塞维利亚老皇宫到圣家堂， 西班牙以一座又一座的建筑奇迹诠释着什么叫“完美”；从毕加索到高迪，天才的灵感在西班牙阳光下肆意挥洒。西班牙，如同她著名的骑士堂吉诃德， 在现实世界中怀抱浪漫的幻想，在现代化的浪潮中坚守着传统精神。O网页链接 ​,2018年09月27日 10:18,评论 , ,
好大的胆子啊2333,#史带旅游险#在巴塞罗那感受高迪的魔幻世界，巴特罗之家、米拉之家、古埃尔公园，当然还有世界唯一一座建造百年至今未完工的教堂，现代主义建筑大师高迪无可比拟的艺术杰作──圣家堂。O网页链接 ​,2018年09月27日 10:18,评论 , ,
星轩_56966,是高迪创造了圣家堂，圣家堂却也塑造了高迪…… ​,2018年09月27日 06:44,评论 , ,
牛奶真的很忙,想起高迪的圣家堂倒吊着算受力点。聪明。//@青红皂白:转发微博,2018年09月26日 11:25,评论 , ,
小司令TT,圣家堂，喜欢的不要不要的！ 2法国·卡尔卡松 ​,2018年09月27日 03:58,评论 , ,法国·卡尔卡松
_吉吉复唧唧,有必要为圣家堂开个特辑 除了三个面之外 最喜欢的是阳光透进彩色玻璃的颜色 安静温柔 2西班牙·加泰罗尼亚广场 ​,2018年09月27日 01:23,评论 1, 4,西班牙·加泰罗尼亚广场
DearPolka,🏗上帝之手来之前看过很多的介绍，原先以为不会再这么激动。然而亲眼所见的圣家堂给人带来的震撼远远超过屏幕后别人记录下的画面。 2西班牙·圣家大教堂 ​,2018年09月27日 00:49,评论 , 1,西班牙·圣家大教堂
小双在等风来,半夜抄送一个圣家堂希望自己被善良对待 ​,2018年09月27日 00:36,评论 , 1,
-SignorinaAlbera-,365天拍照计划#圣家堂# 7⃣️5⃣️圣家堂是天堂吧 ​,2018年09月26日 23:05,评论 , 7,
宝贝轩911,继续欧洲游记！       定的晚上九点的飞机离开意大利，前往西班牙巴塞罗那，我们匆匆米兰打卡游，六点多就往机场赶，悲催的是飞机晚点了，而且晚点好多，从九点到十一点到一点，等得花儿也谢了说起来欧洲人总体素质还是很高的，飞机晚点这么多，都到半夜了，大家也没闹，还是比较安静的在等飞机，甚至旁边一趟晚点更多的航班当得知可以登机时大家都欢呼起来，我暗自脑补了一下如果是国内这种情况估计要闹翻天了。       等飞机降落在巴塞罗那机场时，都已经凌晨三点了，幸好登机前和皇包车接机司机联系了，不然深更半夜的真不知道怎么到我们定的民宿。虽然提前通知了司机飞机晚点，但是拖到半夜麻烦师傅了我们还是很不好意思。没想到到目的地后，司机提出要加钱，理由是超过皇包车接机等的时间了。因为我们觉得拖师傅到这么晚，也以为这是皇包车的安排，而且民宿主人也等着我们入住没时间扯，就按要求给了三十多欧。事后觉得不对劲了，又联系客服，才发现这是司机私自多收我们的钱了，皇包车根本没这个说法。这里要表扬一下皇包车，我们投诉后，经过确认，皇包车很快退还了我们的三十多欧。其实我们当时给司机都是欧元，没有什么证据，真的很难说清楚，也没想到钱能退回来，皇包车服务售后真不错       入住后都三四点了，大家简单洗漱了赶紧休息了。第二天预定的去圣家堂，幸好定的中午，我们九十点才出门，巴塞罗那好安静。一路去的这些城市，我想我最喜欢的就是巴塞罗那了。相对于意大利城市狭窄的街道，我觉得巴塞给我的感觉就是豁然开朗了。主街道宽阔，中间的人行道两边都是梧桐，可以想象深秋的时候金黄的落叶铺满人行道该是多美的景色！小的街道又特别安静，三三两两的人坐在街头的长椅，安静休闲！ 收起全文d,2018年09月26日 22:24,评论 , ,
Frances王,#201809 西班牙# 从瓦伦西亚去巴塞罗那的路上经过桃乐丝酒庄，家族企业已经传到了第五代。到了巴塞罗那直奔圣家堂，小伙伴们在圣家堂魅力光影下旁若无人的旋转拍照，照片糊的歪的没几张可看的，不过过程很欢乐因为天阴沉下来少了阳光的映衬导致奎尔公园没有预想中漂亮。晚上到海边餐厅享受了一顿海鲜大餐，青口虾鱿鱼仔海鲜饭，炒鸡好吃😋 收起全文d,2018年09月26日 18:51,评论 4, 6,
