USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION
认真地煲一锅毒鸡汤,潘粤明 趁早交第二期作业，希望被老潘翻牌！这是之前去巴塞罗那圣家堂参观时候买的书签，这一系列的手稿都很喜欢所以就尝试临摹啦。第一期作业也是临摹的这一系列。预定第三期作业！想要原创尝试画这一年里种的一株绿植，它生长的相当旺盛。 ​,2019年08月15日 07:32,评论 14, 56,
雪shan飞猴,"//@瞎胡村老王又讲故事了:两套房按照国内建筑物面积酸合计250平米，中央空调，开发商送全部名牌厨房和卫浴设备, 并附送一套房子的家具，老式洋楼翻新的小高层，电梯比普通欧洲标准电梯大而且先进。地理位置在巴塞罗那市中心，距离巴萨地标圣家堂步行十分钟。两套房子总价110万欧元，比大部分西班牙的房",2019年08月14日 21:02,评论 , ,
zlm515,这是真的这么值钱吗//@要每天夸我一次:圆梦巴塞，高迪之城。圣家堂的精彩绝对不容分说。这“管风琴”建筑确实将圣音传进了每个人心里。在这里，你不由的反反复复地赞叹，精巧的设计构思，斑驳的光影，受难立面，诞生立面的圣经故事，建筑内部的“森林天空”，阳光照进来往返，驻足，流离。#带着微,2019年08月15日 04:58,评论 , 1,
压死骆驼的最后一根稻草,至今仍未竣工的圣家堂 2西班牙·圣家大教堂 ​,2019年08月15日 04:37,评论 2, 3,西班牙·圣家大教堂
小雅各布脸儿鼓鼓,"西甲#巴塞罗那#奎尔公园(park Güell)建于1900-1914年，并被联合国教科文组织列为世界遗产高迪是奎尔公园的设计师，从1906年到1926年，高迪在这里工作和生活了整整20年。虽然这个项目最终只完成了门房，中央公园，高架走廊和几个附属用房等""公共设施""部分，但高迪自然主义理念在这里逐步成熟并得到了充分展现圣家族大教堂，又译作“神圣家族教堂”、简称为“圣家堂”，堪称上帝的建筑，它是西班牙建筑大师安东尼奥·高迪的毕生代表作的。它位于西班牙加泰罗尼亚地区的巴塞罗那市区中心，始建于1884年，目前仍在在修建中 收起全文d",2019年08月15日 04:07,评论 , ,
纳博科夫拍拍手,我一身疲惫的走进圣家堂，看到的是本世纪最美丽的光影。 ​,2019年08月15日 03:17,评论 , 4,
ntyxq,"//@瞎胡村老王又讲故事了:两套房按照国内建筑物面积酸合计250平米，中央空调，开发商送全部名牌厨房和卫浴设备, 并附送一套房子的家具，老式洋楼翻新的小高层，电梯比普通欧洲标准电梯大而且先进。地理位置在巴塞罗那市中心，距离巴萨地标圣家堂步行十分钟。两套房子总价110万欧元，比大部分西班牙的房",2019年08月14日 21:02,评论 , ,
漂流的瓶子15018,"//@瞎胡村老王又讲故事了:两套房按照国内建筑物面积酸合计250平米，中央空调，开发商送全部名牌厨房和卫浴设备, 并附送一套房子的家具，老式洋楼翻新的小高层，电梯比普通欧洲标准电梯大而且先进。地理位置在巴塞罗那市中心，距离巴萨地标圣家堂步行十分钟。两套房子总价110万欧元，比大部分西班牙的房",2019年08月14日 21:02,评论 , ,
ww逍遥客,"感觉很值/@瞎胡村老王又讲故事了:两套房按照国内建筑物面积酸合计250平米，中央空调，开发商送全部名牌厨房和卫浴设备, 并附送一套房子的家具，老式洋楼翻新的小高层，电梯比普通欧洲标准电梯大而且先进。地理位置在巴塞罗那市中心，距离巴萨地标圣家堂步行十分钟。两套房子总价110万欧元",2019年08月14日 21:02,评论 , ,
inthebranches,再次感慨圣家堂真的太美了太美了 阳光透过玻璃彩窗投射的光 用手机怎么拍都拍不出来 ​,2019年08月14日 22:05,评论 , ,
_想得美小姐,高迪毕生之作——圣家堂一座修建了一百多年的神圣教堂～ 2西班牙·圣家大教堂 ​,2019年08月14日 20:37,评论 , 2,西班牙·圣家大教堂
失去理智了,每一次在圣家堂，都有落泪的心。不知该说为高迪还是为建筑，但这次落泪是因为高迪说「人的建筑，不能超过上帝的造物」。 2西班牙·圣家大教堂 ​,2019年08月14日 19:47,评论 , 1,西班牙·圣家大教堂
小潞潞is小波浪,巴塞罗那看“房”之旅（圣家堂米拉之家巴特罗之家），真的很美好。虽然把整条感恩大道逛了一遍也没买到好看的衣服，在药房还买了假面膜，但就是还想去一百次。,2019年08月08日 13:00,评论 , ,
飞宏369,"CASA MILA, 米拉之家是高迪设计的最后一个私人住宅,虽然内部设计比起巴特略之家没这么炫目，但陈列设计更好，比起巴特略之家，破旧，拉之家的屋顶更具特色～站在屋顶还可以远远的看见圣家堂哟～#带着微博去旅行##西班牙##巴塞罗那# 西班牙·米拉之家 ​",2019年08月14日 17:57,评论 , ,
LBingXin,既然还在幸运的活着当然要全力以赴的快乐 ....#带着微博去旅行##西班牙##巴塞罗那##圣家堂# 西班牙·Sagrada Família ～畏缩。 ​,2019年08月14日 17:57,评论 , ,
你吃下了一整个宇宙,看过圣家堂之后，任何一个教堂都无法打动我了。 2意大利·米兰大教堂 ​,2019年08月14日 16:16,评论 , 4,意大利·米兰大教堂
阻击写下的,#巴塞罗那泳池女性可裸上身#传说中建了100多年还未完工的巴塞罗那圣家堂，梦幻般的城堡，好像一幅绝美的油画。群众。 一块趣旅游的微博视频 ​,2019年08月14日 15:07,评论 , ,
Kelvan_Wong,等2026年再来看竣工的圣家堂吧💕 西班牙·Sagrada Familia ～模仿。 ​,2019年08月14日 14:49,评论 , ,
闯入我世界的颜色,圣家堂在欧洲看过很多教堂，印象最深刻的也是最爱的就是西班牙巴塞罗那的圣家堂。我记得几天前初见这个建了一百多年还没有建造完毕的伟大艺术之时，被它外表的壮观和细腻的雕刻所震撼。之后的惊喜，就是进门的刹那……它的内部构造与设计美得让人窒息，彩色琉璃，森林一般的支柱还有三个立面截然不同的建筑风格。最美的，就是从彩色琉璃中映进来的阳光，让整个教堂像在天堂一般，充满着庄严感。我记得走进门之后跟露露说：“都说人死之后会去天堂，天堂就是这样的吧。”圣家堂预计与2026年完工，期待它最终的模样，也希望有生之年还有机会去到西班牙，看到它最美的样子。 2意大利·特雷维佐 收起全文d,2019年08月14日 07:10,评论 , 3,意大利·特雷维佐
我有三颗小心心,光与影                                                                      冷与暖                                                                        自然与信仰                                                                     我与圣家堂 ​,2019年08月14日 05:36,评论 5, 10,
276222698ying,米拉之家🗝巴特罗之家🗝圣家堂🗝古埃尔公园🗝高迪的作品真的amazing ✔️ 西班牙·巴塞罗那 ～僻静。 ​,2019年08月14日 05:16,评论 , ,
沈丘身边事,巴塞罗那圣家堂——被誉为“上帝的建筑师”安东尼·高迪·科尔内特的遗作，是他宗教理想与建筑理想合二为一的作品。运用曲线、光影、自然形态铸造了童话般的世界，缔造了属于巴塞罗那的文明浪漫。。。 ​,2019年08月14日 01:38,评论 , ,
手机用户1806134875,圣家堂 2西班牙·圣家大教堂 ​,2019年08月13日 23:17,评论 , 1,西班牙·圣家大教堂
Silvia_Z,预定了8月17号圣家堂sagrada familia的门票，却由于突发状况去不了，咋办 可以转让吗 ​,2019年08月13日 22:55,评论 , ,
Veronica_么么,这箱东西，我看着都头大，单香皂买了十多个，那啥啤酒花洗发水两大罐，真的是死沉最后的圣家堂实在是震撼，比米拉之家美多了国泰比阿联酋差的不止一星半点啊最后要佩服我的运气，早一天，晚一天都回不来啊，港村有点太乱了……真的是运气大爆炸 ​,2019年08月13日 22:11,评论 , 3,
Roy黄元甫,天才建筑师高迪除了设计了巴塞罗那多个住宅和公园，这辈子大部分时间都花在了盖【神圣家族大教堂】（Sagrada Família）。它在世界建筑史上，已经是奇迹一般的存在，没有人看过一眼后能忘记它梦幻的样子。高迪用疯狂的想象、无尽的才华、和最虔诚的信念，要盖一份人类送给上帝的礼物。教堂外墙雕刻着无数的宗教故事，花鸟植物，天使与圣人，洞穴和山脉。远看像溶化的钟乳石，近看才发现上面大量的细节，随便拿出一个角落都是国宝级的工艺。从城市不同的高处，都可以看到圣家堂拔地而起，鹤立鸡群在整齐划一的八角形街区中，代表着加泰罗尼亚的骄傲。高迪盖圣家堂共花了44年，一直到去世的时候，也只完成了1/4，也就是图中的“诞生立面”。在他去世后，西班牙经历了几次战火，高迪的创作概念手稿与模型都被毁了…现在大家只能根据已有的部分，推测着续建。到现在一百多年了还在盖…关于它让我印象最深的一段故事：高迪一生未婚，到了晚年投入全部时间精力建造圣家堂，甚至搬进了工地里住。可能就是希望有生之年能多完成一些。那一天正好是巴塞罗那有轨电车的通车典礼，全城欢庆张灯结彩。大家都开心的迎接新时代的到来，结果电车却意外在行驶中撞到了一个衣衫褴褛的老人。没有人在意这个貌似乞丐的老头子…他在送往医院后不久去世，直到几天后才被人认出这就是巴塞罗那最伟大的建筑师高迪…一生奉献于这座城市的天才，就这样死在了“新时代的车轮”下。未完成的作品，天才戏剧性的收场，都让后人更深刻的记住了他的名字。人们会把这里，称作“高迪的巴塞罗那”。*没拍进视频是因为没买到进去的票…提前五天都预约不到进教堂的票了！！旺季一定要至少提前一周买好入场票啊！！！！*教堂外可以说是人山人海！想像我们这样拍出好看的照片留念，建议避开人群，早上七点就到这里，诞生立面对面的小公园池塘边是最好的取景角度。*里面也很震撼！！留着你亲自去看吧RoyAndSue#西班牙旅行# 收起全文d,2019年08月13日 20:51,评论 200, 1361,
麻赢心,某年某月某天，看了一半迷魂记，关了电脑去圣家堂，回来后电脑不见了，入室行窃。#希区柯克诞辰120周年# 2西班牙·马德里 ​,2019年08月13日 18:58,评论 , 1,西班牙·马德里
自然阳光高级总监服务商,美丽的西班牙，感叹高迪鬼斧神工的设计，面具屋，圣家堂，都让人震撼，蔚蓝海岸，西班牙海鲜饭 2广州 ​,2019年08月13日 16:37,评论 , ,广州
flaw010201812,对于圣家堂之美，多少有点儿后知后觉！看摄影师的图片才发现那么多细节与光影变化，以及人与建筑之间产生的微妙关系。人对美的感受力果然是不同的。就像高迪，我们身处同一个自然，却只有他能把自然元素提取到脑海中，用智慧把它转换成建筑语言，美仑美奂的高度至今难有人企及！#巴塞罗那旅行#  ...展? ​,2019年08月13日 10:58,评论 , ,
northwardnorthward1988,对于圣家堂之美，多少有点儿后知后觉！看摄影师的图片才发现那么多细节与光影变化，以及人与建筑之间产生的微妙关系。人对美的感受力果然是不同的。就像高迪，我们身处同一个自然，却只有他能把自然元素提取到脑海中，用智慧把它转换成建筑语言，美仑美奂的高度至今难有人企及！#巴塞罗那旅行#  ...展? ​,2019年08月13日 09:54,评论 , ,
RoManTic狗哥,巴塞罗那.圣家堂 微博视频 Why ​,2019年08月13日 08:13,评论 , ,
口天吴无井天,"Day142, 12.43查圣家堂的票以及洗衣服就搞晚了睡了睡了 ​",2019年08月13日 07:44,评论 , ,
RoManTic狗哥,巴塞罗那.圣家堂 微博视频 Why ​,2019年08月13日 05:21,评论 , ,
方块球,圣家堂 · 印象 ​,2019年08月13日 02:20,评论 , 1,
啥也不嗦了,西班牙比想象中好玩诶！圣家堂阿罕布拉宫一定要买票进去看啊！ 2西班牙·格拉纳达 ​,2019年08月13日 02:18,评论 , ,西班牙·格拉纳达
一辈子都在叛逆期的K,背面更绝望觉得可能圣家堂都完工了，圣母院也回不到以前的样子 2法国·巴黎圣母院 ​,2019年08月13日 00:53,评论 2, ,法国·巴黎圣母院
现代游侠修炼时,巴萨圣家堂@现代游侠修炼时 的一直播（下载App->O网页链接） ​,2019年08月12日 22:08,评论 33, 1,
Three-Tiger-couple,转发微博,2019年08月08日 15:55,评论 , ,
Sun小太阳92,圣家堂 2西班牙·巴塞罗那 ​,2019年08月12日 19:31,评论 , 1,西班牙·巴塞罗那
戴_好好,“直线属于人类 而曲线归于上帝”—高迪待2026竣工 还能重返巴塞一睹你的集大成作么#圣家堂# ​,2019年08月12日 18:40,评论 , 1,
iLeoooo,终于踏上了欧洲这边国土，精工雕琢的圣家堂让每一个来到的人们无比惊叹，欧式建筑让人想起当年的圆明园大概会比之更加辉煌吧。西班牙的晚餐真的很难吃，几个老外在面包干上加大蒜片和西红柿加一点橄榄油，吃的津津有味，海鲜饭就是把饭和海鲜一起炖一下，还有土豆番茄酱的tapas，还不如我大中华的一碗蛋炒饭！看到其他的小朋友时，想念儿子了，下次一定带你一起来。 2西班牙·巴塞罗那 收起全文d,2019年08月12日 17:35,评论 , 1,西班牙·巴塞罗那
bilibili巴拉巴拉,巴塞罗那圣家堂 微博视频 ​,2019年08月12日 16:02,评论 , ,
顾小思,#国学新青年##穿着汉服去旅行# 西班牙圣家族大教堂尽管从未被当做主教座堂来建设，圣家族大教堂从一开始的设计就是一座有主教座堂规模的建筑。圣家堂的初步规划与早先的包括布尔戈斯大教堂、莱昂大教堂和塞维利亚大教堂等在内的西班牙主教座堂有明显的联系。与加泰罗尼亚和许多欧洲的哥特式大教堂一样，圣家堂的内部构造较为复杂，其中有两条走廊、一条延伸出七个半圆礼拜堂的回廊、为数众多的高塔和三个结构装饰各不相同的大门。西班牙的大教堂常常被不计其数的礼拜堂和教会建筑环绕，然而圣家堂的规划则有一个不同寻常的特征：包围教堂的是一条横贯三个大门前厅的矩形回廊。除去这一点而言，教堂的初期规划受比利亚尔建设的地下圣坛的影响，几乎无法看出后来高迪设计的复杂和教堂与其他传统教堂设计的区别。@微博国学 收起全文d,2019年08月12日 15:56,评论 8, 32,
SICILYYUET,看过最好看的教堂⛪️圣家堂第一眼看到 就不得不佩服高迪预计2026年建成 要写进二刷清单 2西班牙·Sagrada Família ​,2019年08月12日 13:40,评论 , 12,西班牙·Sagrada Família
曦行的小蜗牛,一下子就看到了那个地标建筑～圣家堂，很开心曾经去过～,2019年08月08日 13:00,评论 , ,
CC琛-,胖胖的你，胖胖的我，变胖的路上你和我。房东的家超棒，有个小花园，可以看到圣家堂! 兴奋的旅行，西班牙好热啊! 2西班牙·巴塞罗那 ​,2019年08月12日 11:05,评论 , ,西班牙·巴塞罗那
forhome-为了家,我想要的家 成都装修 家居 #北欧# 度假风日光露台！西班牙26坪缤纷北欧景观公寓露台是家庭空间的延伸，也是自然与生活的结合。西班牙设计工作室 Egue y Seta鉴于此屋不仅能俯瞰城市街景，更可远眺百年建筑圣家堂，于是决定将户外露台做为设计轴心，透过休闲木栈板沙发搭配由藤竹编制成的户外家具，构成了一个充满度假气息的区域，并以大面落地窗衔接室内，除了引进自然光外，也能轻松欣赏窗外的优美景色；室内则采以自然北欧风为基调，经由活泼色彩家具软件以及艺术挂画，营造出舒适的氛围，同时于卧室点缀些许地中海元素，增添整体休闲气息。 收起全文d,2019年08月12日 09:40,评论 , 2,
萝卜阳光小灰妹,真心想记录一下今天的美好图一：同行姐姐在店门口的角落里发现想扑腾却怎么也飞不起来的小鸟。估计是迷路了，还没学会怎么飞！从一开始的抗拒到乖巧，感觉心都要化了！图二：虽然没拍照片但还是很可爱的一件事！从圣家堂出来，和门口保安说了句：Bye-bye！忽然他叫住了我，面无表情说了句：Where are you from？我回了句：China！他又说了一句：你好！谢谢！哈哈哈哈哈哈哈 收起全文d,2019年08月12日 05:33,评论 5, 1,
AstronautLu,朝圣高迪倾注毕生心血的圣家堂，一百年都未完工的遗世之作，一部肉眼可见的《圣经》。光与植物永远是高迪设计的灵感，我想如果世界上真的有天才的话，那他一定是比普通人更多了一份专注。✍🏻 2西班牙·巴塞罗那 ​,2019年08月12日 04:46,评论 2, 6,西班牙·巴塞罗那
killer橙先,在美妙的昨天解锁了许多在巴塞的第一次: 买花 与和善的老板讨论怎么包花束 和朋友们一起把一条地铁线坐到终点 然后做了一下午阿姨  我也不知不觉到了当阿姨的年纪??在半山腰眺望到全城 诺坎普圣家堂尽收眼底 晚上和圣城小小分队聚会 就着tapas喝柠檬啤酒?? 2西班牙·巴塞罗那 ​,2019年08月12日 01:46,评论 1, 2,西班牙·巴塞罗那
早起的虫子小朋友_716,#巴塞罗那泳池女性可裸上身#传说中建了100多年还未完工的巴塞罗那圣家堂，梦幻般的城堡，好像一幅绝美的油画。猎豹。 一块趣旅游的微博视频 ​,2019年08月12日 00:25,评论 , ,
小二酱油来一瓶,等2026年再来看竣工的圣家堂吧💕 西班牙·Sagrada Familia ～忆恋。 ​,2019年08月12日 00:20,评论 , ,
王仙客寻找无双,出地铁抬头就看到圣家堂，心脏有停止一下。 ​,2019年08月12日 00:19,评论 2, ,
惊蛰-MAS,第四根钢笔当我第一次看到的时候觉得就像是泡泡糖粘了上去，但去过巴塞罗那后，了解了高迪，看过他圣家堂，米拉之家等设计后，就爱上了他，真的很理解塑料这种爱不释手的感觉。附两张这支笔的设计灵感，如同蝴蝶翅膀一样美妙。 查看图片,2019年08月11日 13:26,评论 , ,
威不帅,强推这家海鲜餐厅，简直太美味了，圣家堂旁边的巷子里，决定晚上再去毕加索博物馆旁边再吃一次 2西班牙·巴塞罗那 ​,2019年08月11日 19:41,评论 3, ,西班牙·巴塞罗那
Kay·Huang,圣家堂门票预订成功✌️ ✌️ ​,2019年08月11日 19:33,评论 , ,
-Katiebabe,秉承了高迪一贯的设计风格，设计源于自然却不高于自然，圣家堂最高高度不超过巴塞罗那蒙特惠奇山，圣家堂不仅是教堂更是一本书记录历史 2西班牙·巴塞罗那 ​,2019年08月11日 15:51,评论 , 1,西班牙·巴塞罗那
小迪迪迪o迪,等我,2019年08月08日 15:55,评论 , ,
小灰兔吃卷心菜,圣家堂也许是高迪留给自己的一个遗憾吧！到2019年为止已经造了130多年了，这座100多年的烂尾楼预计在2026年高迪逝世100周年时完工！进入教堂，夕阳下，阳光透过教堂的彩色玻璃，如梦似幻！ 2西班牙·巴塞罗那 ​,2019年08月11日 13:54,评论 , 2,西班牙·巴塞罗那
布袋熊熊熊,[巴塞罗那-马德里]在火车站拿好行李，坐上前往马德里的AVE高速列车，火车飞奔了三个小时，沿途的风景伴随着夜幕降临逐渐模糊，在夜里九点多，再次回到最开始的地方。入住预定好的公寓，房间安排在四楼，旋转的木制扶梯有种中世纪的宫廷特色，转角间的石膏雕塑却是古典主义的风格，沉沉睡去，依然想着高迪和圣家堂。 收起全文d,2019年08月11日 11:47,评论 2, ,
浪子锁子,巴塞罗那圣家堂，跨越三个世纪，世界上唯一尚未完工确是世界遗产项目的在建工程。1882年开工，历经134年头，圣家族大教堂预计2026年竣工。 ​,2019年08月11日 08:23,评论 , 1,
醒目大大,在美妙的昨天解锁了许多在巴塞的第一次: 买花 与和善的老板讨论怎么包花束 和朋友们一起把一条地铁线坐到终点 然后做了一下午阿姨  我也不知不觉到了当阿姨的年纪??在半山腰眺望到全城 诺坎普圣家堂尽收眼底 晚上和圣城小小分队聚会 就着tapas喝柠檬啤酒?? 2西班牙·巴塞罗那 ​,2019年08月11日 07:40,评论 , 1,西班牙·巴塞罗那
锤锤的纪念册,琉璃窗户是我最喜欢的教堂元素之一，走进圣家堂的那一瞬间真的有被惊艳到。据说每个来到圣家堂的人，心里都有一座自己的圣家堂。虽然还没有看到它竣工时的样子，但是在漫长岁月里倾注心血不断前行，是一件特别让人感动的事。 2西班牙·巴塞罗那 ​,2019年08月11日 05:55,评论 , 9,西班牙·巴塞罗那
痛苦的奔应景,暴言，去十次巴塞罗那就应该去看十次圣家堂，吃二十次tapas！ ​,2019年08月11日 05:01,评论 , 2,
桌游记,桌游 【圣家族大教堂】（简称圣家堂Sagrada Família），你能抵挡得了这么多可爱的的骰子诱惑吗～游戏中您扮演著名的彩色玻璃绘制大师，正与其他同行们一起绘制圣家堂的彩绘玻璃。游戏中的彩色玻璃由彩色的骰子表示，骰子的点数代表了颜色的深浅。每轮游戏，玩家将轮流从骰子池中选取骰子，将这些骰子放置在他们的窗户上，但必须符合相应的颜色和点数，相临两颗的颜色和点数都不能相同哦。十轮游戏结束后，玩家通过个人目标卡以及公共目标卡来确认最终的赢家。#桌游# #圣家堂# #sagrada#DICE CON 2019# 收起全文d,2019年08月11日 04:57,评论 , 1,
珂珂织围脖,巴塞罗那的第一站——Gaudi的杰作圣家堂。集宗教与自然为一体，神奇的想象刷新了以往教堂⛪️的设计理念，外观记录了耶稣诞辰与受难的故事，内部别有洞天，像是在森林里徜徉，置身其中多了些轻快，褪去了传统教堂的肃穆，还未完工就被列为世界文化遗产，Gaudi的后来者在他43年工作基础上继续建造，预计2026年竣工。 2西班牙·巴塞罗那 收起全文d,2019年08月11日 04:38,评论 , 2,西班牙·巴塞罗那
刘小峰v冶金出版社,西葡直摩第十二天，巴塞罗那，圣家堂。 2西班牙·巴塞罗那 L刘小峰v冶金出版社的微博视频 ​,2019年08月11日 03:19,评论 , 1,西班牙·巴塞罗那
雪宁魂,看到圣家堂，莫名感动 2西班牙·圣家大教堂 ​,2019年08月11日 01:22,评论 , ,西班牙·圣家大教堂
雪宁魂,在去往圣家堂的路上～ 2西班牙·圣家大教堂 L雪宁魂的微博视频 ​,2019年08月11日 01:12,评论 , ,西班牙·圣家大教堂
胖胖胖得睡不着,高迪真的是个鬼才了圣家堂真的美到看不够 2西班牙·巴塞罗那 ​,2019年08月10日 22:00,评论 2, 2,西班牙·巴塞罗那
正宗好娇哥,🍊    拖延症大娇娇的未完游记 『圣家堂』全称『神圣家族大教堂』 建筑奇才安东尼•高迪最伟大的遗作 已经盖了一百多年了 也是全球目前唯一一个还未完工 就被列入世界文化遗产的建筑 在距今137年前的1882年动工 至今仍未竣工   因为自动工以来 从未取得建造执照许可证 终于在教堂答应给巴塞罗那政府 支付460万欧元补贴后才获得许可证 这事要搁中国 第1 肯定不会一百多年没盖好 第2 要什么许可证  必须特批 总之教堂预计在高迪逝世100周年时 也就是2026年才能全面完工『直线属于人类   曲线属于上帝』  高迪的名言 在他的作品里  体现的淋漓尽致    至于外部的雕刻    全补都是依圣经故事而来  站在门口 只会觉得眼睛不够用  不知该看哪里 因为哪里都看不够❤ 收起全文d,2019年08月10日 21:37,评论 , ,
正宗好娇哥,🍊   如果说仅仅看圣家堂的外观   就会让人起一身鸡皮疙瘩   那走进教堂内  还会再起一身…   高迪的遗作 百闻不如一见   站在它脚下的时候 惊讶的几乎失语    什么文字都不能详尽这里的奥妙   即便只为了圣家堂   也值得再飞10小时去一趟巴塞罗纳  参观结束要离开的时候在教堂门口  看到了被译成多国语言的宣传单  由于团队游览时间有限   所以特意拜托领队帮忙捐款  虽然我是生生世世的佛教徒🙏🏻  虽然只是区区的€30欧元💶   但是面对这样一个伟大的建筑  真的很希望能为它有朝一日的建成  尽一点小小的心意  毕竟教堂欠了政府€450万欧元呢💶  因为喜欢圣家堂喜欢的不得了  希望7年后  能再见到它  所以我的生活里  又多了一个关于2026年的期待❤ 收起全文d,2019年08月10日 21:36,评论 , ,
EspaTing_,世界怎么会这么小今天逛圣家堂居然碰见了多年前的老师 2西班牙·巴塞罗那 ​,2019年08月10日 17:03,评论 6, 2,西班牙·巴塞罗那
刘小峰v冶金出版社,西葡直摩第十二天，巴塞罗那，圣家堂。 2西班牙·巴塞罗那 ​,2019年08月10日 15:34,评论 , 1,西班牙·巴塞罗那
刘小峰v冶金出版社,西葡直摩第十二天，巴塞罗那，圣家堂。 2西班牙·巴塞罗那 ​,2019年08月10日 15:30,评论 , ,西班牙·巴塞罗那
刘小峰v冶金出版社,西葡直摩第十二天，巴塞罗那，圣家堂。 2西班牙·巴塞罗那 ​,2019年08月10日 14:59,评论 , ,西班牙·巴塞罗那
kathy粉869,想去🇮🇹 茜茜公主的苹果派想去🇪🇸 去诺坎普球场 看一场球赛 听听现场的呼声去看永远在修葺的圣家堂 ​,2019年08月10日 14:28,评论 , ,
刘小峰v冶金出版社,西葡直摩第十二天，巴塞罗那，圣家堂。 2西班牙·巴塞罗那 ​,2019年08月10日 13:51,评论 , ,西班牙·巴塞罗那
