USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION
三分糖乌龙奶茶,#30天小日常# 12.27巴塞罗那圣家堂 LMangoManggo的秒拍视频 ​,2017年12月31日 03:34,评论 2, 4,
IMJiaaaa,巴塞罗那这座城市出了毕加索，出了米罗，但是，似乎更多的人愿意称这座城市为高迪之城。巴特洛之家、米拉之家、高迪公园、桂尔宫...高迪设计的建筑让人感受到这个建筑家的天才创意，而圣家堂更是让高迪彻底神化，也让圣家堂携手高迪成为这座城市不老的传说。 ​,2017年12月31日 03:13,评论 , ,
SCC5b2yChoir,#世界教堂风采# 巴塞罗那 - SAGRADA FAMILIA 圣家堂：O网页链接 [许愿],2014年07月24日 23:56,评论 , ,
xqlmm2636768707,（圣家堂）,2017年12月27日 21:33,评论 , ,
欧阳钰晶,- 高迪 - 圣家堂相机拍不出的宏伟与惊艳 ​,2017年12月30日 23:54,评论 3, 10,
世界上另一个AlbEe,#bye2017# 高迪展带回的白色烛台！诶老公真是个不懂浪漫的人儿，不过让我又多一处向往之地—-巴塞罗那圣家堂、米拉之家、巴特罗之家… 2上海·上海大悦城 ​,2017年12月30日 23:24,评论 1, ,上海·上海大悦城
仰望心空繁星,巴塞罗那这座城市出了毕加索，出了米罗，但是，似乎更多的人愿意称这座城市为高迪之城。巴特洛之家、米拉之家、高迪公园、桂尔宫...高迪设计的建筑让人感受到这个建筑家的天才创意，而圣家堂更是让高迪彻底神化，也让圣家堂携手高迪成为这座城市不老的传说。 ​,2017年12月30日 19:51,评论 , ,
Aurora-blue,上上世纪的烛台都这么有气质！还有传说中已经建了135年，并且还要再建10多年才能完工的圣家堂！它的设计师——高安东尼•高迪•科尔内特，现代主义建筑家，被公认为新艺术运动的代表性人物之一，果然不负盛名！ ​,2017年12月30日 19:42,评论 , ,
樂云2018,日安聖家堂💒⋯⋯ 2西班牙·Sagrada Familia ​,2017年12月30日 16:37,评论 , 1,西班牙·Sagrada Familia
渴了吃梨_伟大的渺小,#巴塞罗那# 幸运的是Gaudí 的存在，短暂的生命却留下最美的风景。圣家堂是我见过的最美的教堂，Gaudí是我心里最伟大的建筑艺术家！一场Flamenco告诉我什么是热情似火，媚而不俗！西班牙走一趟，丰富的美食让我胖三斤 收不住的购物让我穷三月 或人为或自然的美景让我一直留恋 2西班牙·巴塞罗那 ​,2017年12月30日 14:32,评论 3, 13,西班牙·巴塞罗那
早婚早育混血女儿,图一是高度适合的摄影师Kay拍的，感觉很符合今日圣家堂观感———只有仨字：盖盖盖 2西班牙·巴塞罗那 ​,2017年12月30日 08:48,评论 9, 14,西班牙·巴塞罗那
沐子闻,#旅游##西班牙##巴塞罗那##米拉之家##凯旋门##帕特罗之家##圣家堂##纪念斗牛场# 为期两天半的巴塞罗那之旅结束，下一站要飞到波尔图跨年咯！ 2西班牙·巴塞罗那 ​,2017年12月30日 06:15,评论 , 2,西班牙·巴塞罗那
瞄你一眼万物不及,伟大的高迪，震撼的圣家堂 2西班牙·西班牙巴賽隆納聖家族大教堂 L猫儿睨的秒拍视频 ​,2017年12月29日 20:31,评论 , 1,西班牙·西班牙巴賽隆納聖家族大教堂
Marico_Aus,//@IDENTITI私人印鉴定制:去巴塞之前并不知道eixample规划的，所以那天登上圣家堂顶俯瞰城市景观瞬间惊呆了……,2017年12月24日 07:05,评论 , ,
小鲜猫,来了两次可是还是没看到圣家堂闪光的样子 我可能有毒 所以大概还要去第三次 2西班牙·西班牙巴賽隆納聖家族大教堂 ​,2017年12月29日 19:26,评论 3, 5,西班牙·西班牙巴賽隆納聖家族大教堂
Secilia_in_cloud,#2017最美旅行照片# @穷游网  回头看看这一年走过了不少国家，登上少女峰，打卡五渔村，看过极光，到访圣家堂，游走在东欧， 2018年也要继续前行 ​,2017年12月29日 18:20,评论 , 4,
耿京海,巴塞罗那·圣家堂 2西班牙·巴塞罗那 ​,2017年12月29日 17:42,评论 , ,西班牙·巴塞罗那
CoC0cat,2017年末，湛蓝的地中海、空气中的花果香、南部的阳光、耀眼的古典建筑、深度的现代艺术、高迪之城巴塞罗那、艺术大师毕加索、 青春时期的一部偶像剧《流星花园2》，让我带着向往和敬畏开启了这一段心心念念而又难忘的西班牙之旅，2026年高迪诞生200周年，圣家堂将竣工建成，希望那个时候可以和心爱的人再一次踏上这片土地 收起全文d,2017年12月29日 16:44,评论 , 1,
飞霞素云流,身边没有，不过看过一个圣家堂的纪录片，真的好看，虽然有生之年它都未必盖的完,2017年12月29日 16:28,评论 , 1,
改马甲潜水,即使是最早的一波，圣家堂门口也仍然围了整整一圈等待入场的人群。即使在外面仰头，也能感受到这座百年仍未完工的大教堂的震撼与独特的美丽，每一处都充满了匠心独运的心意与令人赞叹的创意，屹立百年至此，成为巴塞罗那璀璨的一处地标与瑰宝。 ​,2017年12月29日 16:22,评论 , ,
广州缤纷邮轮,巴塞罗那高迪倾世之作圣家堂~你知道圣家堂是如何建造起来的吗？ L广州缤纷邮轮的秒拍视频 ​,2017年12月29日 15:00,评论 , ,
w3737小行星,巴塞罗那圣家族大教堂。在圣家堂漫长的建造过程中，设计师高迪曾说：“我的客户（上帝）并不着急”。20世纪20年代，高迪去世时，这座教堂才完成了不到四分之一。  ​​​据说2026年才能预计竣工。日本建筑大师安藤忠雄认为“一座建筑最成熟的时候，并不在他竣工的时候，因为那时反而是它最无趣和平凡的时候。建筑完成七成左右的阶段是最有意思的，当中含有一种粗犷而狂放的生命力。接近八九分的进度是，建筑就会变得更加成熟……未完成的建筑其实也没有什么不好。”“建筑融入周围的环境需要一定的时间。”  ​​ 收起全文d,2017年12月29日 13:47,评论 , ,
胡恩绮Heidi,巴萨罗纳的传奇-高迪：圣家堂、米拉之家、巴特罗之家。 2西班牙·巴塞罗那 ​,2017年12月29日 13:35,评论 2, 4,西班牙·巴塞罗那
辣椒狂lx,要说2017最喜欢的九张照片，天秤座怎么可能选得出，不过作为时间节点的大概这些吧：1，17年的第一滑且居然不是唯一一滑。2，去安徽的一个小县城徒步，一整天……3，圣家堂里五彩斑斓的光晕和人群，喜欢这一张。4，塞维利亚大皇宫，我一向不爱逛古代宫廷的人都逛得兴致勃勃。5，在西班牙南部，经常会碰到这种很传统的婚礼。穿鲜艳的裙子，戴各种礼帽。6，那天比较早回到在巴塞罗那的公寓，累岔的两个人坐着安静的玩手机，突然说我们来自拍吧。7，妈妈来看我，我俩去颐和园。8，老朋友在一起就仿佛旧时光，在余庆。9，暖房，9人晚餐，做完一次再等三年。👋🏻 收起全文d,2017年12月29日 10:38,评论 7, 4,
MR希望MISS开心,巴塞罗那这座城市出了毕加索，出了米罗，但是，似乎更多的人愿意称这座城市为高迪之城。巴特洛之家、米拉之家、高迪公园、桂尔宫...高迪设计的建筑让人感受到这个建筑家的天才创意，而圣家堂更是让高迪彻底神化，也让圣家堂携手高迪成为这座城市不老的传说。 ​,2017年12月29日 08:40,评论 , ,
闲而言之,圣家堂，170米的高塔内部耸入天堂的石柱森林，层次分明的折射着来自四面八方的玫瑰窗透射出的冷暖光线，还有五颜六色叠拼的马赛克，螺旋上升的楼梯，会发光的圣父圣母圣子圣灵家族的徽标，巨大的耶稣受难灵台，四处雕刻了加泰罗尼亚文字的墙壁……这一切宛如从大地中生长出来的。庞大的建筑显得十分轻盈。 收起全文d,2017年12月29日 07:43,评论 , 1,
西红柿炒西瓜,隔了太久又见大海，开心的嘴都合不拢。圣家堂一定是我见过的最美妙的教堂，等它竣工后一定要再来欣赏。因为高迪，巴塞罗那的艺术周边商品也好漂亮。尤其是圣家堂内部冷暖色调的彩色玻璃窗元素，其衍生品我统统都想抱走。 ​,2017年12月29日 07:42,评论 4, 3,
闲而言之,圣家堂Sagrada Família 内部没有棱角，全是柔和的波浪和曲线，可以把自己当做一只小蚂蚁，吃饱了正在茂密的森林里散步。教堂四周巨大的彩色玻璃星星点点弥漫着梦幻般的色彩，投射出浪漫的七色光倾泄在游客身上，凡所有相，皆只会从心底发出“哇～”的声音，再无其他语言可以表达被震撼的情感。高迪说“阳光是最好的画家”，他营造出的教堂内部，明亮活跃，简直宛如一个万花筒。 收起全文d,2017年12月29日 07:27,评论 , 2,
闲而言之,圣家堂Sagrada Família外立面的四个方向，差异极大，细节里藏着无数圣经故事，只要你懂圣经语言，会明白个大概。异教徒的我，跟着讲解器一步一敬仰，仔仔细细端详这些雕塑，思绪也能冲到九霄云外或鸡皮疙瘩掉了一地。 ​,2017年12月29日 07:11,评论 , ,
闲而言之,圣家堂Sagrada Família，始建于1882年，预计竣工在2050年，她最重要的设计师就是高迪。高迪31岁时接了这个半拉子工程，直到他74岁被有轨电车撞死的43年时间里，后半生都献给了这座天主教堂，并安葬于此。也只有他这样超级虔诚的天主教徒，才会造出如此的作品，看过他的建筑，你就会理解了他的偏执或狂热，他是非人类，与神打交道的人，根本没时间结婚，也不需要儿女。 收起全文d,2017年12月29日 06:58,评论 , 2,
温晴晴er,——————高迪· 圣家堂——————最好的相机是自己的眼睛—— 🌟 —— ​,2017年12月29日 06:28,评论 , 1,
豌豆4676,今天开始正式丈量罗马，第一站梵蒂冈，凄风冷雨中排了一个小时进入圣彼得大教堂，除了圣家堂第一次觉得漂亮的教堂，米开朗琪罗的成名作圣殇，在看到之前我并不知道是陈列在这里的，只是被雕塑单纯吸引。接下来是我最期待的西斯廷礼拜堂，仰着脖子看了半个小时，各种震撼，唯一怪异的就是不断出现的保持安静的警告。之后去了一家纸醉金迷的日式餐馆，在fendi酒店楼上，终于好好吃顿饭了，在等待餐厅开门之前，用一个小时在一家店迅速地搞定了六件衣服出来了，超级有效率。唯一不爽的是有个朋友说有坏人借用我的头像骗他钱了，但愿可以很好的解决。 2意大利·罗马 收起全文d,2017年12月29日 06:24,评论 2, ,意大利·罗马
Hay_HK,巴塞隆納part1~~終於把想去的城市之一畫掉了😂 米拉之家，聖家堂都去了~因為平安夜跟聖誕節很多店不是沒開就是只吃套餐，所以只能買回家自己煮了哈哈~在飛機上送了張cd給印度的小姐姐，她說她是做船務的，跟日本韓國都有連系，說會好好了解申天歌的😂😂 感謝站子@BplusSHCJHK  給我專輯做這瘋狂的行為喔^^ 2西班牙·巴塞罗那 收起全文d,2017年12月29日 03:14,评论 , 4,西班牙·巴塞罗那
南风知我意0331,Day102#台湾·交换生之旅# 今天，还行吧。自己的表现。老师拿着小抄给我们讲时事的样子真可爱。说我在故宫修文物和国家宝藏的时候我真的自豪感爆棚啊。看了个影片，突然觉得西班牙和想象的不太一样，棒的，圣家堂和高地……#全民比心# 然后，有个人，一开始，我想说你以后有机会去看看就知道自己有多肤浅，现在我不这样想了，我希望你永远活在自己的世界里，保有最后的倔强，做个井底之蛙。就酱。然后，现在小盆友的自私还真是方方面面呢。就酱。快快发挥我的鱼之记忆，忘记这些讨厌的事情。香蕉饭冷了比热的好吃哎，昨天的活动好有意思啊一句话就被拐跑了，周六灯海节，期待看到个花式逼婚好好笑哦晚安 收起全文d,2017年12月29日 00:15,评论 4, 4,
向狸狸,圣家堂出现了,2017年09月30日 02:28,评论 , ,
Sissi_piano,Day2 圣诞节当天，Antoni Gaudí的La Sagrada Familia （圣家堂）与我在巴黎看过的教堂很不一样，第一眼看就是毛骨悚然的荆棘丛！但你看那安详的乐师、白鸽孩子又看出建筑师那种笃定的宗教情感.今天信息量太大，只记得诞生立面，西面的受难立面，南面的荣耀立面分别象征着基督的诞生、受难和复活的一生。就像我们生活中充满许多对立面，盒子里每颗巧克力，很难判断它到底是苦还是甜...2西班牙·巴塞罗那 收起全文d,2017年12月28日 23:20,评论 , 1,西班牙·巴塞罗那
兔子_等待哈维归来,棺材板压不住了//@专注吃糖串不吃瓜的寂静:高迪：我有一句……//@无敌土特产:圣家堂：“再给你一次重新组织语言的机会？？？”//@陪蒂亚戈一起长大:图1让我看出了晕车的感觉//@辰崽爱秦时:看看图二三，一你好意思说你灵感来源啥？？？,2017年12月26日 18:05,评论 , ,
Yuemijnhart,在圣家堂买的那个小盘子 本身给麻麻说让她随便承小菜使就行 她说还是装戒指吧 就这样了👇 ​,2017年12月28日 19:48,评论 1, 2,
Ver2无厘头King,Day12.Barcelona 大风！大到人要飞起来 拍照举着手机要从手里飞掉的那种感觉！📍La Sagrada Família圣家堂📍Mercado Bogai Li在波盖利亚市场吃了海鲜 美味☺️下午在出租车上路过 看到因为人太多限流进入了📍傍晚又去吃了油条和热巧 这家也是巴塞罗那有名的 但是还是马德里的百年老店好吃 当时吃的时候还在吐槽巧克力不怎么样 不吃还是有点怀念的😑P4是酒店早饭拍的小可爱 mini可乐瓶装的奶昔 just好看no好喝😄明天换一层楼吃早饭 看看有没什么更好玩的P5晚餐中餐店力推！从口味到环境都比前几天吃的中餐店好 菜品有家的味道🌙 收起全文d,2017年12月28日 16:19,评论 , 2,
QQQQQ_糖,圣家堂的左下角，有我走过的记忆。//@走遍巴塞罗那:早安，晨之美,2017年12月27日 14:58,评论 1, 1,
Cami加汤,我一直自诩见过不少令人振奋的事物 面对各地区各宗教各文化 都有一份淡然和理智去消化理解 但是今天进到圣家堂 瞬间眼泪溢出 不是想起了什么 就是震撼感动 看到了前人的天赋和后人的敬仰 匠人精神和后世传承 昨天稍有偏颇的感受今天完全颠覆 2026年我再来膜拜2西班牙·Sagrada Familia 2西班牙·巴塞罗那 收起全文d,2017年12月28日 06:17,评论 2, 4,西班牙·Sagrada Familia西班牙·巴塞罗那
阿勒楚喀姐姐,圣家堂+大风=吹成了疯子 2西班牙·Sagrada Familia ​,2017年12月28日 06:10,评论 3, 11,西班牙·Sagrada Familia
米开朗将来,这是第二年来巴塞罗那，去年圣诞参观了一些高迪的建筑，却忘了在圣家堂前留下照片，今年补上，并且游览了更多巴塞罗那的建筑，精美绝伦，气候也总是那么怡人。愿多年之后，还带着这样期盼的心情重访巴塞罗那。 2西班牙·Barcelona ​,2017年12月28日 05:38,评论 2, 4,西班牙·Barcelona
哥啾大王,d10 巴塞罗那第一天 太喜欢巴塞罗那了嗷 街道很宽很干净 临近圣诞 大街上安安静静的 橱窗里挂满圣诞装饰 下午奔向圣家堂 进到里面时震撼又感动 夕阳的光透过玫瑰窗照射到教堂弯曲诡谲的墙上 一面冷色一面暖色 之前不喜欢玫瑰窗觉得花哨 现在完全明白当光透过玫瑰窗时产生的奇妙效果 世界上只有一个高迪 ​,2017年12月28日 02:38,评论 , 2,
請叫我粉小姐姐_,来自 iPhone客户端 高迪最宏伟建筑-圣家堂已经震撼到无法呼吸#带着微博去旅行##高迪朝圣之行# 西班牙·圣家大教堂 ​​​​,2017年12月28日 01:01,评论 , 2,
梦想貯金一番MJ,我也想再去巴塞啊，高迪建筑很棒不说，圣家堂附近的那家海鲜店的竹蛏也是真的好吃，虽然不知道他当时吃的是哪家，不过感觉网上评分比较高的店应该都不太会触雷 ​,2017年12月27日 21:19,评论 , 2,
糖炒水晶栗子,哇，第一餐就被西班牙美食圈粉，太好吃了，正宗的“黑暗”料理，出乎意料的美味，圣家堂边上，Nogal家的墨鱼汁海鲜饭，一绝，还有海鲜汤，配上切片的酥皮面包，根本停不下来，要再有一杯红酒就110分了   诚意十足，分量十足，两个人吃到撑 2西班牙·巴塞罗那 ​,2017年12月27日 20:54,评论 , ,西班牙·巴塞罗那
花溢月,等圣家堂完工了一定会再去巴塞的！,2017年12月27日 15:58,评论 , ,
高村镇咐,很多大场馆并没有被收录进去，期待未来更多海外文物从展柜和仓库中走出来，多一些数字藏品展示，展现在大众的眼前，让世界人民都能享受视觉盛宴和文化冲击。通过#百度百科数字博物馆#，见识了巴萨罗那圣家堂的建筑是如此的震撼。360全景确实震撼心灵，为出神入化、运斤成风?的技术打call,2017年12月25日 13:01,评论 , ,
有影体育,巴塞罗那下个赛季的热身服曝光，这套球衣的设计理念堪称颠覆传统，视觉效果让人不敢恭维。这套热身服采用了突破性的设计风格，将红蓝紫3种色彩混搭，使到球衣就像色彩绚烂的调色板。这套球衣的设计风格，源自巴塞罗那著名的圣家堂。社交网络的段子手已经拿起这套未曝光的球衣开起了玩笑，讥讽这种色彩混搭就像一个老妪的上衣，如果穿起来，就像一名老奶奶！#巴塞罗那 #赛季 #热身服 #圣家堂 #视觉效果 #段子手 收起全文d,2017年12月27日 17:37,评论 , ,
桧山嫁予中,很多大场馆并没有被收录进去，期待未来更多海外文物从展柜和仓库中走出来，多一些数字藏品展示，展现在大众的眼前，让世界人民都能享受视觉盛宴和文化冲击。通过#百度百科数字博物馆#，见识了巴萨罗那圣家堂的建筑是如此的震撼。360全景确实震撼心灵，为出神入化、运斤成风?的技术打call,2017年12月25日 13:01,评论 , ,
三城司,很多大场馆并没有被收录进去，期待未来更多海外文物从展柜和仓库中走出来，多一些数字藏品展示，展现在大众的眼前，让世界人民都能享受视觉盛宴和文化冲击。通过#百度百科数字博物馆#，见识了巴萨罗那圣家堂的建筑是如此的震撼。360全景确实震撼心灵，为出神入化、运斤成风?的技术打call,2017年12月25日 13:01,评论 , ,
宫泽逝判松,#高迪数字博物馆# 虽然没有去过高迪，但是光是看这一组建筑的照片就足够吸引人了。通过这次数字之旅，最大的感受是“高清”，之前流星花园里也有片段是到圣家堂，但是画质很模糊，现在终于见到真身，居然可以放大那么多倍。整个体验如果再多一点互动就更好了，比如留言功能。,2017年12月25日 13:01,评论 , ,
彩田帮劫伴,#高迪数字博物馆# 虽然没有去过高迪，但是光是看这一组建筑的照片就足够吸引人了。通过这次数字之旅，最大的感受是“高清”，之前流星花园里也有片段是到圣家堂，但是画质很模糊，现在终于见到真身，居然可以放大那么多倍。整个体验如果再多一点互动就更好了，比如留言功能。,2017年12月25日 13:01,评论 , ,
欢喜华众,很多大场馆并没有被收录进去，期待未来更多海外文物从展柜和仓库中走出来，多一些数字藏品展示，展现在大众的眼前，让世界人民都能享受视觉盛宴和文化冲击。通过#百度百科数字博物馆#，见识了巴萨罗那圣家堂的建筑是如此的震撼。360全景确实震撼心灵，为出神入化、运斤成风?的技术打call,2017年12月25日 13:01,评论 , ,
可爱的龙与少女游,很多大场馆并没有被收录进去，期待未来更多海外文物从展柜和仓库中走出来，多一些数字藏品展示，展现在大众的眼前，让世界人民都能享受视觉盛宴和文化冲击。通过#百度百科数字博物馆#，见识了巴萨罗那圣家堂的建筑是如此的震撼。360全景确实震撼心灵，为出神入化、运斤成风?的技术打call,2017年12月25日 13:01,评论 , ,
御姐控哎哟魏_-,#高迪数字博物馆# 虽然没有去过高迪，但是光是看这一组建筑的照片就足够吸引人了。通过这次数字之旅，最大的感受是“高清”，之前流星花园里也有片段是到圣家堂，但是画质很模糊，现在终于见到真身，居然可以放大那么多倍。整个体验如果再多一点互动就更好了，比如留言功能。,2017年12月25日 13:01,评论 , ,
猫月在别处,高迪的建筑充满奇思妙想，这座建了上百年的#圣家堂# 整座教堂仿佛一部浮雕的《圣经》。圣家堂分为三个面，它们是位于东侧的诞生立面，是高迪生前亲自设计完成的立面，表现耶稣的诞生；位于西侧的受难立面，表现耶稣的受难；和位于南侧的荣耀立面（尚未完工）表现上帝的荣耀。 我们选择诞生立面进入。#高迪# 说他的设计均“来自于大自然这本伟大的书”。走进圣家堂仿佛走进丛林，那些圆柱，拱顶，浮雕，彩窗打造出一个魔幻美妙的世界。#西班牙建筑之旅##西班牙巴塞罗那##乐途灵感旅行家# 收起全文d,2017年12月27日 14:52,评论 , ,
只有一个粉儿爷,高迪最宏伟建筑-圣家堂已经震撼到无法呼吸#带着微博去旅行##高迪朝圣之行# 2西班牙·圣家大教堂 ​,2017年12月27日 14:07,评论 6, 6,西班牙·圣家大教堂
下次一定换个好听的国际范,#高迪数字博物馆# 虽然没有去过高迪，但是光是看这一组建筑的照片就足够吸引人了。通过这次数字之旅，最大的感受是“高清”，之前流星花园里也有片段是到圣家堂，但是画质很模糊，现在终于见到真身，居然可以放大那么多倍。整个体验如果再多一点互动就更好了，比如留言功能。,2017年12月25日 13:01,评论 , ,
文艺范Jack_chan亚瑟王,#高迪数字博物馆# 虽然没有去过高迪，但是光是看这一组建筑的照片就足够吸引人了。通过这次数字之旅，最大的感受是“高清”，之前流星花园里也有片段是到圣家堂，但是画质很模糊，现在终于见到真身，居然可以放大那么多倍。整个体验如果再多一点互动就更好了，比如留言功能。,2017年12月25日 13:01,评论 , ,
小小鸟m横店鹿m,很多大场馆并没有被收录进去，期待未来更多海外文物从展柜和仓库中走出来，多一些数字藏品展示，展现在大众的眼前，让世界人民都能享受视觉盛宴和文化冲击。通过#百度百科数字博物馆#，见识了巴萨罗那圣家堂的建筑是如此的震撼。360全景确实震撼心灵，为出神入化、运斤成风?的技术打call,2017年12月25日 13:01,评论 , ,
薄柠荷_RebeccaLee,很多大场馆并没有被收录进去，期待未来更多海外文物从展柜和仓库中走出来，多一些数字藏品展示，展现在大众的眼前，让世界人民都能享受视觉盛宴和文化冲击。通过#百度百科数字博物馆#，见识了巴萨罗那圣家堂的建筑是如此的震撼。360全景确实震撼心灵，为出神入化、运斤成风?的技术打call,2017年12月25日 13:01,评论 , ,
呆萌的Sweetheart_Babybing,很多大场馆并没有被收录进去，期待未来更多海外文物从展柜和仓库中走出来，多一些数字藏品展示，展现在大众的眼前，让世界人民都能享受视觉盛宴和文化冲击。通过#百度百科数字博物馆#，见识了巴萨罗那圣家堂的建筑是如此的震撼。360全景确实震撼心灵，为出神入化、运斤成风?的技术打call,2017年12月25日 13:01,评论 , ,
諾坎普呼吸平緩,辣眼睛//@yayachris:圣家堂表示不背这个锅,2017年12月26日 18:05,评论 , ,
CRtong_时代,#高迪数字博物馆# 虽然没有去过高迪，但是光是看这一组建筑的照片就足够吸引人了。通过这次数字之旅，最大的感受是“高清”，之前流星花园里也有片段是到圣家堂，但是画质很模糊，现在终于见到真身，居然可以放大那么多倍。整个体验如果再多一点互动就更好了，比如留言功能。,2017年12月25日 13:01,评论 , ,
FCB-ww,巴萨下赛季热身服谍照。据说这灵感来自高迪设计的圣家堂大教堂，不知道高迪怎么想 ​,2017年12月27日 11:03,评论 1, ,
yayachris,圣家堂表示不背这个锅,2017年12月26日 18:05,评论 , ,
小小小新不爱吃青椒小盆友,#高迪数字博物馆# 虽然没有去过高迪，但是光是看这一组建筑的照片就足够吸引人了。通过这次数字之旅，最大的感受是“高清”，之前流星花园里也有片段是到圣家堂，但是画质很模糊，现在终于见到真身，居然可以放大那么多倍。整个体验如果再多一点互动就更好了，比如留言功能。,2017年12月25日 13:01,评论 , ,
倔强不屈的爱葡萄的小阿雪啊,#高迪数字博物馆# 虽然没有去过高迪，但是光是看这一组建筑的照片就足够吸引人了。通过这次数字之旅，最大的感受是“高清”，之前流星花园里也有片段是到圣家堂，但是画质很模糊，现在终于见到真身，居然可以放大那么多倍。整个体验如果再多一点互动就更好了，比如留言功能。,2017年12月25日 13:01,评论 , ,
张闹At闹,很多大场馆并没有被收录进去，期待未来更多海外文物从展柜和仓库中走出来，多一些数字藏品展示，展现在大众的眼前，让世界人民都能享受视觉盛宴和文化冲击。通过#百度百科数字博物馆#，见识了巴萨罗那圣家堂的建筑是如此的震撼。360全景确实震撼心灵，为出神入化、运斤成风?的技术打call,2017年12月25日 13:01,评论 , ,
寡人有疾温柔虐get,#高迪数字博物馆# 虽然没有去过高迪，但是光是看这一组建筑的照片就足够吸引人了。通过这次数字之旅，最大的感受是“高清”，之前流星花园里也有片段是到圣家堂，但是画质很模糊，现在终于见到真身，居然可以放大那么多倍。整个体验如果再多一点互动就更好了，比如留言功能。,2017年12月25日 13:01,评论 , ,
阿呜还是NNN空间,很多大场馆并没有被收录进去，期待未来更多海外文物从展柜和仓库中走出来，多一些数字藏品展示，展现在大众的眼前，让世界人民都能享受视觉盛宴和文化冲击。通过#百度百科数字博物馆#，见识了巴萨罗那圣家堂的建筑是如此的震撼。360全景确实震撼心灵，为出神入化、运斤成风?的技术打call,2017年12月25日 13:01,评论 , ,
来颗小汤圆,圣家堂：别侮辱我了,2017年12月26日 18:05,评论 , ,
马丶利,很多大场馆并没有被收录进去，期待未来更多海外文物从展柜和仓库中走出来，多一些数字藏品展示，展现在大众的眼前，让世界人民都能享受视觉盛宴和文化冲击。通过#百度百科数字博物馆#，见识了巴萨罗那圣家堂的建筑是如此的震撼。360全景确实震撼心灵，为出神入化、运斤成风?的技术打call,2017年12月25日 13:01,评论 , ,
_G某某_千金,#高迪数字博物馆# 虽然没有去过高迪，但是光是看这一组建筑的照片就足够吸引人了。通过这次数字之旅，最大的感受是“高清”，之前流星花园里也有片段是到圣家堂，但是画质很模糊，现在终于见到真身，居然可以放大那么多倍。整个体验如果再多一点互动就更好了，比如留言功能。,2017年12月25日 13:01,评论 , ,
虎扑西甲,【巴萨下赛季热身服谍照流出：设计灵感源自圣家堂】足球装备情报网站Footy Headlines曝光了巴萨2018/19赛季赛前热身服谍照。采用了突破性设计，以抽象风格将蓝紫混合，设计风格来源于巴塞罗那著名的圣家堂内五彩缤纷的玻璃窗。 ​,2017年12月27日 08:36,评论 3, 3,
