USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION
流年兔爷,【高迪的骨灰之家】巴特罗的家位于西班牙巴塞罗那市，以其奇特的造型而闻名。是建筑设计历史上的经典之一。真的是合拍着气做明信片呢。#海南旅游# ​,10月15日 04:13,评论 1, ,
盟主武松,发表了博文《圣家堂之夜》圣家堂是世界上唯一一座还没有完工就被评为世界文化遗产的建筑。本来是西班牙圣家族的教堂，位于巴塞罗那，由西班牙著名建筑师安东尼奥·高迪设计。现在已经成为世界旅游热点景点之一了。这O尚未完工已入遗的圣家堂之夜 ​,10月14日 17:57,评论 , ,
四方travel,关于世界，关于美好，关于一场巴塞罗那的美梦..... #旅游# ​,10月14日 15:00,评论 20,106,
一个人背包旅行者推荐,巴塞罗那旅游 | 艺术品般的天马行空建筑前面两张不是艺术品，而是巴塞罗那米拉之家楼顶的烟囱和通风口哦！有没有感觉很奇妙？米拉之家是高第设计的最后一座私宅建筑之一，他曾经说过：直线是属于人类的，曲线是属于上帝的。这栋建筑外观有很多波浪式立面??，大部分地方都是没有菱角的流线型设计。...全文： O网页链接 收起全文d,10月14日 13:12,评论 , ,
我的猫猫陪旅行丫,巴塞罗那旅游 | 艺术品般的天马行空建筑前面两张不是艺术品，而是巴塞罗那米拉之家楼顶的烟囱和通风口哦！有没有感觉很奇妙？米拉之家是高第设计的最后一座私宅建筑之一，他曾经说过：直线是属于人类的，曲线是属于上帝的。这栋建筑外观有很多波浪式立面??，大部分地方都是没有菱角的流线型设计。...全文： O网页链接 收起全文d,10月14日 12:06,评论 , ,
查理_的天使,重视自己的身体：要试着发现生活里的美！8；2！7……养成看书的习惯；拥有品位；5、学会忍耐与宽容、远离泡沫偶像剧……#宜昌旅游##巴塞罗那# 2高邮市 ​,10月14日 11:14,评论 1, ,高邮市
山震丶审计员,【硅谷公园】硅谷公园就像一个童话世界，就像一个巨大的艺术作品，处处都会让人惊讶，如果你是一个对生活充满想像力的人，那么，如果你是一个对艺术充满热情的人，那么，硅谷公园就是你一定要去的地方。这也是巴塞罗那最值得去的地方。#敦煌旅游攻略# 2赣州·田螺坑 ​,10月14日 04:28,评论 1, ,赣州·田螺坑
修棋楠迦蓝,巴塞罗那旅游 | 艺术品般的天马行空建筑前面两张不是艺术品，而是巴塞罗那米拉之家楼顶的烟囱和通风口哦！有没有感觉很奇妙？米拉之家是高第设计的最后一座私宅建筑之一，他曾经说过：直线是属于人类的，曲线是属于上帝的。这栋建筑外观有很多波浪式立面??，大部分地方都是没有菱角的流线型设计。...全文： O网页链接 收起全文d,10月13日 18:29,评论 , ,
郑州中哥去旅行,中哥去西班牙旅游，除了知名度最高的首都马德里（Madrid）和哥特风的巴塞罗那（Barcelona），还有浪漫如诗的地中海风情。看过别致景色后，融入到当地节日释放欢乐激情，再体验一下充满未来感的艺术，玩饿了，还有令人垂涎的海鲜饭等着你。只属于西班牙的风和日丽，可以从这里开始收集！#西班牙##遇见美好# 收起全文d,10月13日 11:37,评论 ,3,
纯美之旅,激情似火的沙滩，热情洋溢的弗拉门戈舞蹈，惊险刺激的斗牛表演，热血沸腾的足球比赛…… 这是西班牙，但，这不是西班牙的全部。去西班牙旅游，除了知名度最高的首都马德里（Madrid）和哥特风的巴塞罗那（Barcelona），还有浪漫如诗的地中海风情。看过别致景色后，融入到当地节日释放欢乐激情，再体验一下充满未来感的艺术，玩饿了，还有令人垂涎的海鲜饭等着你。只属于西班牙的风和日丽，可以从这里开始收集！#西班牙# #遇见美好# 收起全文d,10月13日 11:18,评论 5,1,
阴梓珊灬,【菲格拉斯达利博物馆】在巴塞罗那以北离法国20公里的地方，有一个小城叫菲格拉斯（Figueres），本世纪的世界级绘画大师萨尔瓦多·达利就出生在这里。1974年，达利在故乡创建了举世闻名的达利博物馆，这里便成为吸引全球艺术爱好者的胜地，是西班牙参观人数最多的博物馆之一。#黄山旅游攻略# ​,10月13日 10:03,评论 ,1,
游牧奇,【巴塞罗那】不看高迪的建筑，不叫到过巴塞罗那。看过高迪的建筑，很少有人不为他的设计而惊叹。巴塞罗那，高迪之城，米拉之家，就是这么一个让人忍不住惊叹的地方！#户外旅游# 2南京·湖滨广场 ​,10月13日 07:30,评论 1, ,南京·湖滨广场
鲍正思_传教士,巴塞罗那8天6夜的旅游啊，我想去,10月09日 20:15,评论 , ,
女盲流的互联网之梦-赚钱做拉皮,回老家的时候翻出来一个徽章，之前去巴塞罗那买的圣家堂，后悔以前出去旅游没多买点这种小玩意儿，可以挂在工卡带上show off。论一个工薪阶层卑微的虚荣感。 最近太惨了。 ​,10月12日 21:25,评论 2,2,
莫莉在西班牙,今天又是旅游攻略，巴塞罗那大岩石上拍网红照，自驾亲子游#宝藏视频创造营##十一出游好去处##带着微博去旅行##西班牙##旅游# 2西班牙·巴塞罗那 L莫莉在西班牙的微博视频 ​,10月12日 18:18,评论 ,2,西班牙·巴塞罗那
小必须要努力的小凯,巴塞罗那旅游 | 艺术品般的天马行空建筑前面两张不是艺术品，而是巴塞罗那米拉之家楼顶的烟囱和通风口哦！有没有感觉很奇妙？米拉之家是高第设计的最后一座私宅建筑之一，他曾经说过：直线是属于人类的，曲线是属于上帝的。这栋建筑外观有很多波浪式立面??，大部分地方都是没有菱角的流线型设计。...全文： O网页链接 收起全文d,10月12日 14:35,评论 , ,
童Cici慜,巴塞罗那旅游 | 艺术品般的天马行空建筑前面两张不是艺术品，而是巴塞罗那米拉之家楼顶的烟囱和通风口哦！有没有感觉很奇妙？米拉之家是高第设计的最后一座私宅建筑之一，他曾经说过：直线是属于人类的，曲线是属于上帝的。这栋建筑外观有很多波浪式立面??，大部分地方都是没有菱角的流线型设计。...全文： O网页链接 收起全文d,10月12日 14:27,评论 , ,
非虚构原创小说,旅游景点在西班牙加泰罗尼亚巴塞罗那,10月12日 11:46,评论 , ,
阿妹旅行推荐丫,巴塞罗那旅游 | 艺术品般的天马行空建筑前面两张不是艺术品，而是巴塞罗那米拉之家楼顶的烟囱和通风口哦！有没有感觉很奇妙？米拉之家是高第设计的最后一座私宅建筑之一，他曾经说过：直线是属于人类的，曲线是属于上帝的。这栋建筑外观有很多波浪式立面??，大部分地方都是没有菱角的流线型设计。...全文： O网页链接 收起全文d,10月12日 12:40,评论 , ,
板鸭大叔奥菲斯,巴塞罗那不仅仅是一处艺术之都，还有一处很适合逛吃休闲的网红打卡地，那就是巴塞罗那的罗卡购物村(La Roca Village)。大叔在国庆中秋双节期间，收到邀请，前往巴塞罗那体验了这个村子，不仅购物体验很棒，还吃到了可口的美食，最让我惊喜是，竟然偶遇了世界摩托车锦标赛，多位顶级大神的座驾展。罗卡购物村的VLOG送给大家，视频结尾总结中还有小秘密透露哦。#时尚# #带着微博去旅行# #西班牙旅游# @比斯特购物村系列 L板鸭大叔奥菲斯的微博视频 收起全文d,10月12日 12:11,评论 ,16,
妮姆芙蒂,论高迪在巴塞罗那的影响力低调的承包了巴塞罗那的top4旅游景点 2安阳·宜居・燕苑 ​,10月12日 11:57,评论 , ,安阳·宜居・燕苑
焙子旅游,巴塞罗那旅游 | 艺术品般的天马行空建筑前面两张不是艺术品，而是巴塞罗那米拉之家楼顶的烟囱和通风口哦！有没有感觉很奇妙？米拉之家是高第设计的最后一座私宅建筑之一，他曾经说过：直线是属于人类的，曲线是属于上帝的。这栋建筑外观有很多波浪式立面??，大部分地方都是没有菱角的流线型设计。...全文： O网页链接 收起全文d,10月12日 11:35,评论 , ,
Chic台湾,🌈史上最小众的布拉格旅游作为一名欧洲长期土著村民拖了好久的欧洲攻略第一篇 不是最详细但求最新颖⚡️（其他巴塞罗那，巴黎，柏林，阿姆，南法意大利的游记..想在9月去南韩🇰🇷之前安排🌪）分享来自：Yuuna_语星辰 ​,10月12日 02:41,评论 , ,
日本中古奢侈品交易平台,🌈史上最小众的布拉格旅游作为一名欧洲长期土著村民拖了好久的欧洲攻略第一篇 不是最详细但求最新颖⚡️（其他巴塞罗那，巴黎，柏林，阿姆，南法意大利的游记..想在9月去南韩🇰🇷之前安排🌪）分享来自：Yuuna_语星辰 ​,10月12日 02:41,评论 , ,
北纬18度旅行家,🌈史上最小众的布拉格旅游作为一名欧洲长期土著村民拖了好久的欧洲攻略第一篇 不是最详细但求最新颖⚡️（其他巴塞罗那，巴黎，柏林，阿姆，南法意大利的游记..想在9月去南韩🇰🇷之前安排🌪）分享来自：Yuuna_语星辰 ​,10月11日 21:28,评论 2,8,
一蓑烟雨的悠闲时光,转发微博,05月06日 11:00,评论 , ,
悻悻小众旅游推荐,巴塞罗那旅游 | 艺术品般的天马行空建筑前面两张不是艺术品，而是巴塞罗那米拉之家楼顶的烟囱和通风口哦！有没有感觉很奇妙？米拉之家是高第设计的最后一座私宅建筑之一，他曾经说过：直线是属于人类的，曲线是属于上帝的。这栋建筑外观有很多波浪式立面??，大部分地方都是没有菱角的流线型设计。...全文： O网页链接 收起全文d,10月11日 14:40,评论 , ,
旅游CoCo菌,巴塞罗那——那梦幻般的建筑！巴塞罗那气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称， 是西班牙最著名的旅游胜地。 ​,10月11日 13:22,评论 11,1,
禾曼青丶肤浅,【欧洲十大旅游景点】1。意大利比萨斜塔；2。巴黎埃菲尔铁塔；3。威尼斯的平底船；4。英国史前巨石阵；5。爱尔兰布拉尼城堡；6。伦敦的摩天轮；7。希腊的帕特农神庙；8。巴塞罗那圣家大教堂；9。爱丁堡城堡；10。罗马圆形剧场。#广州旅行# ​,10月11日 10:37,评论 1, ,
暴虐地脱红叶_Ingrid,巴特罗童话般的家位于西班牙巴塞罗那，以其奇特的外形和建筑设计史上的经典之一而闻名。很适合做明信片~#云南旅游# ​,10月11日 10:09,评论 1, ,
怪兽的莓子酱都不能用小号,#易烊千玺2020前路遂心与你同行##易烊千玺朋友请听好# @TFBOYS-易烊千玺 有新粉没看过这个视频吗易烊千玺巴塞罗那游记，旅游的小千超级可爱，看完没有不喜欢他的L易烊千玺JacksonYee工作室的秒拍视频 ​,10月10日 17:02,评论 1, ,
烟竹落烬小笼包,#易烊千玺2020前路遂心与你同行##易烊千玺朋友请听好# @TFBOYS-易烊千玺 有新粉没看过这个视频吗易烊千玺巴塞罗那游记，旅游的小千超级可爱，看完没有不喜欢他的L易烊千玺JacksonYee工作室的秒拍视频 ​,10月10日 13:59,评论 1, ,
男氺鱼Any,巴塞罗那旅游 | 艺术品般的天马行空建筑前面两张不是艺术品，而是巴塞罗那米拉之家楼顶的烟囱和通风口哦！有没有感觉很奇妙？米拉之家是高第设计的最后一座私宅建筑之一，他曾经说过：直线是属于人类的，曲线是属于上帝的。这栋建筑外观有很多波浪式立面??，大部分地方都是没有菱角的流线型设计。...全文： O网页链接 收起全文d,10月10日 12:56,评论 , ,
往前一步是女神最爱王维家,#易烊千玺2020前路遂心与你同行##易烊千玺朋友请听好# @TFBOYS-易烊千玺 有新粉没看过这个视频吗易烊千玺巴塞罗那游记，旅游的小千超级可爱，看完没有不喜欢他的L易烊千玺JacksonYee工作室的秒拍视频 ​,10月10日 11:53,评论 1, ,
素南啵兔丫,巴塞罗那旅游 | 艺术品般的天马行空建筑前面两张不是艺术品，而是巴塞罗那米拉之家楼顶的烟囱和通风口哦！有没有感觉很奇妙？米拉之家是高第设计的最后一座私宅建筑之一，他曾经说过：直线是属于人类的，曲线是属于上帝的。这栋建筑外观有很多波浪式立面??，大部分地方都是没有菱角的流线型设计。...全文： O网页链接 收起全文d,10月10日 10:15,评论 , ,
度娘又蛋疼,巴塞罗那北部有一座距离法国20公里的小城市，是一座名叫皮格拉斯的小城市，在本世纪世界绘画大师萨尔瓦多他出生在这里，1974年在故乡，世界闻名。另外，这里成为吸引全球艺术爱好者的景点，成为西班牙吸引游客最多的博物馆之一。#越南旅游攻略# ​,10月10日 08:06,评论 1, ,
虞敏慧丷,别看高迪的建筑，别打电话给巴塞罗那。在看过高迪的建筑之后，很少有人对他的设计感到惊奇。巴塞罗那，高迪市，米拉的故乡，是一个让人不禁惊叹的地方！#黄山旅游攻略##春游季# ​,10月10日 07:23,评论 , ,
楠宝宝鹿海晗娜,#易烊千玺2020前路遂心与你同行##易烊千玺朋友请听好# @TFBOYS-易烊千玺 有新粉没看过这个视频吗易烊千玺巴塞罗那游记，旅游的小千超级可爱，看完没有不喜欢他的L易烊千玺JacksonYee工作室的秒拍视频 ​,10月10日 03:25,评论 1, ,
Y俞公子,厦门旅游｜沙坡尾探店拍照攻略🌈 2020真的很奇妙，原本计划去巴塞罗那的，结果和闺蜜跑来闽南生活了一周，度过了一些不被打扰的风平浪静的闲暇，也算是开启了今年的城市漫步计划#FiFi’s City Walk#。厦门真的是随处都能带来惊喜的宝藏城市，推荐逛到的一个特别喜欢的地儿——沙坡尾，将厦门当地特色的老字号店铺和具有艺术气息的网红店完美融合，让人不得不💙。📍到手礼物制造所➡️ENSEMBLE 191☕️➡️人间百货古着屋➡️SAKE NOMI BAR➡️石花杨桃清（酸甜口感，超好喝！）➡️艺术西区➡️Oneday Jolly（咖啡+花艺+家居好物的美学空间）按照以上路线走，逛吃逛吃🧃🧃🧃，不会走回头路，快收藏起来吧！#俞公子旅行##厦门##跟着微博去旅行# 2厦门 收起全文d,10月09日 23:08,评论 7,108,厦门
郜恬欣乄贤淑,1、希腊、雅典、2、西班牙、巴塞罗那、3、克罗地亚、多布罗波尼克、4、土耳其、伊斯坦布尔、5、葡萄牙、里斯本、6、意大利、罗马、7、希腊、圣托里尼岛、8、马耳他、意大利、威尼斯、10、法国、利布洛下雨。#武汉旅游# ​,10月09日 22:24,评论 1, ,
大佬的女乔,好想和这个男孩@TFBOYS-易烊千玺 一起去旅游L易烊千玺JacksonYee工作室的秒拍视频 ​,10月09日 22:19,评论 , ,
BTT足球推荐,"国际友谊赛  “全留洋”蓝武士能否驯服非洲雄狮？比赛时间：10月9日20：00日本近几年在世界足坛的地步显著提高与其积极的留洋政策有着密不可分的关系，J联赛俱乐部对于球员旅游持开放态度，往往会不惜牺牲自身利益为代价将球员们送至更高的舞台。这也让整个欧洲踢球的日本球员数量增多不少，东亚面孔从不列颠的利物浦遍布至东欧的罗斯托夫。尽管没有想孙兴慜印象声名显赫的球员，但目前日本也拥有向南野拓实与久保健英这样广为人知的新生代球员。由于疫情影响，主帅森保一本次国际比赛日选择只征召旅欧球员出战两场友谊赛，不少效率荷兰与比利时的球员获得入选成年队大名单的机会，其中包括菅原由势、室屋成和铃木武藏等刚刚旅游不久的球员；而像镰田大地和富安健洋这样在五大联赛崭露头角的国脚也悉数入选，本期日本国家队可谓人才济济。非洲雄狮喀麦隆近几年在国际赛场上表现稍显低迷，自2017年夺得非洲杯之后便一直表现不佳，上届世界杯预选赛中仅排名小组第三未能晋级、在去年举办的非洲杯中也不敌尼日利亚止步八分之一决赛。近几年喀麦隆阵容中一直缺少像埃托奥一样的强力前锋，这让球队在洲际赛场上常常由于进攻乏力而无法赢得胜利，导致球队在近期的比赛中胜率较低。在新一期喀麦隆大名单中，最为人熟知的是效力于阿贾克斯的门将奥纳纳，这名出自巴塞罗那青训的球员入选了上一年度的非洲最佳阵容；虽然缺少星味，但是喀麦隆阵中并不缺少优秀的球员，不乏效率与五大联赛的球员，其中埃坎比与加纳戈均是法甲的主力前锋，中场位置也拥有埃特基、安古伊萨和马隆加等坐稳主力的国脚。---------BTT365足球看点---------国际友谊 20:00 日本(中)-喀麦隆（日本）-0.75荷乙 00:45 格拉夫夏普-布雷达（布雷达）+0.25英甲 02:45 富力特城-赫尔城（富力特城）+0.25南美预选 08:30 巴西-玻利维亚（大球）4南美预选 07:30 哥伦比亚-委内瑞拉（哥伦比亚）-1/ 1:0,2:0----------------------------开展全民健身运动-为中国足球加油每天更新，喜欢可以查看。 收起全文d",10月09日 17:41,评论 ,1,
BTT365足球舞动人生,"国际友谊赛  “全留洋”蓝武士能否驯服非洲雄狮？比赛时间：10月9日20：00日本近几年在世界足坛的地步显著提高与其积极的留洋政策有着密不可分的关系，J联赛俱乐部对于球员旅游持开放态度，往往会不惜牺牲自身利益为代价将球员们送至更高的舞台。这也让整个欧洲踢球的日本球员数量增多不少，东亚面孔从不列颠的利物浦遍布至东欧的罗斯托夫。尽管没有想孙兴慜印象声名显赫的球员，但目前日本也拥有向南野拓实与久保健英这样广为人知的新生代球员。由于疫情影响，主帅森保一本次国际比赛日选择只征召旅欧球员出战两场友谊赛，不少效率荷兰与比利时的球员获得入选成年队大名单的机会，其中包括菅原由势、室屋成和铃木武藏等刚刚旅游不久的球员；而像镰田大地和富安健洋这样在五大联赛崭露头角的国脚也悉数入选，本期日本国家队可谓人才济济。非洲雄狮喀麦隆近几年在国际赛场上表现稍显低迷，自2017年夺得非洲杯之后便一直表现不佳，上届世界杯预选赛中仅排名小组第三未能晋级、在去年举办的非洲杯中也不敌尼日利亚止步八分之一决赛。近几年喀麦隆阵容中一直缺少像埃托奥一样的强力前锋，这让球队在洲际赛场上常常由于进攻乏力而无法赢得胜利，导致球队在近期的比赛中胜率较低。在新一期喀麦隆大名单中，最为人熟知的是效力于阿贾克斯的门将奥纳纳，这名出自巴塞罗那青训的球员入选了上一年度的非洲最佳阵容；虽然缺少星味，但是喀麦隆阵中并不缺少优秀的球员，不乏效率与五大联赛的球员，其中埃坎比与加纳戈均是法甲的主力前锋，中场位置也拥有埃特基、安古伊萨和马隆加等坐稳主力的国脚。---------BTT365足球看点---------国际友谊 20:00 日本(中)-喀麦隆（日本）-0.75荷乙 00:45 格拉夫夏普-布雷达（布雷达）+0.25英甲 02:45 富力特城-赫尔城（富力特城）+0.25南美预选 08:30 巴西-玻利维亚（大球）4南美预选 07:30 哥伦比亚-委内瑞拉（哥伦比亚）-1/ 1:0,2:0----------------------------开展全民健身运动-为中国足球加油 收起全文d",10月09日 17:32,评论 ,1,
btt365足球资讯,"国际友谊赛  “全留洋”蓝武士能否驯服非洲雄狮？比赛时间：10月9日20：00日本近几年在世界足坛的地步显著提高与其积极的留洋政策有着密不可分的关系，J联赛俱乐部对于球员旅游持开放态度，往往会不惜牺牲自身利益为代价将球员们送至更高的舞台。这也让整个欧洲踢球的日本球员数量增多不少，东亚面孔从不列颠的利物浦遍布至东欧的罗斯托夫。尽管没有想孙兴慜印象声名显赫的球员，但目前日本也拥有向南野拓实与久保健英这样广为人知的新生代球员。由于疫情影响，主帅森保一本次国际比赛日选择只征召旅欧球员出战两场友谊赛，不少效率荷兰与比利时的球员获得入选成年队大名单的机会，其中包括菅原由势、室屋成和铃木武藏等刚刚旅游不久的球员；而像镰田大地和富安健洋这样在五大联赛崭露头角的国脚也悉数入选，本期日本国家队可谓人才济济。非洲雄狮喀麦隆近几年在国际赛场上表现稍显低迷，自2017年夺得非洲杯之后便一直表现不佳，上届世界杯预选赛中仅排名小组第三未能晋级、在去年举办的非洲杯中也不敌尼日利亚止步八分之一决赛。近几年喀麦隆阵容中一直缺少像埃托奥一样的强力前锋，这让球队在洲际赛场上常常由于进攻乏力而无法赢得胜利，导致球队在近期的比赛中胜率较低。在新一期喀麦隆大名单中，最为人熟知的是效力于阿贾克斯的门将奥纳纳，这名出自巴塞罗那青训的球员入选了上一年度的非洲最佳阵容；虽然缺少星味，但是喀麦隆阵中并不缺少优秀的球员，不乏效率与五大联赛的球员，其中埃坎比与加纳戈均是法甲的主力前锋，中场位置也拥有埃特基、安古伊萨和马隆加等坐稳主力的国脚。---------BTT365足球看点---------国际友谊 20:00 日本(中)-喀麦隆（日本）-0.75荷乙 00:45 格拉夫夏普-布雷达（布雷达）+0.25英甲 02:45 富力特城-赫尔城（富力特城）+0.25南美预选 08:30 巴西-玻利维亚（大球）4南美预选 07:30 哥伦比亚-委内瑞拉（哥伦比亚）-1/ 1:0,2:0----------------------------开展全民健身运动-为中国足球加油 收起全文d",10月09日 17:32,评论 ,1,
BTT足球推荐小萨,"国际友谊赛  “全留洋”蓝武士能否驯服非洲雄狮？比赛时间：10月9日20：00日本近几年在世界足坛的地步显著提高与其积极的留洋政策有着密不可分的关系，J联赛俱乐部对于球员旅游持开放态度，往往会不惜牺牲自身利益为代价将球员们送至更高的舞台。这也让整个欧洲踢球的日本球员数量增多不少，东亚面孔从不列颠的利物浦遍布至东欧的罗斯托夫。尽管没有想孙兴慜印象声名显赫的球员，但目前日本也拥有向南野拓实与久保健英这样广为人知的新生代球员。由于疫情影响，主帅森保一本次国际比赛日选择只征召旅欧球员出战两场友谊赛，不少效率荷兰与比利时的球员获得入选成年队大名单的机会，其中包括菅原由势、室屋成和铃木武藏等刚刚旅游不久的球员；而像镰田大地和富安健洋这样在五大联赛崭露头角的国脚也悉数入选，本期日本国家队可谓人才济济。非洲雄狮喀麦隆近几年在国际赛场上表现稍显低迷，自2017年夺得非洲杯之后便一直表现不佳，上届世界杯预选赛中仅排名小组第三未能晋级、在去年举办的非洲杯中也不敌尼日利亚止步八分之一决赛。近几年喀麦隆阵容中一直缺少像埃托奥一样的强力前锋，这让球队在洲际赛场上常常由于进攻乏力而无法赢得胜利，导致球队在近期的比赛中胜率较低。在新一期喀麦隆大名单中，最为人熟知的是效力于阿贾克斯的门将奥纳纳，这名出自巴塞罗那青训的球员入选了上一年度的非洲最佳阵容；虽然缺少星味，但是喀麦隆阵中并不缺少优秀的球员，不乏效率与五大联赛的球员，其中埃坎比与加纳戈均是法甲的主力前锋，中场位置也拥有埃特基、安古伊萨和马隆加等坐稳主力的国脚。---------BTT365足球看点---------国际友谊 20:00 日本(中)-喀麦隆（日本）-0.75荷乙 00:45 格拉夫夏普-布雷达（布雷达）+0.25英甲 02:45 富力特城-赫尔城（富力特城）+0.25南美预选 08:30 巴西-玻利维亚（大球）4南美预选 07:30 哥伦比亚-委内瑞拉（哥伦比亚）-1/ 1:0,2:0----------------------------开展全民健身运动-为中国足球加油每天更新，喜欢可以查看。 收起全文d",10月09日 17:32,评论 ,1,
广东王峥_676,#旅游# 巴特罗之家--巴塞罗那 ​,10月09日 17:04,评论 , ,
Lian连小呆,真的是不错的旅游休闲好去处啊,10月08日 12:08,评论 , ,
菠萝的旅行日记,西班牙 巴塞罗那 安道尔等到春暖花开，我依然在这里等你，陪你去看最想看的外面的世界  L菠萝的旅行日记的微博视频 ​,10月09日 15:20,评论 ,5,
板鸭大叔奥菲斯,在巴塞罗那拉罗卡购物村，偶遇MotoGP（世界摩托车锦标赛）名车手座驾展，有真车，也有官方复刻品，动辄都是上百万欧元一辆，真是大饱眼福。这里面最出名的一辆车，应该是Valentino Rossi的座驾了，村子的经理告诉我，这辆车价值几百万欧元，Valentino Rossi是现代体育历史上最成功的赛车手之一。同样是赢得6个冠军头衔，他取得这个成绩只用了9个赛季，而舒马赫这个德国F1赛车手则用了13个赛季。小伙伴们来看看，有没有你喜爱的车手座驾吧。#带着微博去旅行# #网红景点# #嗨翻玩乐景点#@新浪旅游  @微博旅游 收起全文d,10月09日 12:08,评论 2,8,
老实D蚁思溪乁,【圣家族大教堂】如果说有谁为巴塞罗那留下了不可磨灭的印记，那必定是建筑师安东尼奥•高迪 (1852-1926)，闻名于世的圣家族大教堂便是他当之无愧的杰作，虽然尚未完工，但它仍以独特的魅力和恢弘的气势吸引着世界各地的游客。#武汉旅游# 2泰州·江苏牧院体育馆 ​,10月09日 11:56,评论 1, ,泰州·江苏牧院体育馆
小众旅行者推荐,巴塞罗那旅游 | 艺术品般的天马行空建筑前面两张不是艺术品，而是巴塞罗那米拉之家楼顶的烟囱和通风口哦！有没有感觉很奇妙？米拉之家是高第设计的最后一座私宅建筑之一，他曾经说过：直线是属于人类的，曲线是属于上帝的。这栋建筑外观有很多波浪式立面??，大部分地方都是没有菱角的流线型设计。...全文： O网页链接 收起全文d,10月09日 11:55,评论 , ,
