USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION
at小猫Iwuiwu,世界这么大带你去看看-巴塞罗那@带着微博去旅行@微博旅游@微博旅拍@lSyssssss#带着微博去旅行##带着微博去巴塞罗那#L米奇_Mc的秒拍视频 ​,2017年10月15日 03:04,评论 , ,
宋姐看相算命占卜,【最适合十二星座旅游的欧洲城市之二】天秤座-音乐之都-奥地利维也纳；天蝎座-七丘之城-意大利罗马；射手座-浪漫与浪迹天涯-西班牙巴塞罗那；魔羯座-古朴理性刻板-英国伦敦；水瓶座-深深窄巷-西班牙塞维利亚；双鱼座-花样浪漫-法国普罗旺斯。 ​,2017年10月15日 01:18,评论 , ,
散户小韭莱---博客,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月14日 21:55,评论 , ,
飞翔gnp的妖怪,世界这么大带你去看看-巴塞罗那@带着微博去旅行@微博旅游@微博旅拍@lSyssssss#带着微博去旅行##带着微博去巴塞罗那#L米奇_Mc的秒拍视频 ​,2017年10月14日 21:44,评论 , ,
巴比伦-白云档口-客订实拍,《十三座城市》编纂为二辑，收录文章三十一篇，分述作者踏遍欧亚十三座城市一一上海、苏州、香港、京都、东京、首尔、巴厘岛、爱丁堡、约克、伦敦、巴黎、巴塞罗那，而以台北收束一一的所感所想。书中内容以旅游经验为凭借，作者步履悠闲自如，既将异地人事框入相机，也将心境转折化丸文字。 ​,2017年10月14日 21:27,评论 , ,
这里欧洲,发布了头条文章：《Barcelona | 巴塞罗那出行参考》 #旅行# #欧洲旅行# #欧洲# #西班牙# #西班牙旅行# #巴塞罗那# #巴塞罗那旅行# #欧洲旅游# OBarcelona | 巴塞罗那出行参考 ​,2017年10月14日 20:14,评论 , ,
多鲜食品DOFRESH,#跟着多鲜去旅行# 巴塞罗那的早餐，可颂🥐，espresso☕️，果汁🍹，多鲜双味觉，绝配！@巴塞罗那旅游官网 @巴塞罗那旅游全攻略 ​,2017年10月14日 18:25,评论 , 2,
nola肯肯,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月14日 17:51,评论 , ,
IngridCiao,"基本上不会出现在旅游书中的Poblenou是巴塞罗那北方靠海的一个新城，前身是个工业区，现在有个受本地人欢迎的海水浴场，以及绵延几公里的boardwalk 海滨步道。目前多为画廊艺术家工作室聚集之地, 我们小住几天的房子正是镇上最老的公寓改造的空间，屋主是个木匠，木家具都是出自他手。 ​",2017年10月14日 17:29,评论 , 5,
小宅女一颗白菜aaa2037,#突然开心#世界这么大带你去看看-巴塞罗那@带着微博去旅行@微博旅游@微博旅拍@lSyssssss#带着微博去旅行##带着微博去巴塞罗那#L米奇_Mc的秒拍视频 ​,2017年10月14日 16:34,评论 , ,
丰满思恋嫪,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月14日 14:57,评论 , ,
爱婚旅,去巴黎，不可不看艾菲尔铁塔；在巴塞罗那，不可错过圣家族大教堂；来到阿姆斯特丹，一定要体验大名鼎鼎的运河之旅。运河不仅仅是旅游景点，它会带您穿越阿姆斯特丹的历史。策划一场夜游运河的烛光晚餐，定成为难忘的旅行回忆~ ​,2017年10月14日 13:51,评论 , ,
干笛促兆,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月14日 13:27,评论 , ,
秆顺陵懒,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月14日 13:26,评论 , ,
_________SI53770,#不忘初心继续前进#世界这么大带你去看看-巴塞罗那@带着微博去旅行@微博旅游@微博旅拍@lSyssssss#带着微博去旅行##带着微博去巴塞罗那#L米奇_Mc的秒拍视频 ​,2017年10月14日 12:57,评论 , ,
荐悔恰仓,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月14日 12:53,评论 , ,
赛红润h74,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月14日 12:32,评论 , ,
俊长姻旨,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月14日 10:57,评论 , ,
皇商且陈,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月14日 08:32,评论 , ,
用户6193769556,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月14日 08:19,评论 , ,
祝愿干瘦整齐,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月14日 07:24,评论 , ,
多啦拥有A梦根,世界这么大带你去看看-巴塞罗那@带着微博去旅行@微博旅游@微博旅拍@lSyssssss#带着微博去旅行##带着微博去巴塞罗那#L米奇_Mc的秒拍视频 ​,2017年10月14日 07:23,评论 , ,
井骡情撞,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月14日 06:54,评论 , ,
邱小宇的一与派200410,#巴塞罗那恐袭#当地时间8月17日，西班牙巴塞罗那市中心兰布拉大道一辆白色货车疯狂冲撞人群，至少13人死亡、100余人受伤。事发地是著名旅游地，一大群人在街上像逃难一样狂跑哀嚎。万恶的ISL世界说globusnews的秒拍视频 ​,2017年10月14日 02:48,评论 , 1,
p小桔Loving,世界这么大带你去看看-巴塞罗那@带着微博去旅行@微博旅游@微博旅拍@lSyssssss#带着微博去旅行##带着微博去巴塞罗那#L米奇_Mc的秒拍视频 ​,2017年10月14日 02:30,评论 , ,
凌美丽c逢,世界这么大带你去看看-巴塞罗那@带着微博去旅行@微博旅游@微博旅拍@lSyssssss#带着微博去旅行##带着微博去巴塞罗那#L米奇_Mc的秒拍视频 ​,2017年10月14日 02:13,评论 , ,
天涯尼丹小,巴塞罗那统派和独派终于打起来了！ 昨天西班牙国庆加泰统派上街支持，在巴塞罗那闹市和和独派开打，桌椅瞬间漫天飞。还好警察几分钟内就到场驱散，没太多人受伤和被捕，就是很多游客受到惊吓。今年旅游还是别把巴塞罗那列为目的地，局势实在不明朗。O网页链接 ​,2017年10月13日 23:40,评论 9, 16,
真诚的真的好想素,总有一个地方，它有着让你欲罢不能又魂牵梦萦的魔力，你有着为它蠢蠢欲动且不负韶华的执着，终于，我遇见了你——巴塞罗那#暑假去哪儿玩##西班牙旅行#@微博旅游http://t.cn/RC2TNKq 2安顺·鸿都商务宾馆 ​,2017年10月13日 23:05,评论 , 1,安顺·鸿都商务宾馆
用户6193804687,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月13日 22:16,评论 , ,
星星小报,"[【41 居恺扬】                                             一件可笑的事       每年,爸爸妈妈都要带我外出旅行，人在旅途，不尽是风景，也免不了会发生一些趣事和囧事，今年暑假在巴塞罗那就发生了一件可笑的事，至今记忆犹新。       博盖利亚集市位于巴塞罗那市中心的兰布拉大道，是西班牙乃至全欧洲最大的集市，每日人潮涌动，来参观游览的人远多于做生意的人。在这里可以找到所有你想要的东西，既有腌肉火腿、蔬菜海鲜，还有现场烹饪制作和鲜榨果汁，爸爸说：“我们来到了西班牙最大的‘菜场’”。      我们围着一张桌子坐了下来。在这里，服务员西班牙语说的很流利，但英语却不太熟练。我对爸爸说：“我好想吃根香喷喷的西班牙烤肠。”由于一时想不起香肠的英文单词，于是，我只好对服务员用不熟练的英语说：“要一种肉，烤的。”服务员似懂非懂地记了下来。没过多久，服务员端了一大盘“煎牛排（fried steak）”上来。我连忙说：“no，no，不是这个！”服务员觉得很奇怪，哇啦哇啦，大家大眼瞪小眼，只好彼此互相傻笑着。于是他问我：“What kind of meat do you want?(你到底要什么肉？)”“roast  pork（猪肉），long and round（长长的和圆圆的）！”我边比划边回答道。头上急的直冒汗的服务员这次算是弄明白了，终于把我想吃的烤肠（sausage）端了上来。这时，我们忍不住大笑了起来。       通过这件事，我更加明白了学好语言的重要性，这样以后出国旅游会少很多麻烦，至少不会再让我的肚子饿得“咕咕叫”提抗议了。 收起全文d",2017年10月13日 21:54,评论 , ,
用户6345575507,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月13日 21:49,评论 , ,
七叶_童900,#突发现场#【#巴塞罗那恐怖袭击#13人死中国游客现场讲述惊魂一刻】当地时间8月17日，西班牙巴塞罗那兰布拉大道一辆白色货车疯狂冲撞人群，导致至少13人死亡、80人受伤。事发地是著名旅游地，在场的中国游客讲述惊魂一幕：一大群人在街上像逃难一样狂跑。警方已将事件定性为恐袭，一名嫌犯被击毙，两 2鸡西·鸡西市第四中学 收起全文d,2017年10月13日 21:39,评论 , 1,鸡西·鸡西市第四中学
毛栗子_er,#巴塞罗那旅游攻略#西班牙绝对是我心中最爱的旅游胜地之一，巴塞罗那更是独具特色的一座城市。这里不只有精美绝伦的建筑，更有鲜美可口的海鲜大餐！肯定还会再去的～#西班牙旅游攻略##巴塞罗那##带着微博去旅游#@带着微博去旅行 @确实是个好BOSS  @功课菌 @B不了 @功课坑 @吃货秀 @FFF饭吃哪 @小吃货的大元首 收起全文d,2017年10月13日 20:42,评论 42, 76,
影视1号,10.13影视数据汇 |#怨灵2# 睽违三年回归，实地取景剧情恐怖！1.【电影】昨日大盘报收7736万，为本周单日票房最低。新上榜的影片为《怨灵2》，开画首日票房为172万，排在榜单第6。影片取材于“马来西亚云顶高原女鬼啃人头”事件，于号称亚洲十大猛鬼酒店“云彩阁”实地取景拍摄，是怨灵系列IP时隔三年之后回归的重磅之作。2.【电视剧】昨日，#美味奇缘之二# 继续蝉联榜首，斩获了1.102%的收视率。该剧也是昨日唯一一部收视破1%的电视剧。新上榜的电视剧为央视综合的#黄大年# 和央视四套的#战将# ，分别以0.396%和0.539%的收视率排在榜单第六、八位。由于各频道纷纷推出新剧，近期电视剧榜单浮动较大，但整体来看收视平平，少有高收视电视剧出现。3.【网大】昨日，爱奇艺推出的#大内特工队# 凭借194万的播放量成为榜首。连续蝉联榜首多日的#海带# 播放量下滑了32%，以138万的播放量退居榜单第二。此外，值得注意的是排在第七的#我的妖姬女友# 。该片于今年6月9日在乐视视频首播，经四个月后，近期又重回榜单中段，且播放表现较为稳定，频频上榜。4.【网剧】昨日，#白夜追凶# 以10907万的超高播放量完美收官。该剧播出以来口碑炸裂，目前豆瓣评分已经高达9.1，播放量也是水涨船高，截至昨日大结局，累计播放近23亿。该剧的大结局样式在国产剧中较为少见，观众带着解惑心态想看到一个完整的故事，剧情却在揭示更大的悬念后戛然而止，兄弟之间谜一样的微笑吊足观众对第二季的期待。#大话西游之爱你一万年# 上线以来始终以破亿的播放量占据榜首位置，昨日播放量大幅度下滑，仅以4692万排在榜单第四。5.【网综】#爸爸去哪儿5# 自9月28日以来，已经是连续霸占榜首位置半个月了了，播放量始终居高不下，单日播放量均破千万，昨日依旧是以4460万的播放量蝉联榜首。昨日新上榜的综艺为腾讯视频的#遇见足球城# 。该节目是国内首档足球类网综，是足球体育与旅游真人秀相结合的首次试水。该节目一共分为12期，每一期国内明星团都会担当高级旅游体验官跟观众一起玩转都灵、米兰、马德里、巴塞罗那等足球圣地，为观众们打造专属足球城市的旅游小百科。 收起全文d,2017年10月13日 20:29,评论 , 1,
天然呆susanxjuan2002,#央视中文国际#【巴塞罗那货车撞人事件中国游客：人群惊慌逃离】由于兰布拉斯大街是巴塞罗那的历史名胜景区，加上目前正值当地的旅游旺季，因此汽车冲撞人群事件发生时，现场有许多来自世界各国的游客。来自中国的游客张女士当时正在事发地点附近的一家商场里购物，她向记者描述了事发时的目击过程 ​,2017年10月13日 19:56,评论 , 1,
30LBHAQS07359,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月13日 17:41,评论 , ,
看相算命大师,【12星座浪漫旅游城市】白羊:森林湖泊-柏林，金牛:色的盛宴-阿姆斯特丹，双子:腐败单纯-摩纳哥，巨蟹:多瑙河明珠-布达佩斯，狮子:浪漫高贵--巴黎，处女:高洁-赫尔辛基，天秤:音乐-维也纳，天蝎:七丘之城-罗马，射手:浪迹-巴塞罗那，魔羯：古朴理性-伦敦，水瓶：深巷-塞维利亚，双鱼：花样浪漫-普罗旺 ​,2017年10月13日 14:14,评论 , ,
麦克你就这么没眼力见么,总有一个地方，它有着让你欲罢不能又魂牵梦萦的魔力，你有着为它蠢蠢欲动且不负韶华的执着，终于，我遇见了你——巴塞罗那#暑假去哪儿玩##西班牙旅行#@微博旅游http://t.cn/RC2TNKq ​,2017年10月13日 13:11,评论 , 1,
号浑喝十,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月13日 12:01,评论 , ,
天下无贼402酷酷的,#巴塞罗那恐袭#当地时间8月17日，西班牙巴塞罗那市中心兰布拉大道一辆白色货车疯狂冲撞人群，至少13人死亡、100余人受伤。事发地是著名旅游地，一大群人在街上像逃难一样狂跑哀嚎。万恶的ISL世界说globusnews的秒拍视频 ​,2017年10月13日 10:59,评论 , 1,
悦游欧洲,“地中海夕阳的昏黄，空气中油彩粉末的味道，消失在深夜里的吉他声，让热恋中的爱人无所顾忌地去释放爱意融入这微妙的气氛。关于浪漫的一切，你都能在巴塞罗那找到。”#悦游欧洲##10月去哪儿玩##巴塞罗那# @微博旅游 ​,2017年10月13日 10:59,评论 9, 7,
Childish_龙满优,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月13日 10:22,评论 , ,
奶酪七司令7,#央视中文国际#【巴塞罗那货车撞人事件中国游客：人群惊慌逃离】由于兰布拉斯大街是巴塞罗那的历史名胜景区，加上目前正值当地的旅游旺季，因此汽车冲撞人群事件发生时，现场有许多来自世界各国的游客。来自中国的游客张女士当时正在事发地点附近的一家商场里购物，她向记者描述了事发时的目击过程 2拉萨·中国电信火车站营业厅 收起全文d,2017年10月13日 10:03,评论 , 1,拉萨·中国电信火车站营业厅
全球奢侈婚礼,4月23日是西班牙加泰罗尼亚地区的传统节日“圣乔治节”，为配合节日气氛，今年巴塞罗那著名旅游景点“巴特罗之家”选择用玫瑰装饰建筑的外墙。巴特罗之家由西班牙建筑师高迪设计，已被联合国科教文组织列为世界文化遗产#婚礼设计##婚礼灵感# ​,2017年10月13日 10:00,评论 1, 17,
本人领悟生命,总有一个地方，它有着让你欲罢不能又魂牵梦萦的魔力，你有着为它蠢蠢欲动且不负韶华的执着，终于，我遇见了你——巴塞罗那#暑假去哪儿玩##西班牙旅行#@微博旅游http://t.cn/RC2TNKq ​,2017年10月13日 09:07,评论 , 1,
西安梦璐美妆蕾蕾201412,#央视中文国际#【巴塞罗那货车撞人事件中国游客：人群惊慌逃离】由于兰布拉斯大街是巴塞罗那的历史名胜景区，加上目前正值当地的旅游旺季，因此汽车冲撞人群事件发生时，现场有许多来自世界各国的游客。来自中国的游客张女士当时正在事发地点附近的一家商场里购物，她向记者描述了事发时的目击过程 2大连·来来往往麻辣小龙虾(山东路店) 收起全文d,2017年10月13日 08:08,评论 , 1,大连·来来往往麻辣小龙虾(山东路店)
loveMiffy_Dong1992,#突发现场#【#巴塞罗那恐怖袭击#13人死中国游客现场讲述惊魂一刻】当地时间8月17日，西班牙巴塞罗那兰布拉大道一辆白色货车疯狂冲撞人群，导致至少13人死亡、80人受伤。事发地是著名旅游地，在场的中国游客讲述惊魂一幕：一大群人在街上像逃难一样狂跑。警方已将事件定性为恐袭，一名嫌犯被击毙，两 2达州·国茂大厦 收起全文d,2017年10月13日 06:56,评论 , 1,达州·国茂大厦
关爱船员,//@航海衣羊:衣羊，我跑地中海班轮航线时多次去巴塞罗那港，我觉得是地中海里最美的港口，码头里市区近，对于靠脚游览外国港口的中国海员很方便，只要行走大约30-40分钟就可以抵达巴塞罗那的市中心，而且是最热闹的旅游步行街！//@航海衣羊:回复@杨小凡童鞋fan 的赞:由衷谢谢您点赞！,2017年10月12日 21:51,评论 , ,
航海衣羊,衣羊，我跑地中海班轮航线时多次去巴塞罗那港，我觉得是地中海里最美的港口，码头里市区近，对于靠脚游览外国港口的中国海员很方便，只要行走大约30-40分钟就可以抵达巴塞罗那的市中心，而且是最热闹的旅游步行街！//@航海衣羊:回复@杨小凡童鞋fan 的赞:由衷谢谢您点赞！,2017年10月12日 21:51,评论 3, ,
巴特罗之家,1906年10月13日，巴特罗之家正式完工，这天可说是巴特罗之家的“诞生日”！🐣❤️祝巴特罗之家111岁生日快乐！🎉🎁🥂#西班牙巴塞罗那##建筑##旅游##巴特罗之家# ​,2017年10月13日 06:14,评论 , 20,
双不是DoubleLukiAndrena01,总有一个地方，它有着让你欲罢不能又魂牵梦萦的魔力，你有着为它蠢蠢欲动且不负韶华的执着，终于，我遇见了你——巴塞罗那#暑假去哪儿玩##西班牙旅行#@微博旅游http://t.cn/RC2TNKq 2嘉兴·木言(西塘店) ​,2017年10月13日 04:05,评论 , 1,嘉兴·木言(西塘店)
趙笑笑Love不放弃,#巴塞罗那恐袭#当地时间8月17日，西班牙巴塞罗那市中心兰布拉大道一辆白色货车疯狂冲撞人群，至少13人死亡、100余人受伤。事发地是著名旅游地，一大群人在街上像逃难一样狂跑哀嚎。万恶的ISL世界说globusnews的秒拍视频 2济宁·鸿顺观邸 ​,2017年10月13日 02:12,评论 , 1,济宁·鸿顺观邸
辣辣辣辣辣辣辣小蛋傻乎乎,#突发现场#【#巴塞罗那恐怖袭击#13人死中国游客现场讲述惊魂一刻】当地时间8月17日，西班牙巴塞罗那兰布拉大道一辆白色货车疯狂冲撞人群，导致至少13人死亡、80人受伤。事发地是著名旅游地，在场的中国游客讲述惊魂一幕：一大群人在街上像逃难一样狂跑。警方已将事件定性为恐袭，一名嫌犯被击毙，两 ​,2017年10月13日 02:00,评论 , 1,
小羽smile666,第26篇《跟着衣羊船长去航海》发表，请网友们关注。本篇主要讲述了衣羊船长在巴塞罗那街头浏览的情况，以及对街头的风景不断地赞叹，西班牙人真会做旅游生意。隐隐中衣羊还发现了中国人也在“轧闹猛”卖艺，其水平也是杠杠的。谢谢参与点评！|26.跟着衣... ​,2017年10月13日 01:47,评论 , ,
安妈咪110198508,#央视中文国际#【巴塞罗那货车撞人事件中国游客：人群惊慌逃离】由于兰布拉斯大街是巴塞罗那的历史名胜景区，加上目前正值当地的旅游旺季，因此汽车冲撞人群事件发生时，现场有许多来自世界各国的游客。来自中国的游客张女士当时正在事发地点附近的一家商场里购物，她向记者描述了事发时的目击过程 ​,2017年10月13日 01:33,评论 , 1,
龚帛匠,国际突发：当地时间8月17日傍晚，一辆白色货车故意冲进西班牙 巴塞罗那著名旅游区兰布拉大道附近人群，导致多人受伤。警方发言人表示，相关地区已被封锁，多辆警车和救护车正在现场。  LSGT_SONG的秒拍视频 ​,2017年10月13日 01:17,评论 , ,
苏景烟Z,世界这么大带你去看看-巴塞罗那@带着微博去旅行@微博旅游@微博旅拍@lSyssssss#带着微博去旅行##带着微博去巴塞罗那#L米奇_Mc的秒拍视频 ​,2017年10月12日 21:05,评论 , ,
向日葵retard武士,世界这么大带你去看看-巴塞罗那@带着微博去旅行@微博旅游@微博旅拍@lSyssssss#带着微博去旅行##带着微博去巴塞罗那#L米奇_Mc的秒拍视频 ​,2017年10月12日 20:51,评论 , ,
黄盲头雹,【巴塞罗那】气候宜人、风光旖旎、古迹遍布，素有“伊比利亚半岛的明珠”之称，是西班牙最著名的旅游胜地。有网友评论说，这里是欧洲的度假胜地，艺术和度假的完美结合。 ​,2017年10月12日 20:37,评论 , ,
任公子2016,7月下旬在巴塞罗那，有些会看见（下图左）这样的旗帜，问了懂的人，才知道是什么意思。对于我们中国人，视“大一统”近乎天经地义，理解起来其实不无难度。后来回国，尤其进入10月，果然经常听到各种相关的消息。显然，西班牙今年的这个国庆，有着特别的意义。圣乔治，你怎么看？@西班牙国家旅游局 ​​​ 收起全文d,2017年10月12日 20:14,评论 , ,
嫚诗舒鴍020,#央视中文国际#【巴塞罗那货车撞人事件中国游客：人群惊慌逃离】由于兰布拉斯大街是巴塞罗那的历史名胜景区，加上目前正值当地的旅游旺季，因此汽车冲撞人群事件发生时，现场有许多来自世界各国的游客。来自中国的游客张女士当时正在事发地点附近的一家商场里购物，她向记者描述了事发时的目击过程 2渭南·瑞泉中学 收起全文d,2017年10月12日 19:50,评论 , 1,渭南·瑞泉中学
柴火君,#西班牙国庆日# 巴塞罗那正在进行大规模支持西班牙统一、反对加泰罗尼亚独立的游行，多是中年和老年人，队伍有序热情，特别好。支持加泰罗尼亚是西班牙以及欧盟的一部分，支持理性主张权利，自由表达意见，让更多人听见真实的声音@西班牙国家旅游局 2西班牙·巴塞罗那 ​,2017年10月12日 19:03,评论 , ,西班牙·巴塞罗那
玛丽莲梦鹿o,世界这么大带你去看看-巴塞罗那@带着微博去旅行@微博旅游@微博旅拍@lSyssssss#带着微博去旅行##带着微博去巴塞罗那#L米奇_Mc的秒拍视频 ​,2017年10月12日 18:15,评论 , ,
