USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION
用户6234252907,古埃尔公园—大家都说像童话公园，我觉得像沙漠里躺着一群蜥蜴和变色龙，配色规则隐约看到圣家堂理念 2西班牙·巴塞罗那 L用户6234252907的微博视频 ​,2019年12月25日 05:02,评论 , ,西班牙·巴塞罗那
大灰狼丢丢,古埃尔公园入口的墙上，大概没有两片相同的花砖。 ​,2019年12月25日 02:25,评论 , ,
用户6459492920,#迷人打卡地#当地人才知道的隐秘地 | 巴塞罗那卡梅尔堡 国内攻略几乎都会提到古埃尔公园是欣赏巴塞罗那全景的地点，但论赏全景，古埃尔公园因视野受限并不是好的选择，而圣心教堂离市区又稍远。卡梅尔堡(Bunker del Carmel）绝对是当地人才知道的好去处，这里非常适合情侣或三五好友，坐在悬崖上，喝着啤酒，伴着夕阳，静静欣赏欧洲之花这座城的无敌全景。西班牙之行亲测，在卡梅尔堡除了我们四人没见到其他国人，就这样我们同当地人一起享受这独一无二的风景。注：最后两张图片来源于网络供大家参考TIPS🎫门票：免费。🚇交通：可乘坐地铁5号线在EI Carmel站下车后，步行大约15-20分钟到达。📜小建议：如果时间允许可以早去占一个好位置哦！⌚️旅行时间：2017.9.24 O绿洲 收起全文d,2019年12月25日 00:17,评论 , 1,
今天喜欢小渣了吗,蓝蓝的Barcelona Parc Güell 古埃尔公园！爬山好累喔 可是景色真的好好看在bus上昏昏欲睡看到好多特别可爱的小店巴塞罗那比柏林更有烟火气 人情味 更像中国国内在巴塞的地铁站口会有小摊小贩摆地摊路上脏脏的 有报刊亭 地铁要过检票的闸门 有许多乱七八糟的小店吵闹嘈杂有人声心之所向 ​,2019年12月24日 06:20,评论 , ,
军武爱好者,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2019年12月23日 09:08,评论 , ,
Plus旅行菌,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2019年12月23日 09:08,评论 1, ,
稻城亚丁旅行君,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2019年12月23日 09:08,评论 , ,
Plus旅行摄影师,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2019年12月23日 09:08,评论 , ,
四川稻城亚丁旅游攻略,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2019年12月23日 09:08,评论 , ,
Plus旅游菌,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2019年12月23日 09:08,评论 , ,
旅游攻略伽,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2019年12月23日 09:08,评论 , ,
热门旅游攻略大联盟,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2019年12月23日 09:08,评论 , ,
Plus旅行游记,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2019年12月23日 09:08,评论 , ,
suja叨叨的日常,大学毕业论文有写到法国作家梅里美的作品卡门，来自安达卢西亚地区的吉普赛人女郎与军人何塞发生的凄美的爱情故事。写作过程中对于弗拉门戈舞蹈也研究了一些，今天有幸在巴塞罗那的古埃尔公园目睹正宗的舞蹈，晚上还被邀请去bar看他们的演出，很幸运～发段视频一起欣赏一下。 2西班牙·巴塞罗那 LKasumihu的微博视频 收起全文d,2019年12月23日 08:34,评论 , 4,西班牙·巴塞罗那
脑脑脑花,【夕阳红爱好者的2019】我想和你一起生活，在某个小镇，共享无尽的黄昏和绵绵的钟声。只有在旅行时，才会好好享受日升日落。今年的几次绚烂日落，记录2019难忘的时刻。1、布里斯班海豚岛。天空被落日染成绯红，人们泡在金色的海水中，孩子站在父亲的肩头，家人帮忙搀扶。孩子纵身一跃，跳入海中，随后传来一阵欢呼。2、里斯本。以大西洋的日落结束跨年旅行。3、阿布扎比。在诵经声中，见证一场壮观的落日。中东的太阳，比其他地方都大。4、艾因沙漠。大门房门，面朝整片沙漠，躺在摇床上，看日升日落。5、乌兰巴托棚户区。这是绝大多数游客未曾抵达的乌兰巴托，可以看到景点之外的土著生活。我们坐在山顶等日落，遥看屋顶上坐着两人，当时我以为他们和我一样在看夕阳，感叹这里的土味浪漫。放大照片才发现，人家在修屋顶（尴尬.jpg）。 6、火星基地。早上向一个方向看日出，傍晚把凳子挪一挪便是日落，这里是世界的尽头。7、库苏古尔湖的悬崖边，等一场日落。8、往返龙达的路上，安达卢西亚山区的黄昏，是攻略之外的收获。9、清迈湄林的稻田，躲进“小森林”的木屋里。10、巴塞罗那。夕阳中正在整修的古埃尔公园。11、黄金海岸。从南纬28°的夕阳入口，进入夜晚。旅行#带着微博去旅行# #2019旅行回忆# 收起全文d,2019年12月22日 11:47,评论 3, 3,
搓手的蜜桃酱,No Limit山顶偶遇彩虹🌈米拉之家｜ 古埃尔公园#带着微博去旅行##西班牙##慢游全世界# 2西班牙·巴塞罗那 ​,2019年12月22日 06:19,评论 3, 15,西班牙·巴塞罗那
Euphy果,古埃尔公园为什么这么美！ 2西班牙·古埃尔公园 ​,2019年12月22日 03:55,评论 , 1,西班牙·古埃尔公园
MAIGWING,买了圣家堂，古埃尔公园，米拉之家，巴特罗之家的票，然后就重感冒，在床上躺shi一天 ​,2019年12月22日 03:14,评论 , 1,
艺伴美术,说起巴塞罗那，就会谈起他们引以为豪的天才建筑师高迪。来到这里，一定不能错过这场建筑视觉盛宴，圣家堂、巴特罗之家、米拉之家、古埃尔公园、古埃尔宫… 夕阳下那景，我觉得很帅!——传奇哥带你观看“传奇之路第三部”，元旦（2020.1.1）上映。 L艺伴美术的微博视频 ​,2019年12月20日 21:00,评论 , 1,
传奇之路朱传奇,#微电影##西班牙#说起巴塞罗那，就会谈起他们引以为豪的天才建筑师高迪。来到这里，一定不能错过这场建筑视觉盛宴，圣家堂、巴特罗之家、米拉之家、古埃尔公园、古埃尔宫… 夕阳下那景，我觉得很帅——传奇哥带你观看“传奇之路第三部”，元旦（2020.1.1）上映 L传奇之路朱传奇的微博视频 收起全文d,2019年12月20日 20:30,评论 3, 23,
辰奕全球旅行精选,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2019年12月20日 20:22,评论 , ,
郭飞吖鸭,哇唔😊古埃尔公园蜥蜴 ​,2019年12月20日 10:20,评论 , 1,
Mintyfish唐,#旅行城瘾##安利一座城# 西班牙。巴塞罗那。古埃尔公园。冬天的巴塞罗那凉凉的，不过高迪的古埃尔公园用棕榈树和彩色碎瓷砖拼贴出了一个热烈的地中海气氛。古埃尔公园很适合在傍晚时分来，在高处的长椅上可以坐看地中海日落，但清晨的光线也很不错。#365个旅行故事# @新浪旅游 @微博旅游 ​,2019年12月19日 23:48,评论 , 1,
正野一健_Lam,小游古埃尔公园 2西班牙·Park Guell ​,2019年12月19日 13:06,评论 , ,西班牙·Park Guell
跃姨翱_plscvw_,【古埃尔公园】古埃尔公园原本是20世纪初被开发作为高档居住区的地块，但14年内只卖出两户，其中有一户便是著名的建筑师高迪。这座公园不管是石阶、石柱和弯曲的石椅上都贴满了各式的马赛克，全由磁砖拼贴而成，色彩灿斓，让人有身处梦境之感。 ​,2019年12月19日 07:34,评论 , ,
四善堂老中医,"米拉之家(高迪博物馆)安东尼·高迪是一位伟大的天才，也是上世纪现代建筑史上最前卫、最疯狂的建筑艺术家。巴塞罗那又名高迪之城，在那里几乎所有最具盛名的建筑物都出自他一人之手。联合国教科文组织在1984年将包括米拉之家在内的几个高迪设计的建筑列入世界遗产中。巴塞罗那有两处建筑都号称高迪博物馆，一处是位于古埃尔公园内的高迪旧居，一处是巴塞罗那市区里的高迪建筑代表作米拉之家。高迪的风格是梦幻曲线和自然取型。米拉之家的拱顶，呈现抛物线或悬链线的形状米拉之家是高第设计的最后一个私人住宅，占地1,323平方米，有33个阳台，150扇窗户，3个采光中庭(2个大中庭，1个小天井)，6 层住宅，1层顶楼(阁楼)，1个地下停车场，共有3个门面，两个正门入口，一个在格拉西亚大道上，一个在普罗班萨街上。波浪曲线的阳台，建筑内部的天井也脱离了传统的矩形，而呈现出优美的曲线。阳台护栏的铁艺装饰是高迪本人用废铁制作的，可算是“废物再利用”的最高境界。哪怕是护栏，也由大大小小的曲线构成。看了这么多，你心动了吗？ 2平顶山 收起全文d",2019年12月18日 12:19,评论 , ,平顶山
曹大嘻,高迪作品精选赏析2📍古埃尔公园，巴塞罗那 ​,2019年12月17日 12:47,评论 4, 2,
唐biubiu,高迪是西班牙“加泰隆现代主义”的著名建筑家，他设计过无数世界著名的建筑物，如古埃尔公园，圣家族教堂，文生之家等。他作品有两个显著的特点：其一，是大量运用曲线，在他的作品中，几乎看不到直线和直角。其二，高迪在作品中善于色彩缤纷的瓷砖及瓷砖碎片。 ​,2019年12月17日 09:58,评论 , ,
鹏鹏狼,【古埃尔公园】古埃尔公园原本是20世纪初被开发作为高档居住区的地块，但14年内只卖出两户，其中有一户便是著名的建筑师高迪。这座公园不管是石阶、石柱和弯曲的石椅上都贴满了各式的马赛克，全由磁砖拼贴而成，色彩灿斓，让人有身处梦境之感。 ​,2019年12月16日 21:16,评论 , ,
随手改变世界,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2019年12月16日 01:57,评论 , ,
推贪恋悲恋零落,【古埃尔公园】古埃尔公园原本是20世纪初被开发作为高档居住区的地块，但14年内只卖出两户，其中有一户便是著名的建筑师高迪。这座公园不管是石阶、石柱和弯曲的石椅上都贴满了各式的马赛克，全由磁砖拼贴而成，色彩灿斓，让人有身处梦境之感。 ​,2019年12月15日 10:25,评论 , ,
清水之悠然,充满童趣的古埃尔公园，高迪大师另一个完美作品。 2西班牙·Parque Güell ​,2019年12月15日 05:14,评论 , 2,西班牙·Parque Güell
是郗不是西的小璇子,有人说：没看过高迪的建筑，不叫到过巴塞罗那。从米拉之家、巴特罗之家，到古埃尔礼拜堂和公园，再到倾尽心血的圣家族教堂，这个城市温暖又阳光 2西班牙·巴塞罗那 ​,2019年12月15日 01:02,评论 , 7,西班牙·巴塞罗那
美了个景,【古埃尔公园】坐落在巴塞罗那佩拉达山上的古埃尔公园，是高迪设计的一个世外桃源。它以独具一格的环境艺术，被联合国教科文组织认定为世界文化遗产。在这里，高迪的艺术趣味和建筑风格得以淋漓尽致的发挥。无论是空间形态，还是光影色彩，从整体到细节，都做得情趣盎然，美奂美仑，处处给人惊喜。 ​,2019年12月14日 07:01,评论 , ,
开眼君,【古埃尔公园】坐落在巴塞罗那佩拉达山上的古埃尔公园，是高迪设计的一个世外桃源。它以独具一格的环境艺术，被联合国教科文组织认定为世界文化遗产。在这里，高迪的艺术趣味和建筑风格得以淋漓尽致的发挥。无论是空间形态，还是光影色彩，从整体到细节，都做得情趣盎然，美奂美仑，处处给人惊喜。 ​,2019年12月14日 06:56,评论 , ,
SS嘿嘿,西班牙D9 巴塞罗那 圣家堂出来以后去圣十字圣保罗医院 在外面绕了一圈 据说里面很好看走到古埃尔公园的接驳巴士站工作人员说政府要求今天关门因为风太大 又不是塔为什么？？？于是办理退票 反正高迪建筑还有别的地方 打乱了我的行程 把后面的景点往前挪巴塞罗那主教堂 貌似有活动不让进 看外表跟之前的塞维利亚主教堂风格相似 哥特区继续转悠吃点东西 tapas数签子种类记账 差不多2欧一个波盖利亚市场 菜市场兼小吃街 有的店铺还可以坐下吧台吃 收起全文d,2019年12月14日 04:08,评论 1, ,
那谁丶我等你,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2019年12月13日 22:31,评论 , ,
筑华而立西南科大土建组织部_,#优秀建筑工程师# 安东尼奥·高迪（Antonio Gaudi，1852-1926），西班牙建筑师，塑性建筑流派的代表人物，属于现代主义建筑风格。高迪曾就学于巴塞罗那省立建筑学校，毕业后初期作品近似华丽的维多利亚式，后采用历史风格，属哥特复兴的主流。主要有古埃尔公园、巴特罗公寓、圣家族教堂等。高迪曾说：“艺术必须出自于大自然，因为大自然已为人们创造出最独美丽的造形。”高迪的作品常使用大量的陶瓷砖瓦和天然石料，以令人信服的建筑语汇，如：建筑的门、窗、柱、廊、墙等，和丰沛的想像力创造出属于高第式的建筑。他认为大自然界是没有直线存在的，直线属于人类而曲线才属于上帝，因此凡是他落实于自然理论的建筑作品始终令人眼睛发亮，在百多年后的今天却丝毫没有古迹之感。斯人已远，作品不朽。高迪一生的作品中，有17项被西班牙列为国家级文物，3项被联合国科教文组织列为世界文化遗产。@西南科技大学校团委组织部_ @西南科大土建团委 @西南科技大学法学院团委组织部_ @筑华而立西南科技大学土建实践部 （图文来源于网络） 收起全文d,2019年12月13日 11:38,评论 6, 6,
忘归游记,西班牙篇 | 惊喜巴塞罗那你会因为什么而喜欢一个国家一座城市，想要去那里看看呢？维多利亚·希斯洛普的《回归》是我想要去西班牙的原因，想去看看那个有着热情佛朗明哥舞的国家。小说中的格拉纳达阴差阳错虽没有去，但计划之外的巴塞罗那却给了我无限惊喜…巴特罗之家、圣家堂都给了我无限的惊喜…#西班牙##巴塞罗那##巴特罗之家##米拉之家##圣家堂##古埃尔公园# 2西班牙·巴塞罗那 收起全文d,2019年12月11日 23:43,评论 , ,西班牙·巴塞罗那
爱摄影的老兵,【古埃尔公园】坐落在巴塞罗那佩拉达山上的古埃尔公园，是高迪设计的一个世外桃源。它以独具一格的环境艺术，被联合国教科文组织认定为世界文化遗产。在这里，高迪的艺术趣味和建筑风格得以淋漓尽致的发挥。无论是空间形态，还是光影色彩，从整体到细节，都做得情趣盎然，美奂美仑，处处给人惊喜。 ​,2019年12月11日 12:25,评论 , ,
漫步的眼睛,我去过欧洲一些国家，见过许多教堂，西班牙巴塞罗那的圣家堂（Sagrada Família）让我印象深刻，是目前为止最让我震撼的设计结构复杂与装饰精美建筑之一，也是世界上唯一尚未完工就被列为世界遗产的建筑物。它于1882年开始至今经历了4代建筑师负责人，高迪Gaudi是它的主要设计建筑师，至今仍遵循着他的设计规划。在巴塞罗纳你还能看到高迪的其他建筑作品如米拉之家，巴特罗之家，古埃尔公园等，童话般的色彩让你可以无限猜想设计师的独特创意。 L漫步的眼睛的微博视频 收起全文d,2019年12月11日 02:18,评论 , 1,
星月当空74839,#畅游西班牙#美丽的西班牙，让人记忆犹新，流连忘返。古埃尔公园～也是安东尼奥.高迪设计。完美将建筑与大自然融合，感受到一个色彩斑斓的童话世界，那是高迪的艺术世界。是一座心中的桃花源，面朝大海春暖花开，可以眺望圣家堂和巴塞罗那的海滩。这是高迪的作品创造最华丽的精华所在。太美了( *✪㉨✪)✄╰ひ╯~* 收起全文d,2019年12月09日 15:28,评论 , 1,
妞妞小萌蛋,安东尼奥·高迪，出生于西班牙加泰罗尼亚小城雷乌斯，西班牙建筑师，塑性建筑流派的代表人物，属于现代主义建筑风格。设计过很多作品，主要有古埃尔公园、米拉公寓、巴特罗公寓、圣家族教堂等。这节课我们还了解了马赛克艺术的相关知识，马赛克的运用发源于古希腊。最早因为技术等的原因，只是单纯使用黑色和白色进行搭配组合，因为它有很好的视觉效果，到了后来，为了更多元化地丰富作品，有人尝试着利用更小的碎石片，或自己切割小石头来完成一幅马赛克。一起来制作我们的高迪之城吧 收起全文d,2019年12月07日 20:05,评论 , 1,
遗失的星尘608,【古埃尔公园】古埃尔公园原本是20世纪初被开发作为高档居住区的地块，但14年内只卖出两户，其中有一户便是著名的建筑师高迪。这座公园不管是石阶、石柱和弯曲的石椅上都贴满了各式的马赛克，全由磁砖拼贴而成，色彩灿斓，让人有身处梦境之感。 ​,2019年12月05日 22:13,评论 , ,
文学与艺术学院分团委实践部,#文艺实践大师推荐# 安东尼奥·高迪（Antonio Gaudi，1852年6月25日—1926年6月10日），出生于西班牙加泰罗尼亚小城雷乌斯，西班牙建筑师，塑性建筑流派的代表人物，属于现代主义建筑风格。设计过很多作品，主要有古埃尔公园、米拉公寓、巴特罗公寓、圣家族大教堂等。@西南科大生命团委青志实践部 @西南科大共青团 @西南科大文艺团委 @西南科技大学环资实践部 @西南科大经管团委实践部 @西南科大校团委实践部 收起全文d,2019年12月05日 21:13,评论 , ,
bluejacky研,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2019年12月05日 04:53,评论 , ,
Iris小羊儿,#巴塞罗那旅行# 看高迪建筑——圣家堂、米拉之家、巴约之家、古埃尔公园🇪🇸🏛建筑是凝固的音乐，而高迪的作品更是倾注其毕生心血与自然融合的一部童话。森林、海洋在其设计下演变成树林般的教堂，流动海洋世界般的屋子，配合建筑的实用性和美感，演绎出了一个个令人叹为观止的作品。“石头史诗”、“即是疯子又是天才”，你的作品，是自然在建筑上谱写的诗歌，惊世，又让人感动。✨@微博西班牙史 @西班牙国家旅游局 @微博建筑 @世界建筑 #建筑##高迪# 2西班牙·圣家大教堂 收起全文d,2019年12月04日 15:53,评论 3, 1,西班牙·圣家大教堂
用户5735340051,安东尼·高迪·科尔内特是一位西班牙的建筑师，它融合了哥特复兴式、新艺术运动和摩尔设计的要素，形成了具有强烈表达力的个人风格，被誉为“上帝的建筑师”，圣家堂是他的遗作，他的设计理念是宗教理想和建筑理想合二为一，看到的圣家堂是一个充满无与伦比的奇幻想象的建筑，它已经修建了一百多年，至今仍未竣工，这是世界上唯一一座未完成被评为世界文化遗产的建筑！古埃尔公园高迪的艺术趣味和建筑风格在此得以发挥得淋漓尽致，“直线属于人类， 曲线属于上帝” 。 2西班牙 收起全文d,2019年12月03日 17:05,评论 , ,西班牙
千奕国际西班牙语培训学校,01 塞万提斯，文艺复兴时期的西班牙小说家、剧作家、诗人，被誉为西班牙文学世界里最伟大的作家。他的小说《堂吉诃德》闻名世界，是世界文学的瑰宝之一。02伊莎贝拉女王，与费尔南多共同统一了西班牙王国，并资助哥伦布远航，她的传奇故事还被拍成了电视剧《伊莎贝拉》。03高迪，西班牙建筑师，是一个建筑鬼才。他设计的作品主要有古埃尔公园、米拉公寓、巴特罗公寓、圣家族大教堂等。他一生的作品中，有17项被西班牙列为国家级文物，7项被联合国科教文组织列为世界文化遗产。04毕加索，当代西方最有创造性和影响最深远的艺术家，是20世纪最伟大的艺术天才，他的作品《格尔尼卡》、《亚威农少女》、《和平鸽》等享誉世界。05纳达尔，西班牙职业网球运动员，在其职业生涯的多项赛事中夺得大满贯，并于上个月重返ATP世界第一。06佩内洛普·克鲁兹，西班牙影视演员。克鲁兹凭借在《午夜巴塞罗那》中的表演获第81届奥斯卡奖最佳女配角奖。其参演的多部西班牙电影《火腿火腿》、《关于我母亲的一切》、《回归》等深获国内外影迷喜爱。 收起全文d,2019年12月03日 14:57,评论 , 2,
留在了角落舟,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2019年12月03日 03:51,评论 , ,
s尖尖冷,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2019年12月03日 03:50,评论 , ,
钢蹦儿哥,高迪的四大经典之作之一—古埃尔公园（也叫桂尔公园，奎尔公园），实在话，真没得看。 2西班牙·Parque Güell ​,2019年12月03日 02:52,评论 , ,西班牙·Parque Güell
君君在路上邦,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2019年12月03日 02:13,评论 , ,
小言子super言祖,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2019年12月02日 03:25,评论 , ,
Melody马笑笑,出发去古埃尔公园 2西班牙·巴塞罗那 ​,2019年12月02日 01:22,评论 , 1,西班牙·巴塞罗那
