USER,CONTENT,DATE & TIME,COMMENTS,LIKES,LOCATION
疲倦九德义灬,【风景旅行】【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪城，高迪在巴塞罗那留下了古埃尔公园、米拉的家、巴特罗的家、圣家族教会等18个建筑杰作。巴塞罗那把古代文明和现代文明完美结合起来，就像艺术殿堂。巴萨球场在这里。这里也是粉丝的圣地。 ​,2020年12月15日 10:57,评论 , ,
深圳市康达健康用品有限公司,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。弯腰驼背矫正神器侧弯背部纠正颈椎按摩脊椎牵引拉伸曲度腰椎家用大活动进行中 ​,2020年12月14日 11:14,评论 , ,
用户8525001581,【风景旅行】【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2020年12月14日 10:47,评论 , 1,
郦咏思刚直,【风景旅行】【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪城，高迪在巴塞罗那留下了古埃尔公园、米拉的家、巴特罗的家、圣家族教会等18个建筑杰作。巴塞罗那把古代文明和现代文明完美结合起来，就像艺术殿堂。巴萨球场在这里。这里也是粉丝的圣地。 ​,2020年12月10日 16:29,评论 , ,
山友之家旅行,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2020年12月10日 00:49,评论 , 1,
小雪笑了,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2020年11月30日 20:54,评论 , ,
扒圈猪侠,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2020年11月30日 20:53,评论 , ,
唐嫣的心思,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2020年11月30日 20:53,评论 , ,
bobbutton,#梦回西班牙#2018.10.5 Day2古埃尔公园（Parc Güell） ​,2020年11月29日 16:48,评论 1, ,
bobbutton,#梦回西班牙#2018.10.5 Day2古埃尔公园（Parc Güell） ​,2020年11月29日 16:44,评论 1, ,
四川工院建筑系团总支,安东尼·高迪，西班牙建筑师，塑性建筑流派的代表人物，属于现代主义建筑风格。设计过很多作品，主要有古埃尔公园、米拉公寓、巴特罗公寓、圣家族教堂等。高迪一生的作品中，有17项被西班牙列为国家级文物，7项被联合国科教文组织列为世界文化遗产。 ​,2020年11月28日 10:56,评论 , ,
艺术设计史论,安东尼奥·高迪，1852年6月25日—1926年6月10日，出生于西班牙加泰罗尼亚小城雷乌斯，西班牙建筑师，塑性建筑流派的代表人物，属于现代主义建筑风格。高迪一生设计过很多作品，主要有古埃尔公园、米拉公寓、巴特罗公寓、圣家族大教堂等，其中有17项被西班牙列为国家级文物，7项被联合国教科文组织列为世界文化遗产。 收起全文d,2020年11月27日 12:03,评论 , ,
艺术设计史论,安东尼奥·高迪，1852年6月25日—1926年6月10日，出生于西班牙加泰罗尼亚小城雷乌斯，西班牙建筑师，塑性建筑流派的代表人物，属于现代主义建筑风格。高迪一生设计过很多作品，主要有古埃尔公园、米拉公寓、巴特罗公寓、圣家族大教堂等，其中有17项被西班牙列为国家级文物，7项被联合国教科文组织列为世界文化遗产。 收起全文d,2020年11月27日 11:59,评论 , ,
艺术设计史论,安东尼·高蒂与圣家族大教堂安东尼奥·高迪，1852年6月25日—1926年6月10日，出生于西班牙加泰罗尼亚小城雷乌斯，西班牙建筑师，塑性建筑流派的代表人物，属于现代主义建筑风格。高迪一生设计过很多作品，主要有古埃尔公园、米拉公寓、巴特罗公寓、圣家族大教堂等，其中有17项被西班牙列为国家级文物，7项被联合国教科文组织列为世界文化遗产。圣家族大教堂始建于1882年，后高迪于1883年接手主持工程，融入自己的建筑设计风格、哥特式和新艺术运动的风格进行了建设。高迪将他的晚年投入了教堂的建设，直至73岁（1926年）去世时，教堂仅完工了不到四分之一。圣家堂的建设进展缓慢，仅靠个人捐赠和门票收入维系，中间又受西班牙内战干扰，在二十世纪五十年代间的建造时断时续。2010年，建设的进程过半，然而整个建筑过程中最大的一些挑战依旧未被解决。预计于2026年，即高迪逝世的百年纪念之时完工。艺术史论 收起全文d,2020年11月27日 11:58,评论 , ,
萧叶的英语作坊,多年以前巴塞罗那古埃尔公园。 ​,2020年11月26日 16:39,评论 6, 3,
德开霁乀,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 2盐城·双喜六组 ​,2020年11月25日 23:00,评论 , ,盐城·双喜六组
乘和泰乁,2金华·施光南音乐广场，【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪城，高迪在巴塞罗那留下了古埃尔公园、米拉的家、巴特罗的家、圣家族教会等18个建筑杰作。巴塞罗那把古代文明和现代文明完美结合起来，就像艺术殿堂。巴萨球场在这里。这里也是粉丝的圣地。#成都旅游攻略# 2金华·施光南音乐广场 收起全文d,2020年11月25日 11:52,评论 , ,金华·施光南音乐广场金华·施光南音乐广场
巫丽佳丶尖锐,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪城，高迪在巴塞罗那留下了古埃尔公园、米拉的家、巴特罗的家、圣家族教会等18个建筑杰作。巴塞罗那把古代文明和现代文明完美结合起来，就像艺术殿堂。巴萨球场在这里。这里也是粉丝的圣地。#青海旅游# ​,2020年11月25日 07:14,评论 1, ,
陈露尔,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪城，高迪在巴塞罗那留下了古埃尔公园、米拉的家、巴特罗的家、圣家族教会等18个建筑杰作。巴塞罗那把古代文明和现代文明完美结合起来，就像艺术殿堂。巴萨球场在这里。这里也是粉丝的圣地。 ​,2020年11月23日 17:22,评论 , 1,
乜峡肝乜辜揪乜,2宿迁·都市花园酒店(宿迁东海大道店)，【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 2宿迁·都市花园酒店(宿迁东海大道店) 收起全文d,2020年11月23日 09:57,评论 , ,宿迁·都市花园酒店(宿迁东海大道店)宿迁·都市花园酒店(宿迁东海大道店)
呵呵tafxig9rp,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪城，高迪在巴塞罗那留下了古埃尔公园、米拉的家、巴特罗的家、圣家族教会等18个建筑杰作。巴塞罗那把古代文明和现代文明完美结合起来，就像艺术殿堂。巴萨球场在这里。这里也是粉丝的圣地。 2东莞·东莞欧风意大利餐厅 ​,2020年11月23日 08:18,评论 , ,东莞·东莞欧风意大利餐厅
视界美景,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2020年11月23日 01:57,评论 , ,
luopudding,还真以为去了巴塞罗那古埃尔公园 2深圳·海山公园 ​,2020年11月22日 22:51,评论 , 2,深圳·海山公园
走走看看-Stellachen,每日的天空 西班牙巴塞罗那宛如童话般的高迪古埃尔公园，没有蓝天白云的映衬，感觉乌蒙蒙的，幸好还有一点点彩云来相伴！不要问我为什么起来那么早？八点前到公园即可省门票💰又可避开大量人群 ​,2020年11月22日 11:08,评论 3, 3,
宇灿灿乀,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 2盐城·阜南四组 ​,2020年11月20日 16:34,评论 , ,盐城·阜南四组
四川工院建筑系团总支,安东尼奥·高迪，西班牙建筑师，塑性建筑流派的代表人物，属于现代主义建筑风格。高迪一生的作品中，有17项被西班牙列为国家级文物，7项被联合国科教文组织列为世界文化遗产。在高迪的眼中，一切灵感来源于自然和幻想：海浪的弧度、海螺的纹路、蜂巢的格致、神话人物的形状，都是他酷爱采用的表达思路，他痛恨硬邦邦的直线，乐于用柔和的曲线和五彩的颜色表达一切，甚至每一个烟囱的造型、每一块砖的摆法，他都有兴趣玩味半天。因此他承包的工程都成了鸿篇巨制，古埃尔公园整整耗费了14年，而圣家堂直到他死后仍未竟，如果投资稳定（每年需耗资300万美元）的话，至少也得再建65年方可竣工。 2德阳·四川工程职业技术学院 收起全文d,2020年11月19日 15:29,评论 , ,德阳·四川工程职业技术学院
景星雨Jill,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪城，高迪在巴塞罗那留下了古埃尔公园、米拉的家、巴特罗的家、圣家族教会等18个建筑杰作。巴塞罗那把古代文明和现代文明完美结合起来，就像艺术殿堂。巴萨球场在这里。这里也是粉丝的圣地。#上海吃喝玩乐# ​,2020年11月19日 08:07,评论 1, ,
巢冰莹落后,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 2重庆·新世纪百货连锁荣昌店 ​,2020年11月17日 22:32,评论 , 1,重庆·新世纪百货连锁荣昌店
醉人多音解释干IBNE,2金华·下新村，【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。#说走就走的旅行# 2金华·下新村 收起全文d,2020年11月14日 08:27,评论 , ,金华·下新村金华·下新村
桥叶欣Andy,2汕尾·陆河县广播电视大学，【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。#洛杉矶# 2汕尾·陆河县广播电视大学 收起全文d,2020年11月13日 20:02,评论 , ,汕尾·陆河县广播电视大学汕尾·陆河县广播电视大学
微旅行,#与欧洲不见不散##念小世界##巴塞罗那# 巴塞罗那古埃尔公园📍古埃尔公园由高迪亲自操刀设计，原本的计划是被自然环境所拥抱的高尚住宅区，但由于配套社区以及地皮买卖问题，最终变成了公园🌟亮点特色：全公园最受欢迎的合影对象则是公园入口处的那条吐水的“龙”（好多人都觉得是蜥蜴），也是巴塞罗那的标志之一马赛克拼贴有很强的视觉冲击，成片的撞色让公园无比美丽高迪用瓷砖碎片、玻璃碎片和粗糙的石块，这些最便宜的建材，创造出最华丽的姿态公园的出口处是两座包覆著亮丽釉彩，如同童话里的糖果屋可以俯瞰巴塞罗那城区，远眺巴塞罗那港和地中海的美丽景观📌小Tips：古埃尔公园不大，1.5h我觉得差不多，2h更充足步行下山到时一点不费力，搭乘24公交车就可以抵达巴塞罗那市中心了 via: @念小遗 收起全文d,2020年11月13日 12:11,评论 1, 4,
欧洲微旅行,#与欧洲不见不散##念小世界##巴塞罗那# 巴塞罗那古埃尔公园📍古埃尔公园由高迪亲自操刀设计，原本的计划是被自然环境所拥抱的高尚住宅区，但由于配套社区以及地皮买卖问题，最终变成了公园🌟亮点特色：全公园最受欢迎的合影对象则是公园入口处的那条吐水的“龙”（好多人都觉得是蜥蜴），也是巴塞罗那的标志之一马赛克拼贴有很强的视觉冲击，成片的撞色让公园无比美丽高迪用瓷砖碎片、玻璃碎片和粗糙的石块，这些最便宜的建材，创造出最华丽的姿态公园的出口处是两座包覆著亮丽釉彩，如同童话里的糖果屋可以俯瞰巴塞罗那城区，远眺巴塞罗那港和地中海的美丽景观📌小Tips：古埃尔公园不大，1.5h我觉得差不多，2h更充足步行下山到时一点不费力，搭乘24公交车就可以抵达巴塞罗那市中心了 via: @念小遗 收起全文d,2020年11月13日 12:11,评论 1, 7,
念小遗,#与欧洲不见不散##念小世界##巴塞罗那# 巴塞罗那古埃尔公园📍古埃尔公园由高迪亲自操刀设计，原本的计划是被自然环境所拥抱的高尚住宅区，但由于配套社区以及地皮买卖问题，最终变成了公园🌟亮点特色：全公园最受欢迎的合影对象则是公园入口处的那条吐水的“龙”（好多人都觉得是蜥蜴），也是巴塞罗那的标志之一马赛克拼贴有很强的视觉冲击，成片的撞色让公园无比美丽高迪用瓷砖碎片、玻璃碎片和粗糙的石块，这些最便宜的建材，创造出最华丽的姿态公园的出口处是两座包覆著亮丽釉彩，如同童话里的糖果屋可以俯瞰巴塞罗那城区，远眺巴塞罗那港和地中海的美丽景观📌小Tips：古埃尔公园不大，1.5h我觉得差不多，2h更充足步行下山到时一点不费力，搭乘24公交车就可以抵达巴塞罗那市中心了 收起全文d,2020年11月10日 11:06,评论 201, 393,
健康生活很重要重要,巴塞罗那西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地腰椎侧弯矫正器家用颈腰椎按摩脊椎背部矫姿脊柱桥驼背矫正拉伸器你知道脊椎的重要性吗 ? ​,2020年11月09日 22:54,评论 , ,
衡铁他DEI,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪城，高迪在巴塞罗那留下了古埃尔公园、米拉的家、巴特罗的家、圣家族教会等18个建筑杰作。巴塞罗那把古代文明和现代文明完美结合起来，就像艺术殿堂。巴萨球场在这里。这里也是粉丝的圣地。 2抚州·江南八大碗 ​,2020年11月08日 16:27,评论 , ,抚州·江南八大碗
情感猫bpt,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2020年11月08日 11:00,评论 , ,
彡涂烨熠_谦卑,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪城，高迪在巴塞罗那留下了古埃尔公园、米拉的家、巴特罗的家、圣家族教会等18个建筑杰作。巴塞罗那把古代文明和现代文明完美结合起来，就像艺术殿堂。巴萨球场在这里。这里也是粉丝的圣地。 2枣庄·老北京炸鸡腿 ​,2020年11月06日 01:56,评论 , ,枣庄·老北京炸鸡腿
鸭鸭爱划水,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2020年11月03日 19:50,评论 , ,
彡枝方雅Joa,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。#说走就走的旅行# ​,2020年11月03日 08:38,评论 1, 1,
快雪初晴Simon,乘着双十一买了心仪了很久的书，是井上雄彦在巴塞罗那参观高迪建筑的随笔和绘画草稿。有意思的是，书的塑封怎么都打不开，我顺手拿了一个胸针把封皮戳开，这个胸针正是我在巴萨罗那，高迪设计的古埃尔公园买的变色龙守护胸针，直到看到那页变色龙我才意识到，不得不说这种巧合很有意味～ ​,2020年11月02日 00:16,评论 , 3,
迷人的沛阳叶,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 2枣庄·枣庄剧院 ​,2020年10月31日 14:20,评论 , ,枣庄·枣庄剧院
月露薇,最爱西班牙🇪🇸高迪的建筑❤️#西班牙#高迪#圣家族大教堂 #古埃尔公园 #米拉之家#旅行#欧洲；##4kje9U11Pc8##打开抖音搜索 2北京 L月露薇的微博视频 ​,2020年10月30日 14:28,评论 2, 1,北京
莫叫滴0,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪城，高迪在巴塞罗那留下了古埃尔公园、米拉的家、巴特罗的家、圣家族教会等18个建筑杰作。巴塞罗那把古代文明和现代文明完美结合起来，就像艺术殿堂。巴萨球场在这里。这里也是粉丝的圣地。 ​,2020年10月30日 12:45,评论 , ,
劳祺然乚,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 2辽源·德旺屯 ​,2020年10月29日 20:43,评论 , ,辽源·德旺屯
Smallcan2525,深圳世界之窗的蜥蜴长大了就成了巴塞罗那古埃尔公园的蜥蜴 ​​​,2020年10月05日 16:03,评论 , ,
wxx随缘啊随缘,来一波旅游照中国古埃尔公园 天津瓷房子 2天津·瓷房子 ​,2020年10月03日 23:48,评论 2, 1,天津·瓷房子
南瓜夹心软糖,啊这，低配版古埃尔公园？高迪看了想打人 ​,2020年09月28日 16:51,评论 , 3,
离离圆冻啵,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。 ​,2020年09月28日 06:05,评论 , ,
Xin輝忆冷,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪城，高迪在巴塞罗那留下了古埃尔公园、米拉的家、巴特罗的家、圣家族教会等18个建筑杰作。巴塞罗那把古代文明和现代文明完美结合起来，就像艺术殿堂。巴萨球场在这里。这里也是粉丝的圣地。 2泉州·泉州对外经贸学校 ​,2020年09月26日 02:16,评论 , ,泉州·泉州对外经贸学校
纯美之旅,欧洲最美城市评比 说出你心中那个“TA” 欧洲这些老牌发达国家 美轮美奂的城市实在太多，每个人心中都有各自不同的衡量标准，或者是建筑 或者是奢侈品，亦或者是某个人。 我的最爱巴塞罗那 我本人比较喜欢温暖阳光型的城市 所以初到巴塞罗那就给我能量满满的感觉 巴塞罗那有太多奇妙的东西 鬼才高迪的建筑  圣家堂 巴特罗之家 米拉之家 古埃尔公园 太多无与伦比的建筑 亲临圣家堂那种神圣感是无法用言语来表达的 仿佛整个世界都已经凝固 心中充满崇敬之情 我爱的巴塞罗那因为有巴萨 巴萨之中因为有梅西 最爱的球员没有之一 去巴萨的朋友可以去参观下诺坎普 一定别有一番滋味。最可惜就是上次去诺坎普的时候巴萨正好是客场 没现场看上一次比赛  西班牙特色美食tapas 说实话欧洲很多国家的食物都吃不惯 但是tapas真的很不一样 配上sangria绝对让你爱不释手。 你心中那个最美欧洲城市是哪个呢？#欧洲旅行# #巴塞罗那# #爱上这座城# 收起全文d,2020年09月21日 09:14,评论 10, 3,
顾翔宇兄弟,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪之城，高迪在巴塞罗那留下了古埃尔公园、米拉之家、巴特洛之家、圣家族教堂等18件建筑杰作。巴塞罗那完美地将古代文明和现代文明结合起来，像是一座艺术殿堂；巴萨球队主球场就在这里，这里也是球迷们的圣地。#伦敦# 2金华·雅村 ​,2020年09月21日 00:43,评论 1, ,金华·雅村
沃系卓排,1885年，古埃尔先生希望在闹市区建造一所住宅，接受这个任务的时候，高迪只有34岁，1886年开始动工，1889年建成，而古埃尔公园建造于1900年。 ​,2020年09月19日 23:35,评论 , ,
郝端静_Christine,【巴塞罗那】西班牙第二大城市巴塞罗那是著名的高迪城，高迪在巴塞罗那留下了古埃尔公园、米拉的家、巴特罗的家、圣家族教会等18个建筑杰作。巴塞罗那把古代文明和现代文明完美结合起来，就像艺术殿堂。巴萨球场在这里。这里也是粉丝的圣地。#值得去# ​,2020年09月19日 19:48,评论 1, ,
